relName,mediaName
Zon Lusomundo Audiovisuais ,源代码
Zon Lusomundo Audiovisuais ,赤焰战场
Zon Lusomundo Audiovisuais ,速度与激情5
bf Distribution ,分歧者3：忠诚世界
bf Distribution ,深海浩劫
bf Distribution ,废柴特工
bf Distribution ,诺亚方舟漂流记
bf Distribution ,最后的巫师猎人
bf Distribution ,神战：权力之眼
bf Distribution ,惊天魔盗团2
bf Distribution ,诺亚方舟漂流记
constantin-filmverleih,最后的巫师猎人
dmg娱乐传媒集团,深海之战
dmg娱乐传媒集团,驱魔者
dmg娱乐传媒集团,暮光之城4：破晓（上）
e-m-s the DVD-Company ,倩女幽魂
eOne Entertainment ,诺亚方舟漂流记
eOne Entertainment ,诺亚方舟漂流记
eOne Films ,诺亚方舟漂流记
eOne Films ,圆梦巨人
eOne Films ,诺亚方舟漂流记
eOne Films ,吹梦巨人
ifg星图传媒,岛
imax公司,海底世界3D
imax公司,狐猴之岛：马达加斯加
imax公司,老雷斯的故事
lions gate,超脑48小时
lions gate,魔法老师
mca环球家庭娱乐,侏罗纪公园3D
studio canal,巴黎危机
tbs电视台,图书馆战争：记忆之书
一壹国际影视文化传媒（北京）有限公司,激浪青春
万达影业（青岛）有限公司,赤道
万达影业（青岛）有限公司,快手枪手快枪手
万达影业（青岛）有限公司,火锅英雄
万达影业（青岛）有限公司,寻龙诀
万达影业（青岛）有限公司,谋杀似水年华
万达影业（香港）有限公司,十万个冷笑话
万达影视传媒有限公司,郑和1405：魔海寻踪
万达影视传媒有限公司,催眠大师
万达影视传媒有限公司,小鱼吃大鱼
万达影视传媒有限公司,宫锁沉香
万达影视传媒有限公司,喜羊羊与灰太狼之喜气羊羊过蛇年
万达影视传媒有限公司,归来
万达影视传媒有限公司,奔跑吧！兄弟
万达影视传媒有限公司,宝马狂想曲
万达影视传媒有限公司,一生一世
万达影视传媒有限公司,赛德克・巴莱 内地版
万达影视传媒有限公司,我的青春期
万达影视传媒有限公司,玩命时光
万达影视传媒有限公司,早见，晚爱
万达影视传媒有限公司,黑暗中的救赎
万达影视传媒有限公司,白发魔女传之明月天国
万达影视传媒有限公司,西游记之大闹天宫
万达影视传媒有限公司,北京爱情故事
万达影视传媒有限公司,警察故事2013
万达影视传媒有限公司,青蛙王国
万达影视传媒有限公司,形影不离
万达影视传媒有限公司,一步之遥
万达影视传媒有限公司,太极侠
万达影视传媒有限公司,一路惊喜
万达影视传媒有限公司,边境风云
万达影视传媒有限公司,十万个冷笑话
万达影视传媒有限公司,制服
万达影视传媒有限公司,HOLD住爱
万达影视传媒有限公司,单身男女2
万达影视传媒有限公司,我想和你好好的
万达影视传媒有限公司,女汉子真爱公式
万达影视传媒有限公司,粉红女郎之爱人快跑
万达影视传媒有限公司,神奇
万达影视传媒有限公司,光棍终结者
万达影视传媒有限公司,大闹天宫（动画版）
万达影视传媒有限公司,赤道
万达影视传媒有限公司,魁拔Ⅲ战神崛起
万达电影院线股份有限公司,星海
万达盛世电影发行有限公司,快手枪手快枪手
三星影业,环形使者
三月谷雨（北京）文化传媒有限公司,陆知马俐
三月谷雨（北京）文化传媒有限公司,张震讲故事之合租屋
三月谷雨（北京）文化传媒有限公司,七月与安生
三月谷雨（北京）文化传媒有限公司,张震讲故事之鬼迷心窍
三月谷雨（北京）文化传媒有限公司,杜拉拉追婚记
三月谷雨（北京）文化传媒有限公司,青涩日记
上影集团东方影视发行公司,何以笙箫默
上海上亿传媒股份有限公司,正果
上海世茂文化传媒有限公司,情敌蜜月
上海东方影视发行有限责任公司,赛尔号之寻找凤凰神兽
上海东锦文化传播有限公司,北角
上海亚洲电视艺术中心,男人不可以穷
上海仁惠文化传播有限公司,一刻十年
上海众明优影影视文化传媒有限公司,功夫熊猫3
上海兆D影视传媒有限公司,死亡笔记
上海兆D影视传媒有限公司,红髅
上海兆D影视传媒有限公司,夺命旅行
上海光悦影视传播有限公司,恋爱三万英尺
上海光悦影视传播有限公司,怨灵人偶
上海光悦影视传播有限公司,等你追我
上海光悦影视传播有限公司,三月情流感
上海凯羿影视传播有限公司,宅男总动员
上海凯羿影视传播有限公司,我的播音系女友
上海凯羿影视传播有限公司,狂奔蚂蚁
上海凯羿影视传播有限公司,爱神
上海凯羿影视传播有限公司,我们毕业啦
上海凯羿影视传播有限公司,封门村
上海凯羿影视传播有限公司,妈咪侠
上海凯羿影视传播有限公司,男人不可以穷
上海凯羿影视传播有限公司,最美的时候遇见你
上海凯羿影视传播有限公司,寻找心中的你
上海凯羿影视传播有限公司,同城邂逅
上海凯羿影视传播有限公司,公主的诱惑
上海凯羿影视传播有限公司,美人邦
上海凯羿影视传播有限公司,有种你爱我
上海凯羿影视传播有限公司,化妆师
上海凯羿影视传播有限公司,黄金福将
上海凯羿影视传播有限公司,倾城之泪
上海凯羿影视传播有限公司,不爱不散
上海创展文化传媒有限公司,有一个地方只有我们知道
上海剧酷文化传播有限公司,微微一笑很倾城
上海华宇电影股份有限公司,乌龙戏凤2012
上海华宇电影股份有限公司,辛巴达历险记2013
上海华宇电影股份有限公司,挪威的森林
上海华宇电影股份有限公司,午夜凶梦
上海华宇电影股份有限公司,魔卡行动
上海华宇电影股份有限公司,奋斗
上海华宇电影股份有限公司,大叔，我爱你
上海华宇电影股份有限公司,我爱灰太狼2
上海华映电影有限公司,恋爱三万英尺
上海华桦文化传媒有限公司,梦想合伙人
上海可依文化传播有限公司,辛巴达历险记2
上海和幕文化传播有限公司,热血男人帮
上海善喜影视传媒有限公司,早安，冬日海
上海善喜影视传媒有限公司,辛巴达历险记2013
上海善喜影视传媒有限公司,危情营救
上海善喜影视传媒有限公司,辛巴达历险记2
上海善喜影视传媒有限公司,洛克王国2圣龙的心愿
上海善喜影视传媒有限公司,爱，很美
上海善喜影视传媒有限公司,我爱灰太狼
上海善喜影视传媒有限公司,非常营救
上海善喜影视传媒有限公司,环形使者
上海善喜影视传媒有限公司,赛尔号2：雷伊与迈尔斯
上海善喜影视传媒有限公司,边区造
上海善喜影视传媒有限公司,小猪班纳大电影之梦想大“帽”险
上海善喜影视传媒有限公司,奥特曼：超决战！贝利亚尔银河帝国
上海善喜影视传媒有限公司,楼
上海善喜影视传媒有限公司,我爱灰太狼2
上海善喜影视传媒有限公司,我只要我们在一起
上海善喜影视传媒有限公司,托马斯和朋友们多多岛之迷失宝藏
上海善喜影视传媒有限公司,落经山
上海基美影业有限公司,魔轮
上海基美影业股份有限公司,敏感事件
上海基美影业股份有限公司,精灵旅社2
上海基美影业股份有限公司,勇士之门
上海基美影业股份有限公司,王子与108煞
上海基美影业股份有限公司,魔轮
上海大万文化传播有限公司,三月情流感
上海大光明院线有限公司,开心家族
上海天娱传媒有限公司,我就是我
上海天娱传媒有限公司,赛尔号之寻找凤凰神兽
上海天娱传媒有限公司,开心魔法
上海尚世影业有限公司,我们诞生在中国
上海尚世影业有限公司,绝命航班
上海尚世影业有限公司,北京遇上西雅图
上海尚世影业有限公司,夜孔雀
上海尚世影业有限公司,小猪班纳大电影之梦想大“帽”险
上海帝鹤文化传媒有限公司,恐怖照相机
上海广角镜影视文化传播有限公司,爱神
上海广角镜影视文化传播有限公司,三月情流感
上海影业文化传播有限公司,非常营救
上海新文化传媒集团股份有限公司,封门村
上海新文化传媒集团股份有限公司,神通乡巴佬
上海新见文化传媒有限公司,魔比斯环3D
上海星洲文化传媒有限公司,爱的“蟹”逅
上海极客文化传播有限公司,步步追魂
上海极客文化传播有限公司,钢琴木马
上海格瓦商务信息咨询有限公司,使徒行者
上海格瓦商务信息咨询有限公司,谁的青春不热血之深流不息
上海格瓦商务信息咨询有限公司,万物生长
上海格瓦商务信息咨询有限公司,家在水草丰茂的地方
上海格瓦商务信息咨询有限公司,六弄咖啡馆
上海格瓦商务信息咨询有限公司,喜马拉雅天梯
上海格瓦商务信息咨询有限公司,土豪520
上海格瓦商务信息咨询有限公司,美人鱼
上海格瓦商务信息咨询有限公司,陪安东尼度过漫长岁月
上海格瓦商务信息咨询有限公司,东北偏北
上海格瓦商务信息咨询有限公司,启功
上海格瓦商务信息咨询有限公司,有一个地方只有我们知道
上海格瓦商务信息咨询有限公司,心迷宫
上海永乐影视集团,大人物
上海河马动画设计股份有限公司,81号农场之保卫麦咭
上海泰时广告有限公司,一棵心中的许愿树
上海淘票票影视文化有限公司,从你的全世界路过
上海淘票票影视文化有限公司,追凶者也
上海淘票票影视文化有限公司,神秘世界历险记3
上海淘票票影视文化有限公司,谁的青春不迷茫
上海淘票票影视文化有限公司,女汉子真爱公式
上海淘票票影视文化有限公司,赏金猎人
上海淘票票影视文化有限公司,麦兜・饭宝奇兵
上海炫动传播股份有限公司,猪猪侠之勇闯巨人岛
上海炫动传播股份有限公司,金箍棒传奇
上海炫动传播股份有限公司,开心大冒险
上海炫动传播股份有限公司,圣龙奇兵大冒险
上海炫动传播股份有限公司,猪猪侠之逦；
上海炫动传播股份有限公司,十万个冷笑话
上海炫动传播股份有限公司,金箍棒传奇2
上海炫动传播股份有限公司,秦时明月3D电影龙腾万里
上海炫动传播股份有限公司,劳拉的星星在中国
上海炫动传播股份有限公司,猪猪侠之终极决战
上海炫动传播股份有限公司,洛克王国！圣龙骑士
上海炫动传播股份有限公司,奥拉星：进击圣殿
上海炫动传播股份有限公司,喜羊羊与灰太狼之喜气羊羊过蛇年
上海炫动传播股份有限公司,81号农场之保卫麦咭
上海炫动传播股份有限公司,麦兜当当伴我心
上海炫映影视传播有限公司,B区32号
上海炫映影视传播有限公司,紫宅
上海炫映影视传播有限公司,死亡迷局
上海炫映影视传播有限公司,三月情流感
上海炫映影视传播有限公司,变身男女
上海炫映影视传播有限公司,恋爱三万英尺
上海电影股份有限公司影视发行分公司,神秘世界历险记2
上海电影股份有限公司影视发行分公司,江湖论剑实录
上海电影股份有限公司影视发行分公司,步步追魂
上海电影股份有限公司影视发行分公司,忘了去懂你
上海电影股份有限公司影视发行分公司,风暴
上海电影股份有限公司影视发行分公司,神奇
上海电影股份有限公司影视发行分公司,猪猪侠之勇闯巨人岛
上海电影股份有限公司影视发行分公司,京城81号
上海电影股份有限公司影视发行分公司,我是狼之火龙山大冒险
上海电影股份有限公司影视发行分公司,谁动了我的梦想
上海电影股份有限公司影视发行分公司,西藏天空
上海电影股份有限公司影视发行分公司,女生宿舍
上海电影股份有限公司影视发行分公司,宫锁沉香
上海电影股份有限公司影视发行分公司,等风来
上海电影股份有限公司影视发行分公司,制服
上海电影股份有限公司影视发行分公司,星海
上海电影股份有限公司影视发行分公司,邋遢大王奇遇记
上海电影股份有限公司影视发行分公司,爱之初体验
上海电影股份有限公司影视发行分公司,诡爱
上海电影股份有限公司影视发行分公司,火锅英雄
上海电影股份有限公司影视发行分公司,钢琴木马
上海电影股份有限公司影视发行分公司,消失的子弹
上海电影股份有限公司影视发行分公司,听风者
上海电影股份有限公司影视发行分公司,麦兜当当伴我心
上海电影股份有限公司影视发行分公司,赛尔号2：雷伊与迈尔斯
上海电影股份有限公司影视发行分公司,雪花秘扇
上海电影股份有限公司影视发行分公司,战国
上海电影股份有限公司影视发行分公司,宝岛双雄
上海电影股份有限公司影视发行分公司,新大头儿子和小头爸爸2一日成才
上海电影股份有限公司影视发行分公司,关云长
上海电影股份有限公司影视发行分公司,地域无门
上海电影股份有限公司影视发行分公司,喜乐长安
上海电影股份有限公司影视发行分公司,古曼
上海电影股份有限公司影视发行分公司,下一个奇迹
上海电影股份有限公司影视发行分公司,绣花鞋
上海电影股份有限公司影视发行分公司,劳拉的星星在中国
上海电影股份有限公司影视发行分公司,神秘世界历险记3
上海电影股份有限公司影视发行分公司,喜羊羊与灰太狼之开心闯龙年
上海电影股份有限公司影视发行分公司,大闹天宫（动画版）
上海电影股份有限公司影视发行分公司,开心大冒险
上海电影股份有限公司影视发行分公司,杨门女将之军令如山
上海电影股份有限公司影视发行分公司,Hello！树先生！
上海电影股份有限公司影视发行分公司,洛克王国！圣龙骑士
上海电影股份有限公司影视发行分公司,少年岳飞传奇
上海电影股份有限公司影视发行分公司,辛亥革命
上海电影股份有限公司影视发行分公司,无界之地
上海电影股份有限公司影视发行分公司,盗墓笔记
上海电影股份有限公司影视发行分公司,我是大熊猫
上海电影股份有限公司影视发行分公司,金箍棒传奇
上海电影股份有限公司影视发行分公司,陆知马俐
上海电影股份有限公司影视发行分公司,喜羊羊与灰太狼之兔年顶呱呱
上海电影股份有限公司影视发行分公司,天将雄师
上海电影股份有限公司影视发行分公司,特功明星
上海电影股份有限公司影视发行分公司,喜羊羊与灰太狼之喜气羊羊过蛇年
上海电影股份有限公司影视发行分公司,咱们结婚吧
上海电影股份有限公司影视发行分公司,北京・纽约
上海电影股份有限公司影视发行分公司四海电影发行联盟,黑猫警长之翡翠之星
上海电影股份有限公司影视发行分公司四海电影发行联盟,擦枪走火
上海电影股份有限公司影视发行分公司四海电影发行联盟,男神时代
上海电影译制厂,伦敦陷落
上海电影（集团）有限公司,喜羊羊与灰太狼之羊年喜羊羊
上海电影（集团）有限公司,81号农场之疯狂的麦咭
上海电影（集团）有限公司,铁血娇娃
上海电影（集团）有限公司,美人鱼
上海电影（集团）有限公司,触不可及
上海电影（集团）有限公司,全城通缉
上海电影（集团）有限公司,犹太女孩在上海2：项链密码
上海电影（集团）有限公司,金箍棒传奇2
上海电影（集团）有限公司,喜乐长安
上海电影（集团）有限公司,谁说我们不会爱
上海电影（集团）有限公司,灵臆事件
上海电影（集团）有限公司,西柏坡2：王二小
上海电影（集团）有限公司,绿林大冒险
上海电影（集团）有限公司,催眠大师
上海电影（集团）有限公司,黄克功案件
上海盛星文化传播有限公司,迷魂之密室逃脱
上海盛星文化传播有限公司,森林孤影
上海盛星文化传播有限公司,奔驰的大葱
上海盛星文化传播有限公司,大丑
上海联和电影院线有限责任公司,民的1911
上海联和电影院线有限责任公司,星星的孩子
上海联和电影院线有限责任公司,秋之白华
上海联和电影院线有限责任公司,星海
上海腾讯企鹅影业文化传播有限公司,星语心愿之再爱
上海腾讯影业文化传播有限公司,微微一笑很倾城
上海腾讯影业文化传播有限公司,爵迹
上海艺和雅文化发展有限公司,花样厨神
上海豪颖文化传播有限公司,大丑
上海鑫岳影视传播有限公司,诡娃
上海鑫岳影视传播有限公司,诡梦凶铃
上海鑫岳影视传播有限公司,谎言大爆炸
上海鑫岳影视传播有限公司,古曼
上海鑫岳影视传播有限公司,麦兜・饭宝奇兵
上海鑫岳影视传播有限公司,恐怖禁忌之红旗袍
上海鑫岳影视传播股份有限公司,诡梦凶铃
上海鑫岳影视传播股份有限公司,谎言大爆炸
上海鑫岳影视传播股份有限公司,诡娃
上海鑫岳影视传播股份有限公司,麦兜・饭宝奇兵
上海鑫岳影视传播股份有限公司,古曼
上海鑫岳影视传播股份有限公司,恐怖禁忌之红旗袍
上海鑫岳文化传播有限公司,诡梦凶铃
上海银润传媒广告有限公司,江湖论剑实录
上海银润传媒广告有限公司,女神跟我走
上海银润传媒广告有限公司,全民目击
上海银润传媒广告有限公司,一场风花雪月的事
上海银润传媒广告有限公司,蜜月酒店杀人事件
上海银润传媒广告有限公司,我的美丽王国
上海阆映影视文化传媒有限公司,张震讲故事之合租屋
上海鸣艺文化传媒有限公司,神探驾到
上海鹿港影业股份有限公司,盗墓笔记
上海鼎石影视制作有限公司,有招没招之爱情达人
上海鼎石影视制作有限公司,天台爱情
上海鼎石影视制作有限公司,恋爱教父之三个“坏”家伙
上海鼎石影视制作有限公司,一号目标
世纪影业有限公司,斐济99℃爱情
世纪环球电影院线发展有限公司,魔镜奇缘
世纪环球电影院线发展有限公司,阿里巴巴大盗奇兵
世纪百年影业（天津）有限公司,栀子花开
世纪长龙影视股份有限公司,盗墓笔记
东宝东和,谍影重重5
东宝东和,魔兽
东宝东和,爱宠大机密
东宝国际,寄生兽
东宝国际,垫底辣妹
东宝株式会社,火影忍者剧场版：博人传
东宝株式会社,名侦探柯南2015：业火的向日葵
东宝株式会社,挪威的森林
东宝株式会社,哆啦A梦：伴我同行
东宝株式会社,上帝的诊疗簿
东方华影（北京）文化传媒有限公司,还魂之迷失曼谷
东映动画有限公司,圣斗士星矢：圣域传说
东海电影集团浙江时代电影大世界有限公司,坏姐姐之拆婚联盟
东辉博瑞影视文化传媒（北京）有限公司,相伴库里申科
东阳一步到位影视有限公司,一步之遥
东阳九天影视传播有限公司,搞定岳父大人
东阳光线影业有限公司,亲爱的
东阳天天尚映影业有限公司,冰河追凶
东阳天天尚映影业有限公司,东北偏北
东阳天天尚映影业有限公司,时尚女郎之女人江湖
东阳天天尚映影业有限公司,白雪公主之神秘爸爸
东阳天天尚映影业有限公司,激战黎明
东阳影响力电影发行有限公司,魔都凶音
东阳新视觉影视文化有限公司,露水红颜
东阳映月影视文化传媒有限公司,伞头和他的女人
东阳派格华创影视传媒有限公司,卧虎藏龙：青冥宝剑
中国儿童少年基金会,星星的孩子
中国农业电影电视中心,恋爱兄弟
中国电影发行放映协会,非同小可
中国电影海外推广公司,国酒
中国电影股份有限公司,猎神：冬日之战
中国电影股份有限公司,废柴特工
中国电影股份有限公司,爱宠大机密
中国电影股份有限公司,幻体：续命游戏
中国电影股份有限公司,爱丽丝梦游仙境2：镜中奇遇记
中国电影股份有限公司,奇幻森林
中国电影股份有限公司,神战：权力之眼
中国电影股份有限公司,一棵心中的许愿树
中国电影股份有限公司,西游记之孙悟空三打白骨精
中国电影股份有限公司,泰山归来：险战丛林
中国电影股份有限公司,惊天大逆转
中国电影股份有限公司北京电影发行分公司,分歧者3：忠诚世界
中国电影股份有限公司北京电影发行分公司,我的战争
中国电影股份有限公司北京电影发行分公司,花样厨神
中国电影股份有限公司北京电影发行分公司,大唐玄奘
中国电影股份有限公司北京电影发行分公司,新大头儿子和小头爸爸2一日成才
中国电影股份有限公司北京电影发行分公司,寒战2
中国电影股份有限公司北京电影发行分公司,魔都凶音
中国电影股份有限公司北京电影发行分公司,卧虎藏龙：青冥宝剑
中国电影集团公司,星球大战：原力觉醒
中国电影集团公司,通灵神探
中国电影集团公司,一棵心中的许愿树
中国电影集团公司,最后的巫师猎人
中国电影集团公司,魔都凶音
中国电影集团公司,惊天大逆转
中国电影集团公司,夺命推理
中国电影集团公司,泰山归来：险战丛林
中国电影集团公司,小蚂蚁之环球大冒险
中国电影集团公司,谍影重重5
中国电影集团公司,疯狂的疯狂
中国电影集团公司,党的女儿尹灵芝
中国电影集团公司,蝙蝠侠大战超人：正义黎明
中国电影集团公司,缘份
中国电影集团公司,宾虚
中国电影集团公司,冰美人
中国电影集团公司,分歧者3：忠诚世界
中国电影集团公司,红色警戒999
中国电影集团公司,美国队长3：英雄内战
中国电影集团公司,超脑48小时
中国电影集团公司,大唐玄奘
中国电影集团公司,寒战2
中国电影集团公司,愤怒的小鸟
中国电影集团公司,鲨滩
中国电影集团公司,猎神：冬日之战
中国电影集团公司,X战警：天启
中国电影集团公司,奇幻森林
中国电影集团公司,发条城市
中国电影集团公司,废柴特工
中国电影集团公司,恐怖爱情故事之死亡公路
中国电影集团公司,爱宠大机密
中国电影集团公司,爱丽丝梦游仙境2：镜中奇遇记
中国电影集团公司,冰川时代5：星际碰撞
中国电影集团公司,小门神
中国电影集团公司,寄生兽
中国电影集团公司,钢刀
中国电影集团公司,幻体：续命游戏
中国电影集团公司,纽约纽约
中国电影集团公司,新大头儿子和小头爸爸2一日成才
中国电影集团公司,地心营救
中国电影集团公司,疯狂动物城
中国电影集团公司,圣斗士星矢：圣域传说
中国电影集团公司,魔法老师
中国电影集团公司,我的战争
中国电影集团公司,逗鸟外传：萌宝满天飞
中国电影集团公司,星际迷航3：超越星辰
中国电影集团公司,霹雳寤
中国电影集团公司,当我们年轻的时候
中国电影集团公司,蜜月酒店杀人事件
中国电影集团公司,巴黎危机
中国电影集团公司,鼠来宝4：萌在逋
中国电影集团公司,功夫熊猫3
中国电影集团公司,提款机
中国电影集团公司,我最好朋友的婚礼
中国电影集团公司,234说爱你
中国电影集团公司,心灵解码
中国电影集团公司,火影忍者剧场版：博人传
中国电影集团公司,忍者神龟2：破影而出
中国电影集团公司,惊天魔盗团2
中国电影集团公司,独立日：卷土重来
中国电影集团公司,美人鱼
中国电影集团公司,蹴鞠
中国电影集团公司,海底总动员2：多莉去哪儿
中国电影集团公司,魔兽
中国电影集团公司,末日迷踪
中国电影集团公司,花样厨神
中国电影集团公司,凤凰谷
中国电影集团公司,谎言大爆炸
中国电影集团公司,飞鹰艾迪
中国电影集团公司,决不饶恕
中国电影集团公司,情比山高
中国电影集团公司,路边野餐
中国电影集团公司,云中行走
中央新闻纪录电影制片厂,柳如是
中央新闻纪录电影制片厂,仰望星空
中广国际数字电影院线（北京）有限公司,超级保镖
中影南方电影新干线有限公司,星星的孩子
中影数字电影发展(北京)有限公司,情花谷
中影数字电影发展(北京)有限公司,疯狂的疯狂
中影数字电影发展(北京)有限公司,午夜寻访录
中影数字电影发展(北京)有限公司,寻找心中的你
中影数字电影发展(北京)有限公司,爱情麻辣烫之情定终身
中影数字电影发展(北京)有限公司,阿里巴巴2所罗门封印
中影数字电影发展(北京)有限公司,恐怖爱情故事之死亡公路
中影数字院线（北京）有限公司,恐怖爱情故事之死亡公路
中影新农村数字放映有限公司,乐乐熊奇幻追踪
中影新锐（北京）影视文化发展有限公司,宅女侦探桂香
中影星美电影院线有限公司,跟踪孔令学
中影星美电影院线有限公司,秋之白华
中影星美电影院线有限公司,星海
中影星美电影院线有限公司,三个未婚妈妈
中影集团数字电影院线有限公司,老夫子之小水虎传奇
中影集团数字电影院线有限公司,星空
中影集团数字电影院线有限公司,芳香之城传奇
中影集团数字电影院线有限公司,宅男总动员
中影集团数字电影院线有限公司,重来
中影（上海）国际文化传媒有限公司,路边野餐
中易泓德（北京）文化传媒有限公司,党的女儿尹灵芝
中毓北京文化传媒有限公司,丝路英雄・云镝
中美国际传媒有限公司,嘿・店
中视云投文化产业投资有限公司,大明劫
中视傲然（北京）国际文化传媒有限公司,国宝疑云
中视禾润传媒文化有限公司,水落石出
乌发电影公司,机械师2：复活
乌发电影公司,人狼大战
乌发电影公司,魔法老师
乌发电影公司,女巫季节
乌发电影公司,特警判官
乌发电影公司,战略特勤组
乐华娱乐,死亡之谜之双鱼玉佩
乐视影业（北京）有限公司,九层妖塔
乐视影业（北京）有限公司,冰封：重生之门
乐视影业（北京）有限公司,八星抱喜
乐视影业（北京）有限公司,脱轨时代
乐视影业（北京）有限公司,金箍棒传奇
乐视影业（北京）有限公司,爸爸去哪儿2
乐视影业（北京）有限公司,巨额交易
乐视影业（北京）有限公司,舞力对决
乐视影业（北京）有限公司,归来
乐视影业（北京）有限公司,盗墓笔记
乐视影业（北京）有限公司,六福喜事
乐视影业（北京）有限公司,熊出没之夺宝熊兵
乐视影业（北京）有限公司,暴走神探
乐视影业（北京）有限公司,赏金猎人
乐视影业（北京）有限公司,1980年代的爱情
乐视影业（北京）有限公司,同谋
乐视影业（北京）有限公司,谍・莲花
乐视影业（北京）有限公司,消失的凶手
乐视影业（北京）有限公司,高举爱
乐视影业（北京）有限公司,老男孩之猛龙过江
乐视影业（北京）有限公司,百星酒店
乐视影业（北京）有限公司,诡婴吉咪
乐视影业（北京）有限公司,我爱的是你爱我
乐视影业（北京）有限公司,太平轮（上）
乐视影业（北京）有限公司,魅妆
乐视影业（北京）有限公司,小时代
乐视影业（北京）有限公司,反贪风暴
乐视影业（北京）有限公司,消失的子弹
乐视影业（北京）有限公司,熊出没之熊心归来
乐视影业（北京）有限公司,睡在我上铺的兄弟
乐视影业（北京）有限公司,超脑48小时
乐视影业（北京）有限公司,我想和你好好的
乐视影业（北京）有限公司,小时代3：刺金时代
乐视影业（北京）有限公司,十二星座离奇事件
乐视影业（北京）有限公司,小时代：青木时代
乐视影业（北京）有限公司,太平轮：彼岸
乐视影业（北京）有限公司,小时代4：灵魂尽头
乐视影业（北京）有限公司,爵迹
乐视影业（北京）有限公司,华丽上班族
乐视影业（北京）有限公司,杀戒
乐视影业（北京）有限公司,神战：权力之眼
乐视影业（北京）有限公司,小时代4：灵魂尽头（纪录片版）
乐视影业（北京）有限公司,我是女王
乐视影业（北京）有限公司,何以笙箫默
乐视影业（北京）有限公司,追凶
乐视影业（北京）有限公司,高跟鞋先生
乐视影业（北京）有限公司,旋风九日
乐视影业（天津）有限公司,熊出没之雪岭熊风
九州中原数字电影院线有限公司,穷途
九州中原数字电影院线有限公司,永远的焦裕禄
九州中原数字电影院线有限公司,斗茶
二十世纪福斯公司,冰川时代：星际碰撞
二十世纪福斯公司,X战警：天启
二十世纪福斯公司,冰川时代5：星际碰撞
二十世纪福斯公司,独立日：卷土重来
二十世纪福斯公司,佩小姐的奇幻城堡
二十世纪福斯公司,爱宠大机密
二十世纪福斯德国分公司,冰川时代5：星际碰撞
二十世纪福斯德国分公司,独立日：卷土重来
二十世纪福斯德国分公司,X战警：天启
二十世纪福斯德国分公司,冰川时代：星际碰撞
二十世纪福斯电影公司,冰川时代：星际碰撞
二十世纪福斯电影公司,X战警：天启
二十世纪福斯电影公司,冰川时代5：星际碰撞
二十世纪福斯电影公司,独立日：卷土重来
二十世纪福斯电影公司,佩小姐的奇幻城堡
二十世纪福斯荷兰分公司,冰川时代5：星际碰撞
二十世纪福斯荷兰分公司,独立日：卷土重来
二十世纪福斯荷兰分公司,X战警：天启
二十世纪福斯荷兰分公司,冰川时代：星际碰撞
云南中泰文化发展有限公司,谎言大爆炸
云南博延影视文化传媒有限公司,绝代：末代女土司
云南金潇湘影视文化有限公司,消失的村庄
五洲电影发行有限公司,致青春・原来你还在这里
五洲电影发行有限公司,快手枪手快枪手
五洲电影发行有限公司,奔跑吧！兄弟
五洲电影发行有限公司,单身男女2
五洲电影发行有限公司,卧虎藏龙：青冥宝剑
五洲电影发行有限公司,女汉子真爱公式
五洲电影发行有限公司,赏金猎人
五洲电影发行有限公司,唐人街探案
五洲电影发行有限公司,赤道
五洲电影发行有限公司,钟馗伏魔：雪妖魔灵
五洲电影发行有限公司,谋杀似水年华
五洲电影发行有限公司,十万个冷笑话
五洲电影发行有限公司,道士下山
五洲电影发行有限公司,触不可及
五洲电影发行有限公司,那件疯狂的小事叫爱情
五洲电影发行有限公司,爵迹
五洲电影发行有限公司,一步之遥
五洲电影发行有限公司,从天“儿”降
五洲电影发行有限公司,我的青春期
五洲电影发行有限公司,盗墓笔记
五洲电影发行有限公司,谜城
五洲电影发行有限公司,情况不妙
五洲电影发行有限公司,新大头儿子和小头爸爸2一日成才
五洲电影发行有限公司,寻龙诀
五洲电影发行有限公司,咱们结婚吧
五洲电影发行有限公司,智取威虎山3D
五洲电影发行有限公司,龟兔再跑
五洲电影发行有限公司,煎饼侠
五洲电影发行有限公司,滚蛋吧！肿瘤君
五洲电影发行有限公司,夏洛特烦恼
五洲电影发行有限公司,火锅英雄
亚文邦（北京）文化传播有限公司,夺樽
人造眼,呼啸山庄
今典环球（北京）国际文化传媒有限公司,海洋之恋
付氏兄弟国际影视传媒（北京）有限公司,侠僧探案传奇之大夜叉
光延时代（北京）文化传媒有限公司,爱封了
光延时代（北京）文化传媒有限公司,长江图
光影工场文化传播有限公司,女汉子真爱公式
八一电影制片厂,诺亚方舟漂流记
八一电影制片厂,胜利大阅兵
八一电影制片厂,幻体：续命游戏
八一电影制片厂,诺亚方舟漂流记
八一电影制片厂,百团大战
八一电影制片厂,天河
八一电影制片厂,忠诚与背叛
八一电影制片厂,爱你一生一世
