1,007：大破天幕杀机,28315.070000000003
6,恋人絮语,0.02
6,恋爱排班表,69.88
6,情满人间,1.2100000000000002
6,情笛之爱,21.12
6,惊天绑架团,0.01
6,惊天魔盗团2,43823.41
6,惊魂电影院,792.9599999999999
6,愤怒的小鸟,11010.97
6,我们恋爱吧,176.71
6,我们毕业啦,274.8
6,我们的十年,1.2400000000000002
6,我会守着你,0.4
6,我叫MT之山口山战记,1179.8899999999999
6,我叫哀木涕之山口山战记,11.17
6,我就是我,8.19
6,我是乡下爷,2.77
6,我是谁,0.05
6,我是谁2015,485.01000000000005
6,我是路人甲,207.70000000000002
6,我的个神啊,847.5
6,我的唐朝兄弟,0.01
6,我的男友和狗,2343.5499999999997
6,我的老公是卧底,0.78
6,我的长征,0.55
6,战火焚情,0.01
6,战鸽快飞,0.02
6,所以……和黑粉结婚了,2331.26
6,手牵手,0.0
6,打擂台,0.07
6,拳霸风云,109.96999999999998
6,指尖太阳,0.16
6,提款机,15.1
6,搏击迷城,181.93
6,摇滚英雄,178.95999999999998
6,摇滚藏獒,0.9600000000000001
6,摩纳哥王妃,2314.74
6,救我,0.05
6,敢死队2,0.04
6,整形师・脸,2.26
6,文字国历险记-浩昊巧破笑话城,0.75
6,文字国历险记――浩昊勇闯童话城,0.75
6,斗牛,0.7000000000000001
6,斗龙战士之星印罗盘,609.06
6,断桥遗梦,0.01
6,新地雷战：神勇小子,0.9500000000000002
6,无极限之危情速递,0.09
6,无法证明,10.479999999999999
6,无间道,0.03
6,无间道2,0.03
6,无间道3,0.04
6,明日世界,2079.11
6,明日边缘,32687.069999999996
6,星际迷航：暗黑无界,15444.869999999997
6,暖春,0.0
6,木偶传奇,1.06
6,末日崩塌,49961.840000000004
6,本命年,0.26
6,机器人班长,0.07999999999999999
6,杀戒,401.58000000000004
6,杀生,0.01
6,杀破狼2,39024.86
6,杂技小精灵,0.42000000000000004
6,李三娘（花鼓戏）,0.22999999999999998
6,李小龙我的兄弟,0.03
6,村曲悠扬,0.12
6,极速风流,0.13
6,枕边有张脸,1932.1999999999998
6,梦寻桃花源,0.03
6,横冲直撞好莱坞,21924.02
6,武状元苏乞儿,0.02
6,死亡游戏,502.94
6,死亡笔记,3.35
6,死亡邮件,604.4199999999998
6,母亲,0.5
6,毛泽东与齐白石,23.939999999999998
6,水果宝贝之水果总动员,379.3900000000001
6,水滴之梦,0.5800000000000001
6,沂蒙六姐妹,0.62
6,沉睡魔咒,24491.649999999998
6,泰迪熊之玩具大战,700.6399999999999
6,洋妞到我家,0.24
6,浮出水面的影子,0.01
6,海岛小卫士,1.1800000000000002
6,海底总动员2：寻找多莉,21050.520000000004
6,海洋之恋,40.9
6,海神密码,30.410000000000004
6,潜艇总动员2,2.66
6,潜艇总动员3 - 彩虹宝藏,4372.0
6,潜艇总动员4：章鱼奇遇记,3093.88
6,潜艇总动员之时光宝盒,1665.47
6,激浪青春,424.24000000000007
6,火海逃生,1.57
6,火线战将,0.02
6,煎饼侠,32.54
6,照见,0.59
6,爱&middot;你别走,4.08
6,爱丽丝梦游仙境2：镜中奇遇记,12508.540000000003
6,爱封了,0.01
6,爱情真可怕,0.01
6,爱情麻辣烫,0.01
6,爸爸我来救你了,0.54
6,牧笛,0.05
6,牧马人,0.07
6,独立日：卷土重来,36350.079999999994
6,狮口惊魂,0.01
6,猎物,0.0
6,猪猪侠之勇闯巨人岛,3123.38
6,猪猪侠之逦；,1.11
6,王化买父,0.77
6,王牌情敌,1105.59
6,玫瑰天涯,0.08
6,生死格斗,0.07
6,生死足球赛,0.49
6,男式女子足球队,0.11
6,疯狂72小时,2031.81
6,百万爱情宝贝,72.67
6,百变星君,0.03
6,盲探,5.92
6,石头,1.02
6,祈祷,0.12000000000000001
6,神通乡巴佬,0.01
6,秋语,0.03
6,秘岸,0.11
6,窃听风云,0.12000000000000001
6,窃听风云3,10869.93
6,窒息,0.03
6,童年,2.35
6,笔仙Ⅲ,0.94
6,第五个新娘,0.7
6,第十九层空间,0.27
6,第十九届上海国际电影节,255.91
6,筷仙,1021.55
6,糖果世界大冒险,240.58
6,索马里真相,0.02
6,红军乡,0.01
6,红楼梦（昆曲）,4.14
6,红番区,0.09000000000000001
6,红粉,0.11
6,红高粱,2.52
6,红鹰侠,0.01
6,约定倒计时,61.379999999999995
6,纽约客@上海,0.02
6,练胆儿,24.119999999999997
6,终极大冒险,0.01
6,终极挑战3,0.02
6,结婚那件事,211.05
6,给太太打工,0.01
6,绝对底线,0.02
6,绝战,0.45
6,缘来是游戏,5.99
6,老五的奥斯卡,384.79999999999995
6,老男孩之猛龙过江,6.840000000000001
6,老警,14.2
6,育婴室,0.0
6,腊月的春,1.57
6,自我救赎,2.67
6,致命对决,124.42
6,致命黑兰,4703.039999999999
6,荒岛情未了,0.0
6,荒村客栈,0.05
6,萨米大冒险,9.04
6,萨米大冒险2,577.59
6,葫芦兄弟,0.91
6,蔡李佛-极限拳速,0.01
6,虐面人之死灵面膜,189.46999999999997
6,蜜月酒店杀人事件,143.74
6,蝴蝶梦,0.05
6,行歌坐月,0.01
6,西游新传,0.5
6,西游新传2：真心话大冒险,59.36
6,西游记之大圣归来,28.08
6,让熊猫飞,188.65
6,记忆望着我,0.35
6,记忆碎片,327.29999999999995
6,误入歧途,0.06
6,谁动了我的梦想,0.11
6,购物女王,0.06
6,赏金猎人,50.68
6,赵氏孤儿,0.0
6,赵氏孤儿（秦腔）,0.0
6,超人：钢铁之躯,29380.14
6,超能兔战队,82.74999999999999
6,超蛙战士之威武教官,0.05
6,超越那一天,1.4000000000000001
6,跑山,0.05
6,路边野餐,0.65
6,辛巴达历险记2,1716.49
6,辛巴达历险记2013,3223.9800000000005
6,迁徙,0.2
6,近在咫尺的爱恋,122.78000000000002
6,迷与狂,0.72
6,迷魂陷阱,0.06999999999999999
6,逆光飞翔,215.52
6,逆袭的青春,0.02
6,邓小平登黄山,11.23
6,那山那人那狗,1.85
6,野人传奇,0.09
6,金箍棒传奇2,257.96999999999997
6,金色时光,4.0
6,金色记忆,0.02
6,钢铁侠,0.01
6,铁血,11.809999999999999
6,银杏之梦,3.0299999999999994
6,锦衣卫,0.02
6,镇海保卫战,46.09
6,长江7号爱地球,0.02
6,门徒,0.03
6,间谍,0.76
6,阳光留守,3.48
6,阿凡提和阿瓦提,0.0
6,阿凡达,0.05
6,阿童木,0.8200000000000001
6,陆知马俐,4.93
6,雏鸟的天空,0.39
6,青红,0.01
6,青蛇,0.52
6,静静的嘛呢石,0.43000000000000005
6,非常主播,0.01
6,非常完美,0.43000000000000005
6,非秀不可,32.4
6,顺风车,45.87999999999999
6,风云1927,1.26
6,风云决,0.03
6,风暴,0.06
6,飞天,1.78
6,高举爱,0.0
6,魁拔,2.9
6,魁拔之大战元泱界,1896.6399999999999
6,魔兽,133643.57
6,魔幻仙踪,1499.7799999999997
6,魔轮,1.47
6,麦兜;我和我妈妈,9.909999999999998
6,麦兜我和我妈妈,9.909999999999998
6,麦田,0.06
6,黑猫警长,1.5700000000000003
6,龙凤呈祥,0.23000000000000004
7,2014艺术影院第一批篇目,0.04
7,2016国家大剧院国际歌剧电影展,0.68
7,2016年国家大剧院国际歌剧电影展,6.96
7,CCG EXPO动画电影展,3.79
7,CCG EXPO动画电影展映,3.32
7,一夜惊喜,0.87
7,一生有爱,0.03
7,三人行,494.46000000000004
7,三只小猪与神灯,412.99
7,三城记,0.27
7,三岔口,0.11000000000000001
7,三毛从军记,0.02
7,三笑之才子佳人,0.03
7,上学路上,0.06
7,下一个奇迹,0.02
7,不二神探,3192.4300000000003
7,不再说分手,5.91
7,不肯去观音,132.07
7,丑女大翻身,0.03
7,丑小鸭历险记,416.32
7,东京审判,0.47
7,东方中国梦,39.16999999999999
7,为了这片土地,0.38
7,举起手来,0.04
7,乐乐熊奇幻追踪,4.4399999999999995
7,二子开店,0.06
7,云水谣,0.02
7,五女拜寿,0.5700000000000001
7,京城81号,34122.21
7,亲，别怕鬼宅凶灵,223.14
7,人在驴途,6.220000000000001
7,今天&middot;明天,2.12
7,代课老师,0.02
7,伊宁不眠夜,0.04
7,倔人吕尚斌,0.02
7,假装看不见之电影大师,17.11
7,催命符,134.38
7,傲慢与偏见,0.02
7,党的女儿尹灵芝,67.25999999999999
7,全城戒备,0.01
7,公主复仇记,0.04
7,六壮士,0.05
7,六弄咖啡馆,527.47
7,兵临城下之决战要塞,0.01
7,再次出发,803.27
7,再生之乐,9.84
7,军医,0.44
7,冬,18.97
7,冬荫功2：拳霸天下,0.3
7,决战刹马镇,0.03
7,冷酷收获,0.04
7,分手大师,10163.72
7,分歧者2：绝地反击,211.38
7,初恋未满,187.22999999999996
7,刺猬小子之天生我刺,798.0200000000001
7,刻在石磨上的勋章,0.08
7,功夫侠,65.78999999999999
7,北漂鱼,3.75
7,十个约定,0.06
7,十五岁的笑脸,2.77
7,千里追踪,0.07
7,午夜43路,194.26999999999995
7,卒迹,0.16999999999999998
7,南京！南京！,0.02
7,南口1937,38.32
7,南平红荔,0.08
7,危城之恋,0.04
7,危机行动,59.26
7,双人床条约,0.03
7,发条城市,321.44
7,变形金刚2,0.04
7,变形金刚4：绝迹重生,67928.58
7,古田会议,64.64999999999999
7,古路,0.0
7,可爱的中国,0.38
7,同根生,0.03
7,名侦探柯南2009：漆黑的追迹者,0.13
7,名侦探柯南2012：第11人的前锋,0.03
7,后会无期,41647.530000000006
7,向日葵,0.09
7,向日葵女孩,0.8
7,听说,47.65
7,吴哥的微笑,4.749999999999999
7,告诉他们，我乘白鹤去了,1.86
7,周恩来的四个昼夜,53.699999999999996
7,命中注定,5403.490000000001
7,咏春小龙,3.31
7,咒丝,730.68
7,咱们的工会主席,3.2
7,哆啦A梦06剧场版：大雄的恐龙,0.5700000000000001
7,哆啦A梦：新・大雄的日本诞生,9657.12
7,唐家山之恋,4.1
7,喜羊羊与灰太狼之兔年顶呱呱,0.07
7,喜羊羊与灰太狼之虎虎生威,0.14
7,回到原点,0.060000000000000005
7,因为谷桂花,2.9299999999999997
7,城南旧事,0.23
7,夏有乔木 雅望天堂,437.53999999999996
7,多梦季节,0.0
7,夜半歌声,0.02
7,夜袭,0.12
7,大块头有大智慧,0.01
7,大城小事,0.01
7,大宅男,112.35
7,大搜查,0.06
7,大明猩,8391.929999999998
7,大气层消失,0.03
7,大火种,544.6899999999999
7,大牌+39&deg;,0.52
7,大笑江湖,0.13
7,大魔术师,0.15
7,大鱼海棠,38202.670000000006
7,天亮之前,3535.4400000000005
7,天台爱情,8977.410000000002
7,天生有福,0.34
7,太平轮：彼岸,1398.51
7,太极侠,2507.0899999999997
7,太极先锋,0.01
7,奥拉星：进击圣殿,820.86
7,如果&middot;爱,0.24
7,如果;爱,0.01
7,如果爱,0.01
7,妃子笑,0.02
7,宅女侦探桂香,1.2999999999999998
7,守望者,0.04
7,守梦者,10.82
7,完美婚礼,0.18000000000000002
7,完美的爱,0.01
7,宝莲灯,0.18000000000000002
7,宝葫芦的秘密,1.48
7,宝贝女儿好妈妈之吃记忆的大雪球,0.08
7,宝贝当家,1123.46
7,宝贝计划,0.07
7,密室之不可靠岸,0.04
7,寒战2,61634.200000000004
7,对风说爱你,69.92999999999999
7,寻龙夺宝,0.01
7,封神传奇,20003.66
7,封神传奇之驱魔英雄,5.970000000000001
7,小人国,0.05
7,小兵张嘎,0.02
7,小战象,0.03
7,小战象2,13.0
7,小时代,15332.740000000002
7,小时代3：刺金时代,37976.96
7,小时代4：灵魂尽头,47743.030000000006
7,小时代4：灵魂尽头（纪录片版）,285.87
7,小时代:青木时代,0.47000000000000003
7,小猪班纳大电影之梦想大“帽”险,129.89
7,小羊肖恩,4645.139999999999
7,少女哪吒,39.010000000000005
7,少年岳飞传奇,0.03
7,少年师爷之大禹宝藏,104.39
7,少年派的奇幻漂流,0.03
7,山间传来牛铃声,0.25
7,巴霍巴利王：开端,682.75
7,巴黎假期,395.78999999999996
7,帝企鹅日记,0.01
7,幸运是我,0.43
7,幻影车神：魔盗激情,1732.8699999999997
7,开心超人,1671.2499999999998
7,开心超人2启源星之战,2704.899999999999
7,张思德,0.21000000000000002
7,张震讲故事之合租屋,431.6300000000001
7,张震讲故事之鬼迷心窍,2082.28
7,当流星划过天际,428.44
7,彩票也疯狂,0.23000000000000004
7,御前侍卫,0.03
7,忍者神龟2：破影而出,34827.9
7,忠诚与背叛,0.5900000000000001
7,快手枪手快枪手,5668.460000000003
7,恋爱排班表,9.01
7,恋爱通告,0.02
7,恐怖游泳馆,65.69
7,恐怖爱情故事之死亡公路,64.61
7,情况不妙,649.15
7,情回鹭岛,480.79
7,情归鹭岛,0.39
7,情战,0.02
7,惊天危机,14964.5
7,惊天大逆转,7839.179999999999
7,惊天魔盗团2,13183.96
7,惊魂电影院,10.69
7,憨哥进城,443.39
7,我叫哀木涕之山口山战记,5.509999999999999
7,我坚强的小船,0.05
7,我就是我,244.42000000000002
7,我想结婚的时候你在哪,0.15
7,我是大明星,5.77
7,我是路人甲,4467.97
7,我最好朋友的婚礼,0.0
7,我爱灰太狼2,0.74
7,我爱的是你爱我,0.02
7,我的康乃馨,0.01
7,我的影子在奔跑,0.5
7,我的男友和狗,29.23
7,我要成名,0.02
7,战鸽快飞,0.03
7,所以……和黑粉结婚了,5546.55
7,打擂台,0.12
7,扬起你的笑脸,0.02
7,拐杖,1.9800000000000002
7,拳霸风云,18.75
7,捉妖记,49441.83
7,摇滚英雄,0.12
7,摇滚藏獒,3115.5800000000004
7,放心去飞,419.3
7,敏感事件,0.01
7,救我,0.05
7,敢死队2,0.01
7,文字国历险记――浩昊勇闯童话城,0.07
7,斗茶,0.62
7,新步步惊心,0.04
7,新红河谷,1.51
7,无处可逃,293.1599999999999
7,无极限之危情速递,0.08
7,无法证明,3.5299999999999994
7,早见，晚爱,239.6
7,昆塔&middot;盒子总动员,0.73
7,星星之火,0.02
7,星星的梦,0.04
7,春天的狂想,0.12
7,春田花花同学会,0.03
7,暖春,0.02
7,暴力街区,10.719999999999999
7,曼德拉,63.37
7,最爱,0.01
7,月亮湾的笑声,0.04
7,有话好好说,0.04
7,木偶传奇,0.17
7,杀手欧阳盆栽,0.01
7,李小龙我的兄弟,0.27
7,杨贵妃,0.26
7,杨门女将之军令如山,0.14
7,柴生芳,0.0
7,栀子花开,35904.1
7,校花诡异事件,760.0699999999998
7,模仿游戏,2900.93
7,模特魅影,294.30000000000007
7,横冲直撞好莱坞,8724.97
7,正骨,9.72
7,武侠,0.01
7,武术之少年行,0.09
7,死亡迷局,0.02
7,死亡邮件,16.7
7,毒中毒,12.84
7,毛泽东与齐白石,119.88
7,江山美人,0.04
7,汽车人总动员,567.6400000000001
7,沂蒙六姐妹,0.31
7,沉睡魔咒,749.9200000000001
7,没事偷着乐,0.05
7,泡沫之夏,787.2
7,泰山归来：险战丛林,27579.450000000004
7,洋妞到我家,0.12000000000000001
7,洗澡,0.24
7,洛克王国3：圣龙的守护,4508.56
7,浩昊文字国历险记--三战怪怪城,9.469999999999999
7,浩昊文字国历险记之智斗谜语城,0.77
7,海岛小卫士,0.96
7,海底总动员2：多莉去哪儿,74.2
7,海神密码,16.82
7,滚拉拉的枪,0.09
7,滚蛋吧！肿瘤君,4.5
7,激战,0.48
7,火海逃生,1.09
7,火焰山历险记,573.4
7,炮制女朋友,0.060000000000000005
7,煎饼侠,27.42
7,熊猫大侠,0.2
7,爱&middot;你别走,0.14
7,爱&middot;回家/外婆的家,0.02
7,爱之初体验,3.9699999999999998
7,爱在那一天,0.01
7,爱封了,0.03
7,爱情真可怕,0.02
7,爱情魔发师,17.230000000000004
7,爱爱迨,0.05
7,爱，很美,36.21
7,独立日：卷土重来,10810.27
7,狮口惊魂,0.10999999999999999
7,狼牙山五壮士,0.06
7,猪猪侠之终极决战,4488.739999999999
7,王朝的女人&middot;杨贵妃,5093.0
7,王朝的女人;杨贵妃,5093.0
7,王朝的女人杨贵妃,5093.0
7,环太平洋,5794.85
7,环形使者,0.07
7,珠城之恋,0.01
7,班主任,6.909999999999999
7,生死抉择,0.09
7,生死缉毒,0.05
7,生活的颤音,0.13
7,男人制造,7.779999999999999
7,男儿本色,0.15000000000000002
7,画皮,0.02
7,白发魔女传之明月天国,2546.95
7,白居易在龙门,0.0
7,白雪公主与青蛙王子,0.13
7,盲探,11402.32
7,破局,100.22
7,破风,62.57
7,祈祷,0.01
7,神秘世界历险记,0.02
7,神秘世界历险记3,3924.49
7,神笔马良,4581.81
7,神通乡巴佬,0.02
7,秦时明月3D电影龙腾万里,21.099999999999998
7,章鱼哥,20.910000000000004
7,笔仙,4.330000000000001
7,笔仙Ⅱ,6923.19
7,笔仙Ⅲ,4493.56
7,笔仙撞碟仙,497.0799999999999
7,第十九层空间,0.13
7,等爱归来,7.83
7,简单爱,18.17
7,精武风云;陈真,0.12000000000000001
7,精武风云陈真,0.12000000000000001
7,精灵王座,2.92
7,红楼梦（昆曲）,6.43
7,红色满洲里,0.16
7,红色警戒999,623.32
7,约定倒计时,3.71
7,纳布科,0.73
7,终极大冒险,441.08
7,终极挑战3,0.08
7,终极胜利,73.14
7,给太太打工,0.03
7,绝地逃亡,72716.72000000002
7,绝战,38.26
7,绿草地,0.08
7,罪恶赎金,453.58
7,美人鱼之海盗来袭,228.81
7,美国骗局,1904.9200000000003
7,老五的奥斯卡,29.15
7,老哨卡,8.64
7,老男孩之猛龙过江,15.940000000000001
7,老警,0.3
7,老阿姨,326.44
7,胜利,0.03
7,自行车,0.5800000000000001
7,致命对决,0.98
7,致青春・原来你还在这里,27180.730000000003
7,舞出我人生2,0.06999999999999999
7,花田质2010,0.02
7,花花型警,0.03
7,英雄,0.03
7,荒村客栈,0.11000000000000001
7,萨米大冒险,7.28
7,萨米大冒险2,589.5899999999999
7,蓝莓之夜,0.02
7,蔡李佛-极限拳速,0.03
7,虐面人之死灵面膜,2.27
7,蚀之春风桃李,0.15
7,蝴蝶梦,0.03
7,街头杀手,0.03
7,西洋镜,0.06
7,西游新传,0.21
7,西游新传2：真心话大冒险,165.54
7,西游记之大圣归来,19354.63
7,记忆望着我,0.58
7,说说美丽世界,0.34
7,诺苏之鹰,0.04
7,谜城,4907.17
7,财神客栈,0.11
7,赏金猎人,20348.5
7,赛尔号2：雷伊与迈尔斯,7.77
7,赛尔号4大电影：圣魔之战,5763.300000000001
7,赛尔号5：雷神崛起,5137.87
7,赛尔号之寻找凤凰神兽,13.83
7,赛尔号大电影3之战神联盟,6417.63
7,赤警威龙,1262.69
7,走出西柏坡,0.06
7,超人：钢铁之躯,2177.35
7,超级保镖,543.83
7,超能太阳鸭,1982.3999999999996
7,超萌英雄,45.49
7,超蛙战士之威武教官,0.02
7,路边野餐,536.74
7,车在逋,0.01
7,辛亥革命,1.66
7,达人也疯狂,8.790000000000001
7,近在咫尺的爱恋,4.19
7,返乡,2.4099999999999997
7,这里，那里,0.01
7,迷城,31.61
7,追踪长尾豹马修,627.81
7,通灵之六世古宅,1538.8700000000003
7,速度与激情6,26841.09
7,道士下山,39714.740000000005
7,邓小平登黄山,26.48
7,那件疯狂的小事叫爱情,6.87
7,重来,0.19
7,重返地球,20332.399999999998
7,野人传奇,0.18
7,野蛮的温柔,0.02
7,金色时光,0.55
7,铁血,0.74
7,铠甲勇士之帝皇侠,0.09
7,门,0.01
7,门徒,0.47
7,闺蜜,3493.8100000000004
7,阳光舞台,0.01
7,阿诗玛,0.02
7,陆知马俐,343.29999999999995
7,难忘的岁月,2.75
7,集结号,0.31
7,雏菊,0.23
7,雪落牛河,0.53
7,青春派,2.15
7,青红,0.01
7,静静的嘛呢石,0.14
7,非常主播,0.03
7,风云决,0.01
7,飞天,1.29
7,飞越老人院,0.56
7,首席执行官,0.42
7,骆驼祥子,0.08
7,魔轮,664.61
7,魔都凶音,393.83
7,魔鬼特遣队,0.01
7,麦兜・饭宝奇兵,1.3
7,麦兜响当当,0.04
7,麦兜当当伴我心,0.01
7,黄石的孩子,0.01
7,黎明行动,0.08
7,默守那份情,64.16
7,龙之谷：破晓奇兵,734.3000000000001
7,龙拳小子,3.43
7,龙虎门,0.06
7,龙须沟,0.04
8,2014艺术影院第一批篇目,0.1
8,2016年国家大剧院国际歌剧电影展,1.09
8,2016年意大利电影展映,0.09
8,Hi，高考君,17.78
8,一个老师的学校,187.2
8,一场风花雪月的事,2223.72
8,一夜惊喜,12028.769999999999
8,一棵心中的许愿树,3.2399999999999998
8,一生一世,17.51
8,一路向前,495.26
8,一路有你,0.14
8,七月半2：前世今生,736.2099999999999
8,七月半之恐怖宿舍,1115.6299999999999
8,三个和尚,0.37
8,三城记,1035.36
8,上学路上,0.48000000000000004
8,下一站再爱你,223.35
8,不再说分手,843.77
8,不肯去观音,30.66
8,与贼同屋,38.2
8,世纪大阅兵,0.08
8,丛林之王,1799.0299999999997
8,东北偏北,4.08
8,临时同居,9363.73
8,为了这片土地,1.9900000000000002
8,九色鹿,0.31000000000000005
8,了不起的盖茨比,1873.9
8,云上太阳,0.01
8,亲亲海豚,0.6100000000000001
8,人在驴途,0.01
8,人狼大战,0.23
8,人生不能重来,7.72
8,今天&middot;明天,0.35
8,他是龙,5890.589999999998
8,代课老师,0.07
8,传奇状元伦文叙,11.06
8,低碳爱情,0.49
8,使徒行者,39279.93
8,侏罗纪公园3D,21853.260000000002
8,催命符,93.61
8,全民目击,0.94
8,八万里,0.95
8,六壮士,0.06
8,六弄咖啡馆,116.69000000000001
8,兵临城下,0.0
8,再见巨人,0.07
8,冬荫功2：拳霸天下,1101.9099999999999
8,冰川时代5：星际碰撞,34262.38
8,冰雪女王,363.44
8,凤凰,0.05
8,别拿自己不当干部,0.01
8,刺客聂隐娘,4346.2
8,刺猬小子之天生我刺,5.619999999999999
8,剑齿王朝,0.1
8,勇闯16街区,0.39
8,勿忘初心,8.3
8,北京万国城2016香港主题电影展映,0.25
8,北京等待,3.2699999999999996
8,华丽上班族,13.55
8,卒迹,0.1
8,危城,16126.260000000002
8,危机行动,7.369999999999999
8,双人床条约,0.060000000000000005
8,双生灵,299.8
8,双龙会,0.02
8,反贪风暴,8973.42
8,变脸,0.03
8,变节-潜罪犯,0.02
8,古曼,349.78000000000003
8,史来贺,3.5
8,吉祥宝宝之我是食神,27.02
8,名侦探柯南2009：漆黑的追迹者,0.11
8,后会无期,9303.830000000002
8,听风者,0.08
8,启功,1.9100000000000001
8,吴哥的微笑,0.73
8,呼吸正常,0.69
8,咏春小龙,0.26
8,咱们的工会主席,0.43
8,哆啦A梦06剧场版：大雄的恐龙,0.08
8,哆啦A梦：新・大雄的日本诞生,429.05999999999995
8,唇唇欲动,32.68000000000001
8,喊・山,71.67
8,喜羊羊与灰太狼之兔年顶呱呱,0.11000000000000001
8,喜羊羊与灰太狼之虎虎生威,0.08
8,四大名捕大结局,17859.64
8,回到爱开始的地方,1060.4899999999998
8,在世界中心呼唤爱,1047.44
8,夏日示爱,34.43
8,夏有乔木 雅望天堂,14017.78
8,夏洛特烦恼,4.23
8,外出,0.16
8,夜迷宫,0.13
8,大变局之梦回甲午,0.6
8,大块头有大智慧,0.02
8,大山之恋,0.26
8,大搜查,0.04
8,大海啸之鲨口逃生,0.15
8,大牌+39&deg;,99.05999999999999
8,天使请吻我,1.53
8,天生有福,0.19000000000000003
8,天行者,0.03
8,太平轮：彼岸,3442.41
8,太空营救,0.09
8,太行山上,0.0
8,太阳总在左边,0.19
8,奥拉星：进击圣殿,4.49
8,女巫季节,0.5
8,好命先生,2088.84
8,好好过,8.63
8,孕城,2.1
8,宅女侦探桂香,4054.02
8,守梦者,4.63
8,守灵,0.05
8,宝葫芦的秘密,0.63
8,宝贝女儿好妈妈之吃记忆的大雪球,0.01
8,宝贝当家,370.2
8,宫锁沉香,5170.960000000001
8,对岸的战争,0.03
8,寻找智美更登,0.1
8,封神传奇,7924.5999999999985
8,封神传奇之驱魔英雄,0.04
8,小人国,0.15999999999999998
8,小战象2,0.5
8,小神来了,100.91000000000001
8,小西天狄道传奇,7.389999999999999
8,小鬼智多星,187.16000000000003
8,少年岳飞,0.9299999999999999
8,少年岳飞传奇,0.22
8,少年师爷之大禹宝藏,0.6
8,少年派的奇幻漂流,0.28
8,岛,7.629999999999999
8,崂山道士,0.56
8,巴霍巴利王：开端,31.4
8,巴黎假期,1229.04
