1,007：大破天幕杀机,28315.070000000003
8,平原游击队,0.04
8,平安岛,0.01
8,幸运是我,73.8
8,幻影车神：魔盗激情,140.04999999999998
8,床下有人2,1251.39
8,庐山恋,0.03
8,庞贝末日,8894.070000000003
8,开罗宣言,1.1
8,张思德,0.16999999999999998
8,微微一笑很倾城,21444.309999999998
8,心跳戈壁,3.21
8,忘了去懂你,156.66000000000003
8,忠诚与背叛,3.9899999999999993
8,怪兽大学,16474.940000000002
8,恋爱中的城市,5344.160000000001
8,恐怖游泳馆,321.82
8,恐怖爱情故事之死亡公路,6.140000000000001
8,情况不妙,230.49999999999997
8,情剑,19.49999999999999
8,情战,0.01
8,情敌蜜月,16.61
8,情缘廊桥,1.7500000000000002
8,惊天危机,1030.26
8,惊天绑架团,1259.8099999999997
8,我们毕业的夏天,79.92
8,我们的十年,1.27
8,我们诞生在中国,4204.7
8,我和红七军,486.56
8,我坚强的小船,0.060000000000000005
8,我想结婚的时候你在哪,277.44
8,我是大明星,0.02
8,我是大熊猫,0.36000000000000004
8,我是大熊猫之熊猫大侠,79.94999999999997
8,我是奋青,46.75000000000001
8,我最好朋友的婚礼,3680.65
8,我爱灰太狼,7.26
8,我爱灰太狼2,6746.419999999999
8,我爱高大全,1.16
8,我爸比我小四岁,198.57
8,我的影子在奔跑,0.11
8,我的诗篇,25.0
8,战争狂人,18.0
8,战火中的芭蕾,1095.5400000000002
8,摩登年代,6276.09
8,敢死队2,0.12
8,敢死队3,374.1
8,新大头儿子和小头爸爸2一日成才,7945.8
8,新娘大作战,17154.319999999996
8,新步步惊心,2504.8699999999994
8,无脚鸟,0.53
8,无间道,0.01
8,无间道2,0.01
8,时间都去哪了,15.929999999999998
8,昆塔&middot;盒子总动员,1283.71
8,昆虫总动员,2075.9700000000003
8,昆虫总动员（法国）,429.06
8,星语心愿之再爱,13.850000000000001
8,暗藏杀机,0.46
8,暴力街区,14017.509999999998
8,杂技小精灵,0.3
8,李献计历险记,0.01
8,来历不明,20.1
8,杨贵妃,0.78
8,枪王之王,0.13
8,桂宝之爆笑闯宇宙,4878.549999999999
8,桃姐,0.08
8,模仿游戏,200.58
8,模特魅影,26.359999999999996
8,正骨,0.49
8,歼十出击,1.38
8,毒中毒,4.640000000000001
8,毛丰美,42.98
8,民工&middot;老大&middot;老板,443.7
8,民工;老大;老板,443.7
8,民工老大老板,443.7
8,永春白鹤拳之擎天画卷,37.58
8,江湖论剑实录,1058.81
8,泡沫之夏,0.79
8,洋妞到我家,293.9
8,洛克王国4：出发！巨人谷,6129.119999999999
8,浮云,1.72
8,海啸奇迹,2209.77
8,海岛小卫士,0.19
8,海洋之歌,1476.1000000000004
8,消失的子弹,0.22999999999999998
8,滚拉拉的枪,0.48000000000000004
8,滚蛋吧！肿瘤君,40.010000000000005
8,满城尽带黄金甲,0.06
8,激战,6709.15
8,火海凌云,3012.539999999999
8,火童,0.21000000000000002
8,烈日灼心,14632.23
8,爱之初体验,7.62
8,爱在星空下,47.93
8,爱宠大机密,33075.81
8,爱开始的地方,2.77
8,爱情进化论,728.4
8,爱爱迨,201.94
8,爱，很美,1.29
8,父子,0.14
8,爸爸的木房子,11.78
8,牛胆神偷,48.92000000000001
8,犹太女孩在上海,0.2
8,犹太女孩在上海2：项链密码,33.71
8,狂野飞车,215.29000000000002
8,狼兵吼,38.46
8,猩球崛起,58.53
8,猩球崛起：黎明之战,27422.749999999996
8,玉观音,0.01
8,王子与108煞,149.92999999999998
8,王朝的女人&middot;杨贵妃,7631.78
8,王朝的女人;杨贵妃,7631.78
8,王朝的女人・杨贵妃,3.09
8,王朝的女人杨贵妃,7631.78
8,玛德2号,111.80000000000001
8,玩命魔术,0.6299999999999999
8,环太平洋,43858.76999999999
8,环形使者,0.05
8,环游地球80天/80日环游世界,0.08
8,生死缉毒,0.02
8,男人制造,11.049999999999999
8,男神时代,5.38
8,疯狂的导演,263.14
8,疯狂的疯狂,1.08
8,白发魔女传之明月天国,30272.1
8,白银帝国,6.2
8,白雪公主之矮人力量,1663.69
8,白雪公主之神秘爸爸,1016.5900000000001
8,白雪公主之魔镜魔镜,0.71
8,白雪公主和三只小猪,157.38000000000002
8,百团大战,19516.269999999997
8,益西卓玛,0.57
8,盗墓笔记,88202.27000000002
8,盗走达芬奇,0.05
8,相伴库里申科,7.959999999999999
8,破风,9963.73
8,碟仙诡谭,1893.0699999999995
8,碧罗雪山,0.5900000000000001
8,社区主任,1.7000000000000002
8,祈祷,0.01
8,神秘世界历险记,35.769999999999996
8,神秘世界历险记2,5425.889999999999
8,神秘世界历险记3,2364.8399999999997
8,神秘群岛,0.03
8,神笔马良,767.76
8,神通乡巴佬,0.07
8,秦时明月3D电影龙腾万里,2594.34
8,穷途,1.19
8,穿越硝烟的歌声,0.67
8,竹儿潇潇,0.02
8,第六届北京国际电影节进口展映影片1,18.02
8,第六届北京国际电影节进口展映影片2,33.48
8,第十九届上海国际电影节,8.49
8,等爱归来,35.81
8,粉红女郎之爱人快跑,354.3500000000001
8,精灵王座,2341.8300000000004
8,红色警戒999,72.26
8,红髅,278.12999999999994
8,纯纯欲动,2.3399999999999994
8,细菌大作战,0.11
8,终极匹配,0.02
8,终极审判,0.08
8,终极挑战3,0.04
8,终极硬汉,459.26
8,终结者2018,0.27
8,终结者：创世纪,54939.84999999999
8,绣春刀,7455.179999999999
8,绿草地,0.12
8,美丽笨女人,0.01
8,美人邦,541.29
8,美人鱼之海盗来袭,1426.81
8,老阿姨,168.78
8,聪明小鬼斗笨贼,0.06
8,胜利,0.04
8,自古英雄出少年之岳飞,0.26999999999999996
8,致命闪玩,36.4
8,花样厨神,229.63
8,花花型警,0.1
8,虹飞千岛,443.41
8,蚀之春风桃李,0.35
8,蚀之章台秋柳,0.4600000000000001
8,被偷走的那五年,124.33999999999999
8,西柏坡,0.09000000000000001
8,诡劫,168.39
8,诡新娘,337.38
8,诡魇,340.6
8,诱狼,293.49
8,说说美丽世界,0.04
8,诺亚方舟漂流记,1208.1899999999998
8,谍影重重5,38044.7
8,谎言西西里,1787.76
8,谜城,8223.49
8,赛尔号5：雷神崛起,380.61
8,赵氏孤儿,0.02
8,超级女特工,0.07
8,超级经纪人,2.29
8,车在逋,0.05
8,轩辕剑传奇,283.64000000000004
8,转山,1.71
8,达人也疯狂,0.05
8,返乡,0.43999999999999995
8,这个大叔不太,5.55
8,这里的黎明静悄悄,545.4899999999999
8,迟到的恋曲,0.01
8,迷城,33.239999999999995
8,通灵之六世古宅,54.81
8,速度与激情6,10351.43
8,遍地狼烟,0.03
8,那些年，我们一起追的女孩,0.04
8,那件疯狂的小事叫爱情,3172.93
8,里耶&middot;情简,0.62
8,里耶;情简,0.62
8,里耶情简,0.62
8,野蛮的温柔,0.06
8,金钱帝国,0.04
8,钢铁玫瑰,5.169999999999999
8,铁血大动脉,0.0
8,闺蜜,8299.94
8,隔窗有眼,118.64
8,雪落牛河,0.21
8,雷锋,0.1
8,霹雳贝贝,0.4
8,青春,0.03
8,青春&middot;com,0.03
8,青春派,2615.1500000000005
8,青春的应答,0.14
8,静静的嘛呢石,0.53
8,非你勿扰,35.64999999999999
8,非诚勿扰,0.05
8,风云决,0.01
8,飓风营救2,0.04
8,飞天,0.2
8,飞跃地心,23.41
8,香气,219.92999999999998
8,马兰花,0.2
8,驯龙高手2,32256.029999999995
8,高铁英雄,113.37000000000002
8,魔都凶音,12.350000000000001
8,魔镜奇缘,327.89000000000004
8,鱼儿离不开水,0.5
8,鱼龙勇士,0.13
8,鹭语,486.23000000000013
8,鹰笛&middot;雪莲,7.280000000000001
8,鹰笛;雪莲,7.280000000000001
8,鹰笛・雪莲,0.12
8,鹰笛雪莲,7.280000000000001
8,麦兜・饭宝奇兵,0.23
8,麦兜响当当,0.16999999999999998
8,麦兜当当伴我心,0.04
8,麦特巴卜和大嘴,0.1
8,黄石的孩子,0.15000000000000002
8,黑猫警长之翡翠之星,4606.07
8,黑瞳,355.19999999999993
8,龙之谷：破晓奇兵,4283.29
8,龙拳小子,388.03000000000003
8,龙门飞甲,0.07
9,0.5的爱情,53.93000000000001
9,1980年代的爱情,154.52000000000004
9,234说爱你,241.59
9,4B青年之4楼B座,442.87000000000006
9,5月天诺亚方舟,1879.53
9,81号农场之保卫麦咭,383.14000000000004
9,81号农场之疯狂的麦咭,0.75
9,Hello！树先生！,0.12
9,Hi，高考君,4.76
9,一个老师的学校,299.8
9,一句顶一万句,3.95
9,一座城池,679.5699999999999
9,一条叫王子的狗,70.15999999999998
9,一棵心中的许愿树,0.6
9,一生一世,14415.03
9,一路顺疯,289.58
9,七月与安生,11095.130000000001
9,三个孬家伙,10.12
9,三个未婚妈妈,2.27
9,三城记,73.15
9,三峡好人,0.06
9,三笑之才子佳人,0.04
9,上海英国电影周,14.280000000000001
9,下一站再爱你,4.25
9,不惧风暴,10128.740000000002
9,不许动,4.890000000000001
9,与贼同屋,7.2
9,丛林之王,3.37
9,东莞女孩,10.399999999999999
9,丝路英雄・云镝,63.040000000000006
9,丢羊,5.430000000000001
9,为爱放手,42.82999999999999
9,乔布斯,734.34
9,九层妖塔,11377.119999999999
9,九条命,9737.91
9,乡村守望的女人,0.72
9,乱世护宝,7.559999999999999
9,了不起的盖茨比,4857.98
9,二次曝光,0.8600000000000001
9,五月天追梦3DNA,2.39
9,亚马逊萌猴奇遇记,1497.6799999999996
9,亲亲海豚,0.01
9,亲爱的,14163.630000000001
9,人生不能重来,10.05
9,人皮拼图,373.0
9,今天&middot;明天,0.04
9,从你的全世界路过,13807.32
9,从哪来，到哪去,6.49
9,代课老师,0.03
9,使命召唤,389.39
9,像素大战,9790.619999999999
9,兄弟之生死同盟,0.02
9,光棍终结者,0.0
9,全城戒备,0.02
9,全民目击,6611.120000000001
9,八星抱喜,0.19
9,军医,0.1
9,冰川时代5：星际碰撞,5464.67
9,凤凰谷,11.92
9,击战,81.38999999999999
9,分歧者：异类觉醒,7141.35
9,别有动机,1178.47
9,刺客聂隐娘,1482.73
9,剑齿王朝,0.02
9,动物也疯狂,797.85
9,动物总动员,0.03
9,勇闯16街区,0.06999999999999999
9,勿忘初心,1.48
9,北京万国城2016香港主题电影展映,2.98
9,千机变2,0.01
9,华丽上班族,4546.179999999999
9,卧龙岗,0.12
9,反贪风暴2,19187.649999999998
9,变节-潜罪犯,0.0
9,古路,0.08
9,古镇凶灵之巫咒缠身,868.09
9,史来贺,2.83
9,叶问2 宗师传奇,0.01
9,吉祥宝宝之我是食神,0.3
9,听风者,0.6599999999999999
9,启功,22.52
9,咱们的工会主席,0.21
9,哈勃望远镜3D,1.4000000000000001
9,唐山大地震,0.08
9,喊・山,9.01
9,喜羊羊与灰太狼之虎虎生威,0.12
9,喵星少年漂流记,59.41
9,嗨起，打他个鬼子,0.61
9,四大名捕大结局,204.51
9,回到爱开始的地方,33.68
9,回头是远方,487.3
9,团圆,15.990000000000004
9,在世界中心呼唤爱,42.46
9,地域无门,9.120000000000001
9,地球四季,93.37
9,墓穴迷城,112.77
9,声梦奇缘,0.02
9,夏日示爱,34.81
9,夏洛特烦恼,3390.26
9,夜半哭声,218.70000000000002
9,夜莺,0.5700000000000001
9,夜魔人,21.500000000000004
9,大丑,0.61
9,大变局之梦回甲午,16.43
9,大城小事,0.05
9,大峰祖师,43.23999999999999
9,大有前途,0.18
9,大武当之天地密码,0.01
9,大腕,0.15
9,大话西游3,34187.64
9,大魔术师,0.83
9,天亮以后不分手,0.05
9,天使请吻我,0.07
9,天生狂野,0.04
9,天钟,1.15
9,太空营救,0.01
9,夺路而逃,0.07
9,奇幻女侠,360.65
9,奇葩追梦,47.10000000000001
9,女生宿舍,1198.8600000000001
9,如果&middot;爱,0.03
9,姚明年,0.25
9,孕城,13.38
9,孙中山,0.01
9,守候的心,3.15
9,安娜卡列尼娜,0.04
9,宝贝女儿好妈妈之吃记忆的大雪球,0.01
9,寄生兽,4680.780000000002
9,密室之不可靠岸,0.18
9,对岸的战争,0.060000000000000005
9,寻找女神・娇阿依,10.26
9,将离草,0.32
9,小人国,0.28
9,小战象2,0.7
9,小鬼智多星,299.78
9,小鬼队,1.38
9,小魔仙之黑魔法来袭,51.79
9,小黄人大眼萌,35113.53999999999
9,少年岳飞,0.79
9,少年当自强,7.7299999999999995
9,少年杨靖宇,0.8200000000000001
9,岛,0.01
9,工会主席,0.48
9,巴啦啦小魔仙之魔箭公主,24.58
9,巴黎危机,1416.86
9,巴黎宝贝,2.76
9,帝国秘符,341.49000000000007
9,幸福很,9.779999999999998
9,幸福梦想,0.1
9,幽灵医院,61.0
9,床下有人,0.38
9,床下有人2,40.82
9,廊桥1937,0.25
9,建国大业,0.7
9,开罗宣言,557.65
9,心曲,3.66
9,心花路放,13800.01
9,心跳戈壁,0.25
9,忘了去懂你,43.52000000000002
9,忠诚与背叛,1.06
9,怪兽大学,2175.96
9,恋爱三万英尺,0.0
9,恋爱通告,0.02
9,情为何物,0.73
9,情敌蜜月,974.2199999999999
9,惊天绑架团,70.61999999999999
9,我们毕业的夏天,17.570000000000004
9,我们的十年,1710.8200000000002
9,我是你的野蛮女友,70.81000000000002
9,我是奋青,3.93
9,我最好的朋友江竹筠,0.65
9,我爱高大全,1.9599999999999997
9,我的战争,2872.6999999999994
9,我的母亲,0.44000000000000006
9,我的诗篇,1.7
9,我的野蛮女友2,0.01
9,我要成名,0.01
9,战争狂人,2.7299999999999995
9,战火中的芭蕾,32.8
9,战金刚,6.220000000000001
9,找乐,0.07
9,挑战者,0.04
9,挑战者联盟,553.4599999999999
9,换个活法,3.9899999999999998
9,摩登年代,377.47
9,摩登森林之美食总动员,192.72
9,放飞理想,487.16
9,敢死队3,34258.770000000004
9,斗地主,75.77000000000001
9,斗艳,0.13
9,斗茶,5.84
9,新东方神娃,2.26
9,新大头儿子和小头爸爸之秘密计划,1550.7800000000002
9,新康定情歌,0.12999999999999998
9,新木偶奇遇记,6.08
9,无手老师,0.16999999999999998
9,时光恋人,400.79
9,昆虫总动员,39.83
9,星语心愿之再爱,445.1500000000001
9,星际迷航3：超越星辰,37872.079999999994
9,暗杀,4470.310000000001
9,有一天,147.58999999999997
9,来历不明,0.54
9,来电不善,487.15999999999997
9,极乐空间,13207.490000000002
9,极速天使,0.5900000000000001
9,极速蜗牛,6981.620000000002
9,枕边诡影,372.8499999999999
9,校车,7.280000000000001
9,桃姐,1.98
9,森林孤影,2.6399999999999997
9,樱桃小丸子：来自意大利的少年,2254.95
9,死亡派对,501.73999999999995
9,母语,0.67
9,毛丰美,22.39
9,民警故事,0.16
9,永春白鹤拳之擎天画卷,0.18
9,浮云,0.04
9,浮出水面的影子,0.08
9,海啸奇迹,2796.3300000000004
9,港,93940.91
9,湄公河行动,4031.16
9,火海逃生,0.19
9,火龙对决,0.06
9,烈日灼心,6116.75
9,燃烧的影像,9.670000000000002
9,爱别离,120.16
9,爱在他乡,0.03
9,爱在星空下,43.28
9,爱在那一天,0.12
9,爱开始的地方,0.01
9,爱情攻略,65.02
9,爱的“蟹”逅,46.95
9,爱的钟声,0.33
9,爵迹,6691.03
9,爸爸妈妈复婚记,0.28
9,爸爸的木房子,0.5
9,牛胆神偷,0.9299999999999999
9,犹太女孩在上海2：项链密码,33.38
9,狄仁杰之神都龙王,13941.650000000001
9,狄仁杰之通天帝国,0.19
9,猩球崛起,41.059999999999995
9,猩球崛起：黎明之战,28029.370000000003
9,王子与108煞,1.82
9,王牌逗王牌,2271.8
9,王的盛宴,1.24
9,玩命剧组,10.249999999999996
9,玩命狙击,0.02
9,环城七十里,9.959999999999999
9,男神时代,813.97
9,画皮2,0.11
9,疯狂丑小鸭,64.08
9,疯狂的导演,236.56999999999994
9,疯狂的疯狂,1.4300000000000004
9,疯狂的石头,0.16
9,痞子英雄之全面开战,0.1
9,痞子英雄：黎明升起,125.37
9,白狐,1224.43
9,白雪公主之矮人力量,5.84
9,白雪公主和三只小猪,10.92
9,白鹿原,2.17
9,百团大战,13253.69
9,盗剑72小时,18.150000000000002
9,看见我和你,3.1999999999999997
9,碟中谍5：神秘国度,67843.5
9,社区主任,11.18
9,神偷特工,0.01
9,神兽金刚之青龙再现,665.6
9,神奇,719.75
9,神通佛影,5.379999999999998
9,秋菊打官司,0.02
9,穷途,31.34
9,空中营救,9262.14
9,穿越火线,1641.88
9,穿越硝烟的歌声,107.69000000000001
9,笛声何处,0.16
9,第一次,4.68
9,第三届丝绸之路国际电影节（福州分会场）,1.98
9,第三种爱情,6265.22
9,第六届北京国际电影节进口展映影片1,3.15
9,第六届北京国际电影节进口展映影片2,7.2299999999999995
9,第六届北京国际电影节进口展映影片4,119.67
9,第十九届上海国际电影节,28.29
9,篮球小皇帝,0.24
9,粉红女郎之爱人快跑,2.32
9,精武风云&middot;陈真,0.02
9,红河,0.02
9,红鹰侠,0.01
9,纯真年代,0.69
9,细菌大作战,0.21
9,终结者：创世纪,7440.6
9,绑架大明星,0.04
9,绝命逃亡,392.01
9,绝密跟踪,889.18
9,美人邦,102.80000000000003
9,美女与野兽,1607.49
9,美食总动员,1.55
9,老刘的婚路历程,0.01
9,致命闪玩,35.27000000000001
9,舞出我人生,0.04
9,花样厨神,11.34
9,花漾,214.07999999999998
9,花香,0.15000000000000002
9,英雄本色,1.14
9,荒岛情未了,0.01
9,荒村凶间,316.63000000000005
9,荒村客栈,0.75
9,荣誉至上,8.389999999999999
9,落经山,7.120000000000001
9,落跑吧，爱情,1281.0700000000002
9,蓝精灵2,11523.79
9,蓝莓之夜,0.04
9,蔡李佛-极限拳速,0.01
9,蚀之江枫渔火,0.08
9,蝙蝠别墅,36.9
9,蟹蟹侬,0.07
9,角逐,6.4399999999999995
9,解救吾先生,2637.94
9,触不可及,6133.990000000001
9,警至情归,0.06999999999999999
9,诡八楼,677.3199999999999
9,诡劫,80.59000000000002
9,诡打墙,53.410000000000004
9,诡新娘,50.61999999999999
9,诡梦凶铃,289.80999999999995
9,诱狼,94.78
9,说说美丽世界,0.04
9,谁的青春不热血之深流不息,11.17
9,谍影重重5,4022.0
9,财神客栈,0.39
9,赤狼蚁,487.13999999999993
9,走路上学,0.25
9,超级女特工,0.01
9,超级经纪人,2314.06
9,超蛙战士之威武教官,1.53
9,跑出一片天,0.2
9,这个大叔不太,0.1
9,这里的黎明静悄悄,113.33000000000001
9,连环局,0.03
9,追凶者也,12149.28
9,逃出生天3D,1074.25
9,逆袭,18.54
9,逆转胜,33.76
9,逗鸟外传：萌宝满天飞,4416.75
9,遍地狼烟,0.01
9,那年我对你的承诺,0.8
9,金刚王：死亡救赎,1185.85
9,钱在路上跑,4.7
9,铁人,0.01
9,铁拳,770.42
9,铁血残阳,1.3
9,铠甲勇士之雅塔莱斯,2.5999999999999996
9,银河护卫队,3.6
9,长江7号：超萌特攻队,503.68
9,长江图,300.49000000000007
9,闯堂兔,0.11
9,阳光灿烂的日子,0.49
9,阿诗玛,0.03
9,隐私保险箱,0.01
9,隔窗有眼,52.27
9,雷锋,0.04
9,青春&middot;com,1.8200000000000005
9,青春小说,0.55
9,青春指南,0.2
9,青涩日记,3.61
9,青红,0.0
9,非常主播,0.02
9,非常幸运,10221.65
9,飞越老人院,0.9100000000000001
9,飞跃地心,2.1999999999999997
9,飞跃彩虹,1.69
9,香气,0.53
9,香草,0.01
9,香螺岛的故事,0.08
9,驯龙高手,0.03
9,高举爱,0.01
9,魁拔Ⅲ战神崛起,5.38
9,魔法老师,799.99
9,魔镜,772.49
9,魔镜奇缘,1207.82
9,鱼儿离不开水,0.01
9,鱼龙勇士,0.19
9,鲨滩,9200.26
9,麦兜&middot;我和我妈妈,11.879999999999999
9,麦兜・饭宝奇兵,1752.01
9,黄河,3.51
9,黄金时代,75.54
9,黎明之眼,24.499999999999996
9,黑处有什么,1.17
9,黑海夺金,212.83
9,黑皮书,0.01
9,黑骏马,0.02
9,龙虎门,0.03
9,龙门飞甲,0.24000000000000002
9,龟兔再跑,933.2999999999998
10,3D食人虫,2170.94
10,81号农场之保卫麦咭,1736.7500000000002
10,81号农场之疯狂的麦咭,1821.7100000000003
10,X战警：背水一战,0.32
10,一个人的武林,1489.39
10,一八九四&middot;甲午大海战,0.44000000000000006
10,一路顺疯,888.5300000000001
10,三岔口,0.02
10,三峡好人,0.05
10,三笑之才子佳人,0.01
10,上海公园,0.6200000000000001
10,不能说的夏天,1508.7200000000003
10,丑女大翻身,0.17
10,东方大港,0.01
10,乌龙戏凤2012,0.01
10,乔布斯,454.91
10,九层妖塔,51677.17999999999
10,五月天追梦3DNA,0.03
10,亲兄弟,0.02
10,亲爱的,6286.400000000001
10,人皮拼图,3.32
10,人间正道,0.01
10,今天&middot;明天,0.03
10,从哪来，到哪去,0.18000000000000002
10,似水流年,0.25
10,使命召唤,5.31
10,保持通话,13.620000000000001
10,兄弟之生死同盟,0.22
10,光棍终结者,0.01
10,兔子镇的火狐狸,103.36
10,全城通缉,0.72
10,八星抱喜,0.01
10,公主的诱惑,155.29
10,兰亭,67.75
10,关云长,0.02
10,兵临城下之决战要塞,1.74
10,冬去春来,3.5700000000000003
10,冰川时代4：大陆漂移,0.35
10,冰川时代：融冰之灾,3027.88
10,冲锋战警,0.7
10,冷瞳,101.33
10,制服,855.21
10,剑河,21.73
10,北回归线,239.1
10,十七岁,127.91
10,十个约定,0.03
10,十二生肖城市英雄,53.919999999999995
10,十五岁的笑脸,1.07
10,十全九美,59.50999999999999
10,午夜出租车,0.02
10,半夜叫你别回头,233.46
10,卧龙岗,23.86
10,危城之恋,0.02
10,又见梅兰芳,0.03
10,变形金刚3,0.4
10,古路,1.01
10,合欢树,1.12
10,名侦探柯南2015：业火的向日葵,1507.02
10,名侦探柯南：业火的向日葵,6008.259999999998
10,君子道,2.52
10,喜洋洋,1.4700000000000002
10,喜羊羊与灰太狼之虎虎生威,0.5900000000000001
10,喜酒,0.02
10,喜马拉雅天梯,604.32
10,喵星少年漂流记,88.63000000000002
10,嗨起，打他个鬼子,0.28
10,回到被爱的每一天,139.53
10,城南庄1948,1.4100000000000001
10,墨攻,0.02
10,夏洛特烦恼,33072.71
10,夜莺,36.17
10,大地有爱,0.02
10,大块头有大智慧,0.03
10,大城小事,0.02
10,大明劫,408.50999999999993
10,大武当之天地密码,0.03
10,大电影2.0之两个傻瓜的荒唐事,0.01
10,大胃王,0.01
10,大腕,0.02
10,大话西游之大圣娶亲,1232.41
10,大话西游之月光宝盒,911.65
10,大顺&middot;一九二七,0.2
10,天亮以后不分手,0.05
10,天眼传奇,389.50999999999993
10,太行山上,0.13
10,头脑特工队,9265.18
10,奈河,0.01
10,如果没有你,3.91
10,妈妈让我再爱你一次,17.32
10,姑娘,0.37
10,孕城,0.01
10,孤岛,90.63
10,孤岛惊魂,0.09
10,守望者,0.0
10,安娜卡列尼娜,0.03
10,完美的爱,0.01
10,宙斯之子：赫拉克勒斯,7968.419999999999
10,家有虎妻,6.9
10,密室之不可靠岸,0.01
10,寻龙夺宝,0.01
10,小巷总理,0.01
10,小战象2,1.1800000000000002
10,小王子,13135.02
10,小飞侠：幻梦启航,2678.2
10,少年岳飞,0.32999999999999996
10,山河故人,1155.38
10,巴啦啦小魔仙之魔箭公主,3515.2599999999998
10,幸存者,870.45
10,归途列车,0.02
