movieName,theme
双雄,动作
双雄,犯罪
双雄,冒险
功夫,动作
功夫,喜剧
功夫,犯罪
龙凤呈祥,剧情
龙凤呈祥,戏曲
栀子花开,爱情
栀子花开,青春
蹴鞠,剧情
蹴鞠,运动
在一起,爱情
我的少女时代,爱情
我的少女时代,喜剧
致命怪谈,惊悚
致命怪谈,悬疑
非常绑匪,喜剧
乐队,歌舞
四大名捕,动作
四大名捕,悬疑
四大名捕,古装
十二星座离奇事件,惊悚
十二星座离奇事件,悬疑
听风者,剧情
听风者,悬疑
河东狮吼2,爱情
河东狮吼2,动作
河东狮吼2,喜剧
河东狮吼2,古装
邋遢大王奇遇记,动画
危城之恋,爱情
都市童话,剧情
蝙蝠侠：黑暗骑士崛起,动作
蝙蝠侠：黑暗骑士崛起,犯罪
蝙蝠侠：黑暗骑士崛起,剧情
蝙蝠侠：黑暗骑士崛起,惊秫
敢死队2,动作
敢死队2,惊悚
敢死队2,冒险
雨中的树,纪实
雨中的树,传记
孝女彩金,剧情
火海逃生,剧情
指尖太阳,动画
指尖太阳,儿童
铜雀台,动作
铜雀台,历史
危险关系,爱情
危险关系,悬疑
二次曝光,爱情
二次曝光,悬疑
吴仁宝,纪实
吴仁宝,传记
美男记,爱情
岁月无声,剧情
浮城谜事,爱情
浮城谜事,悬疑
诡爱,惊悚
诡爱,悬疑
冰雪11天,灾难
冰雪11天,抢险
南平红荔,剧情
缘来是咱俩,喜剧
缘来是咱俩,爱情
寒战,动作
寒战,警匪
天生爱情狂,爱情
天生爱情狂,喜剧
好好过,喜剧
万箭穿心,爱情
借你俩胆,喜剧
借你俩胆,惊悚
2012 3D,灾难
2012 3D,动作
2012 3D,惊悚
保安刘十八,剧情
少年派的奇幻漂流,灾难
少年派的奇幻漂流,剧情
少年派的奇幻漂流,冒险
无间罪：僵尸重生,惊悚
无间罪：僵尸重生,恐怖
一九四二,战争
一九四二,灾难
一九四二,历史
王的盛宴,动作
王的盛宴,历史
王的盛宴,古装
有这样一个医生,剧情
咱们是亲人,剧情
铁线虫入侵,惊悚
铁线虫入侵,灾难
我老公不靠谱,喜剧
小鱼吃大鱼,爱情
笑过2012,灾难
人再逋局泰,喜剧
人再逋局泰,公路
异度迷局,惊悚
异度迷局,悬疑
十二生肖,动作
十二生肖,冒险
十二生肖,喜剧
血滴子,动作
血滴子,武侠
大上海,动作
凶间雪山,惊悚
凶间雪山,冒险
桃枝的桃,爱情
地下室惊魂,惊悚
地下室惊魂,悬疑
地下室惊魂,恐怖
秘密花园,爱情
爱你一生一世,爱情
给你一千万,喜剧
南方大冰雪,剧情
金箍棒传奇,动画
我的狗狗我的爱,剧情
重返大海,动画
玩命时光,动作
玩命时光,喜剧
玩命时光,魔幻
玩命时光,爱情
犀利人妻,爱情
犀利人妻,剧情
201314,爱情
浩昊文字国历险记之智斗谜语城,动画
一代宗师,动作
一代宗师,传记
宝米恰恰,爱情
宝米恰恰,喜剧
暗恋99天,爱情
大叔，我爱你,爱情
大叔，我爱你,喜剧
危情营救,动作
危情营救,犯罪
快乐到家,喜剧
快乐到家,贺岁
喜剧王,喜剧
夺宝联盟,动作
夺宝联盟,犯罪
越位者,动作
越位者,犯罪
都是手机惹的祸,喜剧
绿林大冒险,动画
007：大破天幕杀机,动作
007：大破天幕杀机,冒险
007：大破天幕杀机,惊悚
喜羊羊与灰太狼之喜气羊羊过蛇年,动画
波鲁鲁冰雪大冒险,动画
小小飞虎队,动作
小小飞虎队,儿童
小小飞虎队,喜剧
夺命追踪,惊悚
夺命追踪,悬疑
孤岛惊魂2,惊悚
孤岛惊魂2,悬疑
愤怒的小孩,喜剧
云图,科幻
云图,惊悚
云图,悬疑
洛克王国2圣龙的心愿,动画
巴啦啦小魔仙,魔幻
巴啦啦小魔仙,冒险
巴啦啦小魔仙,儿童
百星酒店,喜剧
女蛹,惊悚
女蛹,悬疑
女蛹,爱情
梦幻飞琴,动画
全城高考,喜剧
全城高考,爱情
全城高考,青春
西游降魔篇,魔幻
西游降魔篇,喜剧
西游降魔篇,冒险
越来越好之村晚,喜剧
越来越好之村晚,贺岁
爱情不NG,喜剧
爱情不NG,爱情
101次求婚,爱情
我的老婆是只猫,动画
侠探杰克,动作
侠探杰克,犯罪
电梯惊魂,惊悚
电梯惊魂,惊秫
阿嬷的梦中情人,爱情
阿嬷的梦中情人,喜剧
霍比特人1：意外旅程,奇幻
霍比特人1：意外旅程,冒险
杨光的快乐生活,喜剧
有人赞美聪慧，有人则不,儿童
有人赞美聪慧，有人则不,动画
悲惨世界,爱情
悲惨世界,歌舞
午夜微博,惊悚
三月情流感,爱情
三月情流感,喜剧
南泥湾,战争
南泥湾,历史
南泥湾,主旋律
劫案迷云,动作
劫案迷云,惊悚
特警判官,动作
特警判官,科幻
让爱绽放,爱情
青春雷锋,纪实
青春雷锋,传记
雷锋在1959,纪实
雷锋的微笑,纪实
笑功震武林,喜剧
笑功震武林,动作
爱神,爱情
午夜火车,惊悚
萧红,爱情
暴走吧，女人,爱情
暴走吧，女人,冒险
暴走吧，女人,励志
不要迷恋姐,喜剧
不要迷恋姐,爱情
铁娘子：坚固柔情,纪录片
铁娘子：坚固柔情,传记
爱情银行,爱情
骇战,科幻
骇战,爱情
骇战,悬疑
虎胆龙威5,动作
生化危机5：惩罚,动作
生化危机5：惩罚,惊悚
生化危机5：惩罚,科幻
北京遇上西雅图,爱情
北京遇上西雅图,喜剧
叶问：终极一战,动作
叶问：终极一战,传记
止杀令,动作
止杀令,战争
止杀令,历史
刘老庄八十二壮士,战争
巨人捕手杰克,科幻
巨人捕手杰克,冒险
楼,惊悚
楼,悬疑
厨子戏子痞子,喜剧
厨子戏子痞子,战争
厨子戏子痞子,动作
梦幻岛,爱情
魔境仙踪,动作
魔境仙踪,冒险
魔境仙踪,奇幻
毒战,动作
毒战,惊悚
毒战,犯罪
忠烈杨家将,动作
忠烈杨家将,古装
忠烈杨家将,战争
石榴树上结樱桃,爱情
石榴树上结樱桃,黑色
石榴树上结樱桃,农村
海底世界3D,纪录片
海底世界3D,动物
分手合约,爱情
金太狼的幸福生活,爱情
金太狼的幸福生活,喜剧
特种部队：全面反击,动作
特种部队：全面反击,冒险
特种部队：全面反击,科幻
特种部队：全面反击,惊悚
柠檬,爱情
柠檬,喜剧
刺夜,动作
刺夜,悬疑
甜蜜十八岁,爱情
甜蜜十八岁,青春
变身超人,喜剧
变身超人,动作
变身超人,励志
疯狂原始人,动画
致我们终将逝去的青春,爱情
致我们终将逝去的青春,青春
同谋,惊悚
同谋,悬疑
同谋,动作
同谋,惊秫
人间蒸发,惊悚
人间蒸发,悬疑
西柏坡2：王二小,动画
石器时代之百万大侦探,喜剧
百家乐翻天,喜剧
大野狼和小绵羊的爱情,爱情
大野狼和小绵羊的爱情,喜剧
大野狼和小绵羊的爱情,浪漫
钢铁侠3,科幻
钢铁侠3,动作
钢铁侠3,冒险
记忆望着我,剧情
天钟,动作
天钟,喜剧
超越那一天,纪录片
超越那一天,音乐
钢琴木马,爱情
钢琴木马,悬疑
倾城,灾难
倾城,警匪
倾城,动作
亲爱,爱情
遗落战境,动作
遗落战境,冒险
遗落战境,科幻
遗落战境,惊悚
残团,战争
残团,爱情
被解救的姜戈,动作
被解救的姜戈,冒险
被解救的姜戈,西部
被解救的姜戈,犯罪
临终迨,惊悚
临终迨,喜剧
中国合伙人,爱情
中国合伙人,励志
中国合伙人,青春
圣诞玫瑰,惊悚
圣诞玫瑰,犯罪
圣诞玫瑰,悬疑
一路狂奔,喜剧
冲锋号,动画
别跟我谈高富帅,喜剧
别跟我谈高富帅,爱情
星际迷航：暗黑无界,科幻
星际迷航：暗黑无界,动作
星际迷航：暗黑无界,冒险
辛巴达历险记2013,动画
魁拔之大战元泱界,动画
太阳脸,战争
太阳脸,儿童
让熊猫飞,喜剧
乡间童谣,剧情
阳光留守,纪实
阳光留守,儿童
少年林祥谦,剧情
王牌情敌,喜剧
王牌情敌,爱情
王牌情敌,贺岁
致命黑兰,动作
致命黑兰,惊悚
致命黑兰,冒险
逆光飞翔,爱情
告诉他们，我乘白鹤去了,剧情
天机・富春山居图,动作
天机・富春山居图,冒险
杀戒,爱情
杀戒,悬疑
光辉岁月,动作
光辉岁月,冒险
光辉岁月,爱情
夜幕惊魂,惊悚
夜幕惊魂,喜剧
百万爱情宝贝,喜剧
百万爱情宝贝,爱情
圣龙奇兵大冒险,动画
大片,喜剧
枕边有张脸,惊悚
非秀不可,爱情
非秀不可,都市
非秀不可,励志
超人：钢铁之躯,动作
超人：钢铁之躯,科幻
超人：钢铁之躯,冒险
不二神探,喜剧
不二神探,动作
不二神探,悬疑
北漂鱼,喜剧
北漂鱼,青春
北漂鱼,都市
小时代,爱情
小时代,青春
东方中国梦,纪实
东方中国梦,纪录片
开心超人,动画
毛泽东与齐白石,纪实
毛泽东与齐白石,传记
乐乐熊奇幻追踪,动画
盲探,动作
盲探,惊悚
盲探,悬疑
初恋未满,爱情
初恋未满,青春
太极侠,动作
太极侠,冒险
太极侠,武侠
咒丝,惊悚
拐杖,剧情
今天明天,动画
赤警威龙,动作
赤警威龙,犯罪
天台爱情,歌舞
天台爱情,爱情
天台爱情,动作
赛尔号大电影3之战神联盟,动画
校花诡异事件,惊悚
校花诡异事件,恐怖
校花诡异事件,灵异
重返地球,科幻
重返地球,冒险
重返地球,动作
重返地球,亲情
笔仙Ⅱ,惊悚
笔仙Ⅱ,悬疑
周恩来的四个昼夜,纪实
周恩来的四个昼夜,传记
周恩来的四个昼夜,历史
大明猩,喜剧
大明猩,运动
火焰山历险记,动画
早见，晚爱,爱情
功夫侠,动作
达人也疯狂,喜剧
终极大冒险,动画
咏春小龙,动作
咏春小龙,家庭
吴哥的微笑,爱情
惊天危机,动作
惊天危机,灾难
正骨,战争
正骨,传记
正骨,历史
爱，很美,爱情
模特魅影,惊悚
模特魅影,悬疑
不肯去观音,纪实
不肯去观音,历史
速度与激情6,动作
速度与激情6,犯罪
速度与激情6,冒险
环太平洋,科幻
环太平洋,冒险
环太平洋,动作
我爱灰太狼2,动画
青春派,爱情
青春派,青春
昆塔・盒子总动员,动画
爱爱迨,爱情
爱爱迨,喜剧
爱爱迨,青春
绑架大明星,喜剧
小时代：青木时代,爱情
小时代：青木时代,青春
一场风花雪月的事,爱情
一场风花雪月的事,动作
一场风花雪月的事,警匪
一夜惊喜,爱情
一夜惊喜,喜剧
玛德2号,喜剧
玛德2号,家庭
情缘廊桥,爱情
嗨起，打他个鬼子,战争
宫锁沉香,爱情
宫锁沉香,古装
小神来了,喜剧
小神来了,家庭
小神来了,儿童
激战,动作
诡魇,惊悚
诡魇,悬疑
高铁英雄,动画
唇唇欲动,喜剧
唇唇欲动,青春
侏罗纪公园3D,科幻
侏罗纪公园3D,动作
侏罗纪公园3D,冒险
侏罗纪公园3D,惊秫
牛胆神偷,喜剧
摩登年代,喜剧
摩登年代,爱情
回到爱开始的地方,爱情
粉红女郎之爱人快跑,爱情
来历不明,科幻
怪兽大学,动画
少年岳飞,动画
隔窗有眼,惊悚
隔窗有眼,惊秫
隔窗有眼,悬疑
被偷走的那五年,爱情
被偷走的那五年,青春
疯狂的导演,喜剧
夏日示爱,爱情
致命闪玩,惊悚
致命闪玩,悬疑
致命闪玩,冒险
了不起的盖茨比,爱情
极乐空间,动作
极乐空间,科幻
极乐空间,惊悚
超级经纪人,爱情
超级经纪人,都市
古镇凶灵之巫咒缠身,惊悚
时光恋人,爱情
时光恋人,幻想
花漾,爱情
花漾,古装
花漾,动作
逆袭,喜剧
4B青年之4楼B座,喜剧
4B青年之4楼B座,爱情
校车,纪实
蓝精灵2,动画
全民目击,惊悚
全民目击,悬疑
全民目击,犯罪
非常幸运,爱情
非常幸运,冒险
非常幸运,喜剧
落经山,动作
落经山,冒险
落经山,战争
我的母亲,爱情
我的母亲,家庭
一座城池,喜剧
一座城池,青春
爸爸妈妈复婚记,剧情
爸爸妈妈复婚记,家庭
帝国秘符,动作
帝国秘符,冒险
爱别离,爱情
极速蜗牛,动画
团圆,爱情
团圆,亲情
5月天诺亚方舟,纪录片
5月天诺亚方舟,音乐
5月天诺亚方舟,歌舞
金刚王：死亡救赎,动作
金刚王：死亡救赎,武侠
乔布斯,纪录片
乔布斯,传记
狄仁杰之神都龙王,动作
狄仁杰之神都龙王,古装
狄仁杰之神都龙王,悬疑
白狐,魔幻
白狐,爱情
81号农场之保卫麦咭,动画
一路顺疯,喜剧
逃出生天3D,灾难
逃出生天3D,动作
逃出生天3D,冒险
神奇,动作
神奇,运动
神奇,爱情
神奇,科幻
神奇,励志
蝙蝠别墅,惊悚
蝙蝠别墅,悬疑
盗剑72小时,喜剧
盗剑72小时,冒险
盗剑72小时,悬疑
门巴将军,纪实
门巴将军,传记
心战,惊悚
心战,犯罪
独行侠,动作
独行侠,冒险
独行侠,西部
惊天魔盗团,动作
惊天魔盗团,悬疑
惊天魔盗团,犯罪
禁忌游戏之迷藏,惊悚
禁忌游戏之迷藏,恐怖
我想和你好好的,爱情
金刚狼2,动作
特殊身份,动作
特殊身份,犯罪
美姐,爱情
目标战,动作
目标战,战争
背水一战,动作
背水一战,惊悚
背水一战,犯罪
大明劫,战争
大明劫,古装
公主的诱惑,爱情
公主的诱惑,青春
公主的诱惑,喜剧
制服,惊悚
爱拼北京,爱情
诡婴吉咪,惊悚
冷瞳,惊悚
冷瞳,悬疑
我为相亲狂,爱情
我为相亲狂,喜剧
铁血娇娃,动作
铁血娇娃,冒险
猎仇者,惊悚
猎仇者,悬疑
猎仇者,犯罪
冲锋战警,动作
冲锋战警,犯罪
精灵旅社,动画
我爱的是你爱我,爱情
意外的恋爱时光,爱情
意外的恋爱时光,喜剧
意外的恋爱时光,公路
甜心巧克力,爱情
诡拼车,惊悚
孪生密码,动作
孪生密码,悬疑
光的棍,喜剧
光的棍,爱情
有种,爱情
有种,青春
有种,都市
爱・回家,剧情
雷神2：黑暗世界,动作
少女灵异日记,惊悚
我的男男男男朋友,爱情
我的男男男男朋友,喜剧
我的男男男男朋友,浪漫
我的男男男男朋友,都市
步步追魂,惊悚
步步追魂,悬疑
功夫战斗机,动作
爱情碰碰撞,爱情
爱情碰碰撞,喜剧
赤焰战场2,动作
赤焰战场2,喜剧
赤焰战场2,犯罪
赤焰战场2,惊悚
地心引力,科幻
地心引力,惊悚
饥饿游戏2:星火燎原,动作
饥饿游戏2:星火燎原,科幻
饥饿游戏2:星火燎原,冒险
饥饿游戏2:星火燎原,惊悚
控制,动作
控制,悬疑
控制,犯罪
暴躁天使,爱情
暴躁天使,励志
扫毒,动作
扫毒,犯罪
扫毒,警匪
郑和1405：魔海寻踪,动画
幸福快递,爱情
幸福快递,青春
幸福快递,励志
飘落的羽毛,爱情
野草莓,爱情
野草莓,青春
森林战士,动画
无人区,动作
无人区,公路
无人区,西部
四大名捕2,动作
四大名捕2,悬疑
四大名捕2,古装
乳娘情,剧情
乳娘情,主旋律
风暴,动作
风暴,警匪
啊朋友还钱,喜剧
听见下雨的声音,爱情
听见下雨的声音,音乐
我的美丽王国,爱情
我的美丽王国,喜剧
私人订制,喜剧
私人订制,贺岁
狼少年,爱情
千锤百炼,纪实
千锤百炼,纪录片
千锤百炼,运动
警察故事2013,动作
警察故事2013,警匪
刺客,动作
刺客,古装
中国好声音之为你转身,歌舞
中国好声音之为你转身,纪实
有招没招之爱情达人,喜剧
有招没招之爱情达人,爱情
迷魂之密室逃脱,惊悚
太空熊猫历险记,动画
青蛙王国,动画
海底大冒险,动画
奥林匹斯的陷落,动作
奥林匹斯的陷落,惊悚
等风来,爱情
等风来,文艺
等风来,公路
史前怪兽,动作
史前怪兽,惊悚
史前怪兽,冒险
201413,爱情
商魂,爱情
商魂,亲情
救火英雄,动作
对不起，我爱你,爱情
圣杯神器：骸骨之城,奇幻
圣杯神器：骸骨之城,动作
圣杯神器：骸骨之城,冒险
圣杯神器：骸骨之城,悬疑
完美超越,喜剧
安德的游戏,动作
安德的游戏,科幻
9号女神,爱情
恶战,动作
怒放之青春再见,音乐
怒放之青春再见,爱情
怒放之青春再见,青春
不爱不散,爱情
哭恋,爱情
早安，冬日海,爱情
西湖传奇,动画
神偷奶爸2,动画
六福喜事,爱情
六福喜事,喜剧
闹在碗中,喜剧
喜羊羊与灰太狼之飞马奇遇记,动画
熊出没之夺宝熊兵,动画
诡镇,惊悚
大寒桃花开,爱情
大寒桃花开,古装
一触即发,动作
一触即发,惊悚
石斛兰,爱情
石斛兰,亲情
金牌流浪狗,喜剧
巴啦啦小魔仙之魔法的考验,魔幻
巴啦啦小魔仙之魔法的考验,冒险
巴啦啦小魔仙之魔法的考验,儿童
永不消失的广播,战争
拯救大明星,动画
生死传递,战争
西游记之大闹天宫,魔幻
西游记之大闹天宫,动作
西游记之大闹天宫,爱情
爸爸去哪儿,纪实
爸爸去哪儿,真人秀
爸爸去哪儿,亲情
澳门风云,动作
澳门风云,警匪
前任攻略,爱情
前任攻略,喜剧
U盘,喜剧
大话天仙,喜剧
大话天仙,古装
冰雪奇缘,动画
北京爱情故事,爱情
谁说我们不会爱,爱情
谁说我们不会爱,青春
过界男女,爱情
林中小屋,爱情
江南爱情故事,爱情
菊花台,爱情
闪魂,惊悚
闪魂,犯罪
李可乐寻人记,喜剧
李可乐寻人记,爱情
80后的独立宣言,剧情
80后的独立宣言,青春
80后的独立宣言,励志
命运派对,惊悚
霍比特人：史矛革之战,奇幻
霍比特人：史矛革之战,冒险
霍比特人：史矛革之战,剧情
霍比特人：史矛革之战,动作
夺樽,动作
机械战警,科幻
机械战警,动作
狂舞派,歌舞
完美假妻168,爱情
完美假妻168,喜剧
完美假妻168,悬疑
恋爱789,喜剧
脱轨时代,爱情
一个温州的女人,爱情
一个温州的女人,家庭
恋者多喜欢,爱情
恋者多喜欢,喜剧
甜蜜杀机,动作
甜蜜杀机,爱情
别惹我,动作
别惹我,喜剧
火鸡总动员,动画
兰亭,爱情
兰亭,战争
非狐外传,爱情
非狐外传,古装
非狐外传,喜剧
非狐外传,魔幻
极品飞车,动作
极品飞车,犯罪
家园防线,动作
家园防线,惊悚
雪国列车,科幻
化妆师,惊悚
俐癜⒍,爱情
白日焰火,爱情
白日焰火,犯罪
英雄之战,动作
英雄之战,冒险
盗马记,喜剧
绝命航班,惊秫
警察日记,纪实
警察日记,犯罪
我在路上最爱你,爱情
幸福中转栈,喜剧
幸福中转栈,爱情
秋语,爱情
天才眼镜狗,动画
盟军夺宝队,动作
盟军夺宝队,传记
县委书记焦裕禄（豫剧）,歌舞
县委书记焦裕禄（豫剧）,戏曲
整容日记,喜剧
整容日记,都市
笔仙惊魂3,惊悚
三小强,动画
美国队长2：冬日战士,科幻
美国队长2：冬日战士,冒险
美国队长2：冬日战士,动作
守望女,剧情
顾家姆妈,剧情
百变爱人,喜剧
特工艾米拉,动作
硬汉奶爸,喜剧
硬汉奶爸,家庭
硬汉奶爸,亲情
再爱一次好不好,爱情
再爱一次好不好,喜剧
谁偷了我的菜,喜剧
血彩,惊悚
里约大冒险2,动画
大力神3D,动作
大力神3D,冒险
西藏天空,剧情
西藏天空,历史
西藏天空,主旋律
追爱大布局,爱情
魔警,动作
最佳嫌疑人,喜剧
最佳嫌疑人,悬疑
201413爱你一世一生,爱情
国宝疑云,动作
国宝疑云,悬疑
超验骇客,科幻
超验骇客,动作
心曲,剧情
同桌的,爱情
同桌的,青春
冰封：重生之门,动作
冰封：重生之门,科幻
冰封：重生之门,喜剧
催眠大师,惊悚
催眠大师,悬疑
催眠大师,心理
聪明的一休之反斗公主,动画
放手爱,爱情
空山鸟语,动画
考拉大冒险,动画
超凡蜘蛛侠2,科幻
超凡蜘蛛侠2,动作
超凡蜘蛛侠2,冒险
怖偶,惊悚
人间・小团圆,爱情
人间・小团圆,家庭
古堡之吻,爱情
近距离击杀,战争
近距离击杀,悬疑
渴望的青春,爱情
渴望的青春,青春
蜂鸟特攻,动作
蜂鸟特攻,惊悚
蜂鸟特攻,犯罪
边区造,喜剧
边区造,悬疑
边区造,战争
冬,剧情
侨女日记,剧情
归来,爱情
归来,传记
永远的焦裕禄,纪实
求爱嫁期,爱情
城市游戏,动作
城市游戏,惊悚
第一眼爱情,爱情
天上的菊美,纪实
天上的菊美,传记
天上的菊美,主旋律
我的播音系女友,爱情
幸福梦想,纪实
幸福梦想,爱情
幸福梦想,亲情
心咒,惊悚
心咒,恐怖
一号目标,动作
一号目标,悬疑
一号目标,剧情
风云1927,战争
风云1927,历史
腊月的春,剧情
X战警：逆转未来,科幻
X战警：逆转未来,动作
X战警：逆转未来,冒险
封门村,惊悚
封门村,悬疑
封门村,恐怖
丑男大翻身,爱情
窃听风云3,动作
窃听风云3,犯罪
窃听风云3,惊悚
窃听风云3,悬疑
潜艇总动员4：章鱼奇遇记,动画
辛巴达历险记2,动画
魔幻仙踪,动画
镇海保卫战,战争
镇海保卫战,历史
新地雷战：神勇小子,动画
猪猪侠之勇闯巨人岛,动画
太空熊猫总动员,动画
我是狼之火龙山大冒险,动画
情笛之爱,歌舞
情笛之爱,音乐
情笛之爱,儿童
疯狂72小时,喜剧
疯狂72小时,爱情
激浪青春,爱情
分手达人,爱情
分手达人,喜剧
明日边缘,科幻
明日边缘,动作
青春真好,纪实
青春真好,青春
夜半梳头,惊悚
夜半梳头,恐怖
哥斯拉,科幻
哥斯拉,灾难
哥斯拉,动作
金色时光,纪实
金色时光,记录
唐家山之恋,纪实
唐家山之恋,传记
鄂尔多斯骑士,剧情
星星的梦,剧情
星星的梦,励志
星星的梦,青春
死亡邮件,惊悚
死亡邮件,犯罪
死亡邮件,悬疑
虐面人之死灵面膜,惊悚
虐面人之死灵面膜,悬疑
沉睡魔咒,动作
沉睡魔咒,冒险
沉睡魔咒,奇幻
摩纳哥王妃,纪录片
摩纳哥王妃,爱情
恋爱大师之让红包飞,爱情
变形金刚4：绝迹重生,科幻
变形金刚4：绝迹重生,动作
变形金刚4：绝迹重生,冒险
分手大师,喜剧
分手大师,爱情
海神密码,动作
海神密码,冒险
海神密码,剧情
租婚男女,爱情
租婚男女,都市
追你到天边,喜剧
笔仙Ⅲ,惊悚
笔仙Ⅲ,恐怖
超萌英雄,喜剧
超萌英雄,爱情
章鱼哥,动画
章鱼哥,爱情
美国骗局,剧情
美国骗局,犯罪
无处可逃,惊秫
无处可逃,犯罪
老男孩之猛龙过江,喜剧
赛尔号4大电影：圣魔之战,动画
赛尔号4大电影：圣魔之战,冒险
洛克王国3：圣龙的守护,动画
胜利,喜剧
胜利,爱情
破局,爱情
破局,剧情
破局,犯罪
小时代3：刺金时代,爱情
小时代3：刺金时代,青春
毛驴县令之酸儿辣女,剧情
毛驴县令之酸儿辣女,喜剧
京城81号,惊悚
京城81号,剧情
京城81号,悬疑
开心超人2启源星之战,动画
曼德拉,纪录片
曼德拉,传记
曼德拉,历史
七彩田野,剧情
七彩田野,农村
后会无期,爱情
后会无期,公路
后会无期,文艺
神笔马良,动画
我就是我,爱情
人在征途,爱情
笨贼快跑,剧情
闺蜜,爱情
闺蜜,青春
白发魔女传之明月天国,动作
