movieName,theme
白发魔女传之明月天国,武侠
白发魔女传之明月天国,古装
龙之谷：破晓奇兵,动画
龙之谷：破晓奇兵,爱情
不再说分手,爱情
我想结婚的时候你在哪,爱情
我想结婚的时候你在哪,喜剧
绣春刀,动作
绣春刀,古装
绣春刀,悬疑
神秘世界历险记2,动画
神秘世界历险记2,家庭
神秘世界历险记2,冒险
秦时明月3D电影龙腾万里,动画
碟仙诡谭,惊悚
洋妞到我家,喜剧
洋妞到我家,家庭
纯纯欲动,爱情
纯纯欲动,喜剧
飞跃地心,动画
飞跃地心,儿童
飞跃地心,灾难
驯龙高手2,动画
好命先生,爱情
好命先生,喜剧
江湖论剑实录,喜剧
江湖论剑实录,古装
爱情进化论,爱情
香气,爱情
永春白鹤拳之擎天画卷,动作
永春白鹤拳之擎天画卷,喜剧
再见巨人,剧情
庞贝末日,动作
庞贝末日,冒险
反贪风暴,动作
反贪风暴,反腐
临时同居,爱情
临时同居,喜剧
白雪公主之矮人力量,动画
白雪公主之矮人力量,冒险
白雪公主之矮人力量,喜剧
走出迷林,剧情
四大名捕大结局,动作
四大名捕大结局,古装
四大名捕大结局,爱情
四大名捕大结局,悬疑
床下有人2,惊悚
下一站再爱你,爱情
这个大叔不太,喜剧
这个大叔不太,爱情
花香,爱情
美人邦,爱情
美人邦,喜剧
大丑,剧情
大丑,戏曲
忘了去懂你,爱情
忘了去懂你,家庭
我们毕业的夏天,爱情
我们毕业的夏天,喜剧
与贼同屋,爱情
与贼同屋,悬疑
神通佛影,喜剧
神通佛影,动作
神通佛影,冒险
奇迹宝宝,剧情
奇迹宝宝,励志
青春.com,爱情
青春.com,悬疑
猩球崛起：黎明之战,科幻
猩球崛起：黎明之战,动作
敢死队3,动作
敢死队3,惊悚
敢死队3,冒险
圣哲老子,剧情
圣哲老子,戏曲
一生一世,爱情
摩登森林之美食总动员,动画
大峰祖师,惊悚
大峰祖师,悬疑
大峰祖师,古装
动物也疯狂,动画
挑战者联盟,动画
挑战者联盟,动作
龟兔再跑,动画
分歧者：异类觉醒,动作
分歧者：异类觉醒,爱情
分歧者：异类觉醒,冒险
分歧者：异类觉醒,科幻
有一天,剧情
有一天,儿童
斗茶,爱情
女生宿舍,惊悚
女生宿舍,悬疑
我是你的野蛮女友,爱情
我是你的野蛮女友,喜剧
0.5的爱情,爱情
森林孤影,动画
森林孤影,儿童
不惧风暴,动作
不惧风暴,灾难
不惧风暴,惊悚
从哪来，到哪去,喜剧
从哪来，到哪去,儿童
绝密跟踪,动作
绝密跟踪,犯罪
黎明之眼,战争
黎明之眼,历史
触不可及,爱情
触不可及,悬疑
诡八楼,惊悚
诡八楼,爱情
死亡派对,惊悚
死亡派对,悬疑
缘来是游戏,爱情
缘来是游戏,喜剧
空中营救,动作
空中营救,悬疑
空中营救,惊悚
亲爱的,剧情
亲爱的,家庭
新大头儿子和小头爸爸之秘密计划,动画
闯入迷宅,喜剧
闯入迷宅,动作
王化买父,剧情
心花路放,喜剧
心花路放,爱情
心花路放,公路
痞子英雄：黎明升起,动作
痞子英雄：黎明升起,犯罪
黄金时代,爱情
黄金时代,传记
麦兜我和我妈妈,动画
麦兜我和我妈妈,家庭
麦兜我和我妈妈,喜剧
铠甲勇士之雅塔莱斯,动画
魁拔Ⅲ战神崛起,动画
81号农场之疯狂的麦咭,动画
喵星少年漂流记,动画
十二生肖城市英雄,动画
3D食人虫,惊悚
3D食人虫,科幻
3D食人虫,灾难
我的青春蜜友,爱情
银河护卫队,动作
银河护卫队,冒险
银河护卫队,科幻
冰川时代：融冰之灾,动画
冰川时代：融冰之灾,动作
冰川时代：融冰之灾,冒险
房车奇遇,爱情
房车奇遇,喜剧
奈河,剧情
奈河,家庭
深情约定,剧情
诡替身,惊悚
诡替身,恐怖
蓝色骨头,剧情
蓝色骨头,音乐
北回归线,爱情
北回归线,喜剧
毕业那年分手季,爱情
卧龙岗,喜剧
卧龙岗,悬疑
等一个人咖啡,爱情
等一个人咖啡,喜剧
打工老板,剧情
宙斯之子：赫拉克勒斯,动作
宙斯之子：赫拉克勒斯,冒险
深夜前的五分钟,爱情
飞鱼秀,纪实
飞鱼秀,记录
不能说的夏天,爱情
不能说的夏天,青春
大话西游之大圣娶亲,喜剧
大话西游之大圣娶亲,动作
大话西游之大圣娶亲,冒险
大话西游之大圣娶亲,爱情
大话西游之月光宝盒,喜剧
大话西游之月光宝盒,爱情
大话西游之月光宝盒,动作
大话西游之月光宝盒,冒险
狙击时刻,动作
狙击时刻,犯罪
狙击时刻,悬疑
剑河,动作
剑河,武侠
神剑传奇,动画
移动迷宫,科幻
移动迷宫,悬疑
恐怖电影院,惊悚
恐怖电影院,恐怖
一个人的武林,动作
一个人的武林,悬疑
一个人的武林,警匪
一个人的武林,功夫
一个人的武林,爱情
夜莺,爱情
孤岛,惊悚
孤岛,恐怖
孤岛,悬疑
忍者神龟：变种时代,动作
忍者神龟：变种时代,冒险
凤凰台,剧情
医缘,爱情
医缘,喜剧
全城通缉,动作
全城通缉,悬疑
全城通缉,犯罪
露水红颜,爱情
拆散专家,爱情
黑月,惊悚
黑月,悬疑
找个高富帅,爱情
找个高富帅,喜剧
潜龙风云,爱情
潜龙风云,动作
家亦有道,剧情
单身男女2,爱情
单身男女2,喜剧
求爱大作战,爱情
求爱大作战,喜剧
星际穿越,科幻
星际穿越,冒险
星际穿越,亲情
星际穿越,悬疑
怨灵,惊悚
怨灵,恐怖
秘术,惊悚
秘术,悬疑
秘术,冒险
秘术,犯罪
破五,剧情
破五,家庭
马达加斯加的企鹅,动画
马达加斯加的企鹅,喜剧
马达加斯加的企鹅,悬疑
天河,剧情
街舞小子,歌舞
黄飞鸿之英雄有梦,动作
黄飞鸿之英雄有梦,爱情
黄飞鸿之英雄有梦,武侠
黄飞鸿之英雄有梦,功夫
狂怒,战争
狂怒,动作
21岁派对,喜剧
斐济99℃爱情,爱情
斐济99℃爱情,喜剧
换爱七日,爱情
换爱七日,喜剧
等你追我,爱情
等你追我,喜剧
撒娇女人最好命,爱情
推拿,爱情
坏姐姐之拆婚联盟,爱情
坏姐姐之拆婚联盟,喜剧
爱情狂想曲,爱情
爱情狂想曲,喜剧
我不是贼,喜剧
青春时光,爱情
青春时光,青春
机器纪元,惊悚
机器纪元,科幻
分手木马计,爱情
分手木马计,喜剧
太平轮（上）,爱情
太平轮（上）,战争
生死船票,剧情
黄克功案件,剧情
黄克功案件,历史
匆匆那些年,爱情
匆匆那些年,青春
匆匆那年,爱情
匆匆那年,青春
密道追踪之阴兵虎符,动作
密道追踪之阴兵虎符,悬疑
密道追踪之阴兵虎符,冒险
密道追踪之阴兵虎符,惊悚
谁动了我的梦想,爱情
谁动了我的梦想,喜剧
精武青春,爱情
精武青春,青春
我的早更女友,爱情
我的早更女友,喜剧
花咒,惊悚
花咒,爱情
花咒,恐怖
李三娘（花鼓戏）,歌舞
李三娘（花鼓戏）,戏曲
鸣梁海战,战争
鸣梁海战,动作
凡人烦恼,喜剧
凡人烦恼,悬疑
一步之遥,喜剧
一步之遥,歌舞
一步之遥,爱情
智取威虎山3D,动作
智取威虎山3D,战争
智取威虎山3D,冒险
微爱之渐入佳境,爱情
微爱之渐入佳境,喜剧
男人不可以穷,喜剧
男人不可以穷,励志
37次想你,爱情
37次想你,青春
爱你不等来生,爱情
爱你不等来生,励志
还魂之迷失曼谷,惊悚
还魂之迷失曼谷,悬疑
抢劫坚果店,动画
抢劫坚果店,喜剧
抢劫坚果店,冒险
我要上学,剧情
功夫小龙,动作
功夫小龙,喜剧
锁里,战争
十万个冷笑话,动画
十万个冷笑话,喜剧
王牌,战争
王牌,悬疑
怨灵人偶,惊悚
怨灵人偶,恐怖
怨灵人偶,灵异
塞外长风,剧情
面孔,剧情
向阳花开,爱情
向阳花开,音乐
向阳花开,喜剧
闯堂兔2疯狂马戏团,动画
闯堂兔2疯狂马戏团,喜剧
闯堂兔2疯狂马戏团,冒险
闯堂兔2疯狂马戏团,儿童
龙骑侠,动画
龙骑侠,儿童
龙骑侠,冒险
博物馆奇妙夜3,喜剧
博物馆奇妙夜3,冒险
博物馆奇妙夜3,家庭
重返20岁,喜剧
重返20岁,爱情
重返20岁,家庭
重返20岁,亲情
一代宗师3D,动作
一代宗师3D,传记
伞头和他的女人,爱情
安妮：纽约奇缘,喜剧
安妮：纽约奇缘,家庭
亡命地中海,惊悚
亡命地中海,悬疑
少林寺探案传奇之催命符,动作
少林寺探案传奇之催命符,古装
少林寺探案传奇之催命符,武侠
少林寺探案传奇之催命符,悬疑
天生有福,剧情
天生有福,喜剧
桔子的天空,剧情
第七子：降魔之战,魔幻
第七子：降魔之战,家庭
第七子：降魔之战,冒险
暴走神探,喜剧
暴走神探,动作
暴走神探,爱情
暴走神探,悬疑
暴走神探,犯罪
谍・莲花,战争
谍・莲花,悬疑
美丽乡愁,剧情
侠僧探案传奇之大夜叉,动作
侠僧探案传奇之大夜叉,悬疑
侠僧探案传奇之大夜叉,武侠
黑瞳,惊悚
黑瞳,悬疑
怪谈,惊悚
老人，孩子和外国人,剧情
黄金福将,喜剧
黄金福将,爱情
味道中国,纪实
味道中国,记录
我要你开花,喜剧
霍比特人：五军之战,奇幻
霍比特人：五军之战,冒险
霍比特人：五军之战,动作
奔驰的大葱,喜剧
热血男人帮,喜剧
奔跑吧！兄弟,喜剧
熊出没之雪岭熊风,动画
熊出没之雪岭熊风,喜剧
熊出没之雪岭熊风,冒险
时光大战,科幻
时光大战,动作
坚不可摧,动作
坚不可摧,运动
喜羊羊与灰太狼之羊年喜羊羊,动画
喜羊羊与灰太狼之羊年喜羊羊,喜剧
宝贝，对不起,剧情
宝贝，对不起,记录
宝贝，对不起,冒险
摩尔庄园3：魔幻列车大冒险,动画
摩尔庄园3：魔幻列车大冒险,家庭
摩尔庄园3：魔幻列车大冒险,冒险
一路惊喜,爱情
有种你爱我,爱情
有种你爱我,喜剧
神探驾到,喜剧
神探驾到,爱情
神探驾到,悬疑
蜡笔总动员,动画
蜡笔总动员,喜剧
蜡笔总动员,家庭
死亡之谜之双鱼玉佩,动作
死亡之谜之双鱼玉佩,惊悚
死亡之谜之双鱼玉佩,悬疑
邓小平登黄山,纪实
邓小平登黄山,传记
热情奏鸣曲,纪实
热情奏鸣曲,记录
热情奏鸣曲,音乐
甲方乙方,喜剧
不见不散,喜剧
不见不散,爱情
饥饿游戏3：嘲笑鸟（上）,动作
饥饿游戏3：嘲笑鸟（上）,科幻
饥饿游戏3：嘲笑鸟（上）,冒险
饥饿游戏3：嘲笑鸟（上）,惊悚
有一个地方只有我们知道,爱情
有一个地方只有我们知道,喜剧
有一个地方只有我们知道,青春
深海挑战,纪录片
我只要我们在一起,爱情
甜蜜蜜,爱情
乡村不寂寞,爱情
河,剧情
澳门风云2,动作
澳门风云2,喜剧
天将雄师,动作
天将雄师,古装
天将雄师,战争
天将雄师,爱情
狼图腾,剧情
狼图腾,冒险
钟馗伏魔：雪妖魔灵,魔幻
钟馗伏魔：雪妖魔灵,爱情
爸爸去哪儿2,纪实
爸爸去哪儿2,纪录片
爸爸去哪儿2,家庭
爸爸去哪儿2,儿童
冲上云霄,爱情
爸爸的假期,喜剧
爸爸的假期,家庭
新年来啦之大闹除夕,动画
兔侠之青黎传说,动画
兔侠之青黎传说,冒险
超能陆战队,动画
超能陆战队,动作
超能陆战队,喜剧
吉星高照2015,喜剧
将错就错,喜剧
大喜临门,喜剧
全能灏,喜剧
帕丁顿熊,喜剧
帕丁顿熊,家庭
北京・纽约,爱情
美丽笨女人,爱情
天使：生命处方,剧情
木星上行,科幻
木星上行,动作
木星上行,冒险
母亲的梦想,剧情
母亲的梦想,家庭
海岛之恋,爱情
封门诡影,惊悚
灰姑娘,爱情
灰姑娘,冒险
灰姑娘,家庭
扑通扑通我的人生,剧情
山间传来牛铃声,剧情
红包,喜剧
失孤,剧情
可爱的你,爱情
诡宅,惊悚
诡宅,悬疑
见习警员白忆男之初来乍到,剧情
璀璨的婚礼,爱情
璀璨的婚礼,喜剧
抱养奇缘,剧情
梦幻列车,动画
一万年以后,动作
菜鸟,喜剧
菜鸟,爱情
第七谎言,惊悚
第七谎言,犯罪
第七谎言,悬疑
王牌特工：特工学院,动作
王牌特工：特工学院,冒险
王牌特工：特工学院,喜剧
战狼,动作
战狼,战争
咱们结婚吧,爱情
暴疯语,惊悚
暴疯语,悬疑
白幽灵传奇之绝命逃亡,动作
白幽灵传奇之绝命逃亡,战争
冲锋车,动作
冲锋车,犯罪
三更车库,惊悚
三更车库,恐怖
无敌小飞猪,喜剧
无敌小飞猪,儿童
无敌小飞猪,魔幻
公路美人,爱情
特功明星,动画
特功明星,喜剧
特功明星,冒险
特功明星,动作
速度与激情7,动作
速度与激情7,犯罪
速度与激情7,惊悚
我是女王,爱情
枪过境,动作
枪过境,剧情
枪过境,犯罪
枪过境,悬疑
万物生长,爱情
万物生长,青春
陌路惊笑,惊悚
爸爸的晚餐,剧情
十万伙急,喜剧
十万伙急,悬疑
贵族大盗,动作
贵族大盗,喜剧
光荣使命,[]
奇幻女侠,动作
龙潭夺宝,动作
泰国妖医,惊悚
泰国妖医,悬疑
状元媒,剧情
状元媒,戏曲
左耳,爱情
左耳,青春
疯狂外星人,动画
疯狂外星人,冒险
疯狂外星人,喜剧
破坏者,动作
破坏者,犯罪
阳光总在风雨后,爱情
何以笙箫默,爱情
赤道,动作
赤道,犯罪
闯入者,剧情
闯入者,犯罪
爱我就陪我看电影,喜剧
爱我就陪我看电影,爱情
少年毛泽东,动画
少年毛泽东,冒险
少年毛泽东,儿童
念念,爱情
念念,家庭
女神跟我走,爱情
女神跟我走,喜剧
踏雪寻梅,剧情
姑鲁之恋,爱情
姑鲁之恋,喜剧
悬战,动作
悬战,悬疑
悬战,犯罪
分手不分手,爱情
超能查派,科幻
超能查派,动作
超能查派,惊悚
好人常慧珍,纪实
好人常慧珍,亲情
永远的守望,剧情
永远的守望,犯罪
永远的守望,家庭
复仇者联盟2：奥创纪元,科幻
复仇者联盟2：奥创纪元,动作
复仇者联盟2：奥创纪元,冒险
重生爱人,爱情
重生爱人,青春
旋风九日,纪实
旋风九日,纪录片
旋风九日,历史
十二公民,剧情
十二公民,犯罪
夺命旅行,惊悚
情满人间,剧情
情满人间,励志
土豪520,爱情
土豪520,喜剧
迷与狂,喜剧
哺乳期的女人,剧情
阿里巴巴大盗奇兵,动画
阿里巴巴大盗奇兵,喜剧
阿里巴巴大盗奇兵,冒险
明日世界,科幻
明日世界,悬疑
明日世界,冒险
屠魔战士,动作
屠魔战士,科幻
木偶传奇,剧情
木偶传奇,儿童
山丹丹花儿开,纪实
伴我同行,剧情
哆啦A梦：伴我同行,动画
哆啦A梦：伴我同行,家庭
潜艇总动员之时光宝盒,动画
潜艇总动员之时光宝盒,冒险
金箍棒传奇2,动画
金箍棒传奇2,喜剧
金箍棒传奇2,冒险
天亮・分手,爱情
妈咪侠,喜剧
妈咪侠,家庭
妈咪侠,励志
妈咪侠,亲情
超能兔战队,动画
超能兔战队,喜剧
天边的孩子,剧情
末日崩塌,灾难
末日崩塌,惊悚
末日崩塌,动作
末日崩塌,冒险
异种,惊悚
异种,恐怖
异种,悬疑
搏击迷城,爱情
搏击迷城,动作
顺风车,喜剧
顺风车,爱情
白蛇传（戏曲）,剧情
白蛇传（戏曲）,戏曲
侏罗纪世界,动作
侏罗纪世界,冒险
侏罗纪世界,科幻
侏罗纪世界,惊悚
我是谁2015,动作
我是谁2015,喜剧
再见我们的十年,爱情
再见我们的十年,喜剧
杀破狼2,动作
杀破狼2,犯罪
杀破狼2,警匪
少年班,喜剧
少年班,青春
惊魂电影院,惊悚
惊魂电影院,恐怖
我的男友和狗,爱情
分歧者2：绝地反击,动作
分歧者2：绝地反击,爱情
分歧者2：绝地反击,科幻
分歧者2：绝地反击,冒险
致命对决,动作
致命对决,惊悚
摇滚英雄,爱情
摇滚英雄,青春
摇滚英雄,音乐
我是乡下爷,喜剧
临沧的诱惑,爱情
临沧的诱惑,喜剧
约定倒计时,爱情
约定倒计时,喜剧
横冲直撞好莱坞,喜剧
横冲直撞好莱坞,动作
横冲直撞好莱坞,爱情
对风说爱你,爱情
大宅男,喜剧
大宅男,爱情
拳霸风云,动作
拳霸风云,爱情
恋爱排班表,爱情
恋爱排班表,喜剧
因为谷桂花,剧情
无法证明,剧情
无法证明,犯罪
无法证明,悬疑
午夜43路,惊悚
午夜43路,恐怖
听说,爱情
听说,家庭
再次出发,喜剧
再次出发,爱情
再次出发,音乐
三只小猪与神灯,动画
三只小猪与神灯,励志
三只小猪与神灯,儿童
三只小猪与神灯,喜剧
小猪班纳大电影之梦想大“帽”险,动画
小猪班纳大电影之梦想大“帽”险,冒险
铁马飞扬,爱情
铁马飞扬,剧情
保山,剧情
老师也疯狂,剧情
我的23岁,剧情
为了这片土地,剧情
为了这片土地,主旋律
为了这片土地,农村
为了这片土地,现实
默守那份情,爱情
我是路人甲,喜剧
我是路人甲,爱情
我是路人甲,青春
我是路人甲,励志
张震讲故事之鬼迷心窍,惊悚
张震讲故事之鬼迷心窍,悬疑
道士下山,喜剧
道士下山,冒险
道士下山,动作
道士下山,古装
道士下山,武侠
穿越硝烟的歌声,战争
穿越硝烟的歌声,历史
西游新传2：真心话大冒险,动画
西游新传2：真心话大冒险,儿童
西游新传2：真心话大冒险,冒险
西游新传2：真心话大冒险,喜剧
简单爱,爱情
简单爱,喜剧
守信少年,剧情
传奇状元伦文叙,纪录片
传奇状元伦文叙,戏曲
一诺・千金,剧情
一诺・千金,农村
罪恶赎金,动作
罪恶赎金,犯罪
罪恶赎金,惊悚
汽车人总动员,动画
汽车人总动员,喜剧
汽车人总动员,冒险
汽车人总动员,科幻
汽车人总动员,励志
平凡之路,剧情
小时代4：灵魂尽头,爱情
小时代4：灵魂尽头,青春
小时代4：灵魂尽头,喜剧
西游记之大圣归来,动画
西游记之大圣归来,动作
猪猪侠之终极决战,动画
猪猪侠之终极决战,儿童
亲，别怕鬼宅凶灵,惊悚
亲，别怕鬼宅凶灵,恐怖
亲，别怕鬼宅凶灵,悬疑
盗非盗,剧情
山村母亲（戏曲）,剧情
山村母亲（戏曲）,戏曲
少女哪吒,剧情
诺苏之鹰,动作
捉妖记,魔幻
捉妖记,喜剧
煎饼侠,喜剧
煎饼侠,爱情
爱情魔发师,喜剧
爱情魔发师,爱情
小羊肖恩,动画
小羊肖恩,冒险
小羊肖恩,喜剧
小时代4：灵魂尽头（纪录片版）,爱情
小时代4：灵魂尽头（纪录片版）,青春
小时代4：灵魂尽头（纪录片版）,喜剧
模仿游戏,剧情
模仿游戏,传记
模仿游戏,战争
赛尔号5：雷神崛起,动画
赛尔号5：雷神崛起,儿童
赛尔号5：雷神崛起,冒险
奥拉星：进击圣殿,动画
奥拉星：进击圣殿,儿童
奥拉星：进击圣殿,冒险
民工・老大・老板,剧情
民工・老大・老板,农村
命中注定,爱情
命中注定,喜剧
通灵之六世古宅,惊悚
通灵之六世古宅,恐怖
守梦者,剧情
守梦者,犯罪
守梦者,悬疑
等爱归来,喜剧
等爱归来,爱情
等爱归来,悬疑
山娃,剧情
王朝的女人・杨贵妃,爱情
王朝的女人・杨贵妃,古装
王朝的女人・杨贵妃,历史
太平轮：彼岸,爱情
太平轮：彼岸,战争
谜城,动作
谜城,犯罪
谜城,惊悚
巴黎假期,爱情
巴黎假期,喜剧
美人鱼之海盗来袭,动画
美人鱼之海盗来袭,冒险
美人鱼之海盗来袭,喜剧
恐怖游泳馆,惊悚
恐怖游泳馆,恐怖
男人制造,喜剧
七品知县进道观（豫剧）,剧情
七品知县进道观（豫剧）,戏曲
破风,爱情
破风,运动
桂宝之爆笑闯宇宙,动画
桂宝之爆笑闯宇宙,喜剧
一路向前,爱情
一路向前,喜剧
红髅,惊悚
红髅,恐怖
公证人之大卫之死,剧情
公证人之大卫之死,犯罪
公证人之大卫之死,悬疑
黑猫警长之翡翠之星,动画
黑猫警长之翡翠之星,喜剧
黑猫警长之翡翠之星,科幻
黑猫警长之翡翠之星,动作
新步步惊心,爱情
我爸比我小四岁,喜剧
我爸比我小四岁,儿童
我爸比我小四岁,家庭
轩辕剑传奇,魔幻
轩辕剑传奇,武侠
轩辕剑传奇,古装
轩辕剑传奇,动作
情剑,动作
情剑,武侠
情剑,古装
时间都去哪了,爱情
小西天狄道传奇,爱情
小西天狄道传奇,历史
小西天狄道传奇,古装
最美的承诺,剧情
滚蛋吧！肿瘤君,喜剧
滚蛋吧！肿瘤君,爱情
滚蛋吧！肿瘤君,励志
洛克王国4：出发！巨人谷,动画
洛克王国4：出发！巨人谷,儿童
洛克王国4：出发！巨人谷,喜剧
宅女侦探桂香,爱情
宅女侦探桂香,悬疑
七月半之恐怖宿舍,惊悚
七月半之恐怖宿舍,恐怖
白雪公主之神秘爸爸,动画
白雪公主之神秘爸爸,家庭
白雪公主之神秘爸爸,冒险
白雪公主之神秘爸爸,喜剧
狂野飞车,动作
狂野飞车,爱情
狂野飞车,冒险
相伴库里申科,剧情
我是大熊猫之熊猫大侠,动画
我是大熊猫之熊猫大侠,冒险
恋爱中的城市,爱情
恋爱中的城市,浪漫
鹰笛・雪莲,剧情
鹰笛・雪莲,儿童
鹰笛・雪莲,冒险
新娘大作战,爱情
新娘大作战,喜剧
非你勿扰,爱情
非你勿扰,喜剧
战火中的芭蕾,战争
双生灵,惊悚
双生灵,悬疑
王子与108煞,动画
王子与108煞,动作
王子与108煞,冒险
无脚鸟,剧情
终结者：创世纪,科幻
终结者：创世纪,动作
终结者：创世纪,冒险
诱狼,战争
诱狼,历史
诱狼,动作
烈日灼心,剧情
烈日灼心,犯罪
烈日灼心,悬疑
烈日灼心,心理
刺客聂隐娘,动作
刺客聂隐娘,武侠
刺客聂隐娘,古装
三城记,爱情
心跳戈壁,动作
心跳戈壁,冒险
百团大战,战争
百团大战,历史
诡劫,惊悚
诡劫,悬疑
诡劫,爱情
犹太女孩在上海2：项链密码,动画
犹太女孩在上海2：项链密码,冒险
我是奋青,爱情
我是奋青,喜剧
大变局之梦回甲午,战争
大变局之梦回甲午,爱情
大变局之梦回甲午,古装
华丽上班族,喜剧
华丽上班族,爱情
情敌蜜月,爱情
情敌蜜月,喜剧
角逐,剧情
角逐,犯罪
魔镜奇缘,动画
魔镜奇缘,家庭
魔镜奇缘,冒险
开罗宣言,战争
枕边诡影,惊悚
枕边诡影,爱情
穷途,喜剧
穷途,爱情
少年杨靖宇,动作
落跑吧，爱情,爱情
落跑吧，爱情,喜剧
碟中谍5：神秘国度,动作
碟中谍5：神秘国度,冒险
碟中谍5：神秘国度,惊悚
放飞理想,喜剧
放飞理想,励志
赤狼蚁,警匪
赤狼蚁,剧情
启功,剧情
启功,传记
星语心愿之再爱,爱情
1980年代的爱情,爱情
斗地主,喜剧
东莞女孩,爱情
小黄人大眼萌,动画
小黄人大眼萌,喜剧
小黄人大眼萌,家庭
娘家人,剧情
娘家人,亲情
像素大战,动作
像素大战,喜剧
像素大战,科幻
来电不善,动作
奇袭胡家台,战争
油菜花儿开,爱情
别有动机,动作
别有动机,犯罪
别有动机,悬疑
铁血残阳,战争
铁血残阳,纪录片
少年圆瑛,剧情
恋爱兄弟,爱情
恋爱兄弟,农村
妮莎罕,剧情
暗杀,动作
暗杀,犯罪
暗杀,历史
人皮拼图,惊悚
人皮拼图,恐怖
人皮拼图,悬疑
墓穴迷城,惊悚
将离草,剧情
燃烧的影像,纪录片
使命召唤,动作
使命召唤,犯罪
爱情攻略,爱情
