movieName,theme
爱情攻略,喜剧
黄河,歌舞
黄河,音乐
黄河,主旋律
男左女右,剧情
这里是新疆,纪实
这里是新疆,纪录片
人在驴途,喜剧
港,喜剧
第三种爱情,爱情
魔镜,惊悚
魔镜,恐怖
遥远的拥抱,剧情
诡打墙,惊悚
诡打墙,恐怖
逆转胜,喜剧
长江7号：超萌特攻队,动画
长江7号：超萌特攻队,喜剧
长江7号：超萌特攻队,家庭
整形师・脸,剧情
谍战锦屏山,剧情
夏洛特烦恼,喜剧
夏洛特烦恼,爱情
夏洛特烦恼,青春
九层妖塔,动作
九层妖塔,惊悚
九层妖塔,魔幻
九层妖塔,冒险
解救吾先生,动作
解救吾先生,犯罪
巴啦啦小魔仙之魔箭公主,魔幻
巴啦啦小魔仙之魔箭公主,儿童
巴啦啦小魔仙之魔箭公主,冒险
天眼传奇,动画
天眼传奇,冒险
极地大反攻,动画
极地大反攻,喜剧
极地大反攻,冒险
妈妈让我再爱你一次,剧情
妈妈让我再爱你一次,家庭
妈妈让我再爱你一次,亲情
家有虎妻,爱情
家有虎妻,励志
家有虎妻,喜剧
头脑特工队,动画
头脑特工队,喜剧
头脑特工队,家庭
头脑特工队,冒险
天各一方,爱情
喜马拉雅天梯,剧情
喜马拉雅天梯,纪录片
心迷宫,剧情
心迷宫,犯罪
心迷宫,悬疑
笔仙魔咒,惊悚
笔仙魔咒,恐怖
魔卡行动,动作
魔卡行动,喜剧
零点杀机,惊悚
零点杀机,恐怖
蚁人,科幻
蚁人,动作
蚁人,冒险
莫日根,动画
莫日根,儿童
莫日根,冒险
幸存者,动作
幸存者,惊悚
幸存者,犯罪
顾景舟,剧情
顾景舟,传记
小飞侠：幻梦启航,动作
小飞侠：幻梦启航,冒险
既然青春留不住,爱情
既然青春留不住,喜剧
龙在哪里?,动画
浪漫天降,爱情
浪漫天降,喜剧
猛龙特,喜剧
猛龙特,动作
探灵档案,惊悚
探灵档案,悬疑
家在水草丰茂的地方,剧情
名侦探柯南2015：业火的向日葵,动画
名侦探柯南2015：业火的向日葵,侦探
名侦探柯南2015：业火的向日葵,悬疑
回到被爱的每一天,爱情
精灵旅社2,动画
精灵旅社2,喜剧
幸福很,喜剧
幸福很,爱情
幸福很,亲情
我是证人,剧情
我是证人,悬疑
我是证人,青春
山河故人,剧情
半夜叫你别回头,惊悚
半夜叫你别回头,恐怖
兔子镇的火狐狸,动画
兔子镇的火狐狸,喜剧
兔子镇的火狐狸,冒险
魔比斯环3D,动画
魔比斯环3D,科幻
魔比斯环3D,冒险
逶,喜剧
逶,爱情
钢铁，是这样炼成的,纪实
十七岁,爱情
我的诗篇,纪实
我的诗篇,纪录片
我的处女地,剧情
花都之恋,爱情
绝命海拔,剧情
绝命海拔,冒险
绝命海拔,惊悚
绝命海拔,灾难
移动迷宫2,动作
移动迷宫2,科幻
移动迷宫2,惊悚
前任2：备胎反击战,爱情
前任2：备胎反击战,喜剧
剩者为王,爱情
剩者为王,喜剧
剩者为王,都市
雨夜惊魂,惊悚
雨夜惊魂,恐怖
激战黎明,战争
时尚女郎之女人江湖,爱情
史努比：花生大电影,动画
史努比：花生大电影,喜剧
史努比：花生大电影,家庭
史努比：花生大电影,冒险
不是钱的事,剧情
日本战犯忏悔备忘录,剧情
日本战犯忏悔备忘录,纪录片
我的青春期,爱情
我的青春期,喜剧
糯米的苹果,剧情
追梦英雄,剧情
二十二,剧情
二十二,纪录片
瓯柑之恋,剧情
陪安东尼度过漫长岁月,爱情
年少轻狂,爱情
年少轻狂,青春
年少轻狂,喜剧
男二本色,喜剧
007：幽灵党,动作
007：幽灵党,冒险
007：幽灵党,惊悚
007：幽灵党,悬疑
昆塔：盒子总动员,动画
昆塔：盒子总动员,喜剧
昆塔：盒子总动员,冒险
桑榆街9号,剧情
梦行者,剧情
东方欲晓,纪实
东方欲晓,革命
东方欲晓,历史
火车快跑,爱情
玩命速递：重启之战,动作
玩命速递：重启之战,犯罪
玩命速递：重启之战,惊悚
十月初五的月光,爱情
一个勺子,喜剧
一个勺子,冒险
藏羚王之雪域精灵,动画
藏羚王之雪域精灵,冒险
藏羚王之雪域精灵,喜剧
灵臆事件,惊悚
灵臆事件,恐怖
遭遇海明威,爱情
痞子・洛克,喜剧
痞子・洛克,动作
喋血神兵,剧情
路口,爱情
饥饿游戏3：嘲笑鸟（下）,动作
饥饿游戏3：嘲笑鸟（下）,科幻
饥饿游戏3：嘲笑鸟（下）,冒险
饥饿游戏3：嘲笑鸟（下）,惊悚
一刻十年,爱情
星探,喜剧
火星救援,科幻
火星救援,动作
火星救援,冒险
水晶女孩,剧情
消失的凶手,动作
消失的凶手,悬疑
坏蛋必须死,喜剧
坏蛋必须死,动作
坏蛋必须死,悬疑
坏蛋必须死,犯罪
诡影迷情,惊悚
诡影迷情,恐怖
诡影迷情,灵异
摇滚水果,喜剧
摇滚水果,励志
摇滚水果,爱情
我和初恋的三次婚礼,爱情
乌珠穆沁的孩子,剧情
敌后文工队,战争
敌后文工队,革命
火云端,剧情
漫瀚调,爱情
海绵宝宝,动画
海绵宝宝,喜剧
海绵宝宝,家庭
海绵宝宝,冒险
怦然星动,爱情
极盗者,动作
极盗者,犯罪
极盗者,冒险
不可思异,喜剧
不可思异,科幻
从天“儿”降,喜剧
从天“儿”降,爱情
从天“儿”降,科幻
杜拉拉追婚记,爱情
杜拉拉追婚记,喜剧
浴血反击,动作
打开天窗说亮话,剧情
白石山下一家人,剧情
余之香,剧情
何帅的爱情,爱情
爱情不等式,爱情
正果,爱情
正果,惊悚
受降前夕,战争
受降前夕,犯罪
受降前夕,悬疑
师父,动作
师父,武侠
不能错过,爱情
我是大明星,喜剧
天降,剧情
天降,文艺
擦枪走火,喜剧
最美的时候遇见你,爱情
东北偏北,喜剧
东北偏北,犯罪
东北偏北,悬疑
紫霞,魔幻
紫霞,爱情
电商时代,喜剧
梦幻佳期,爱情
梦幻佳期,喜剧
北京时间,爱情
全力扣杀,动作
全力扣杀,喜剧
极速风流,动作
极速风流,传记
极速风流,运动
咕噜咕噜美人鱼,动画
咕噜咕噜美人鱼,喜剧
咕噜咕噜美人鱼,冒险
圣诞大赢家,动画
圣诞大赢家,喜剧
没女神探,爱情
没女神探,喜剧
母亲的飞机场,剧情
青春笔记,爱情
一个人的恋情,爱情
暗剑,战争
麻辣白玉堂之致命棋局,剧情
麻辣白玉堂之致命棋局,动作
麻辣白玉堂之致命棋局,悬疑
寻龙诀,惊悚
寻龙诀,冒险
寻龙诀,动作
万万没想到,喜剧
万万没想到,古装
万万没想到,冒险
诡娃娃,惊悚
诡娃娃,恐怖
根据地,剧情
根据地,记录
风雨日升昌,纪实
无法触碰的爱,爱情
守卫者,剧情
老炮儿,剧情
老炮儿,亲情
老炮儿,家庭
老炮儿,动作
老炮儿,犯罪
恶棍天使,喜剧
分手再说我爱你,爱情
胜利大阅兵,剧情
胜利大阅兵,纪录片
你是不是我的爱人,爱情
你是不是我的爱人,励志
催命符,惊悚
催命符,悬疑
被风吹过的记忆,爱情
夜郎侠之一路危途,动作
喜乐长安,爱情
喜乐长安,武侠
喜乐长安,喜剧
喜乐长安,动作
唐人街探案,喜剧
唐人街探案,动作
唐人街探案,悬疑
一念天堂,喜剧
索命暹罗之按摩师,惊悚
索命暹罗之按摩师,悬疑
索命暹罗之按摩师,恐怖
探秘者,剧情
探秘者,冒险
诡新娘,惊悚
诡新娘,爱情
诡新娘,恐怖
军号密码,战争
女神时代,爱情
小门神,动画
小门神,喜剧
一切都好,喜剧
皇帝的新装之圣诞大明星,动画
皇帝的新装之圣诞大明星,喜剧
神探夏洛克,剧情
神探夏洛克,悬疑
神探夏洛克,犯罪
舌尖上的新年,纪录片
百家拳之关门弟子,动作
荒村怨灵,惊悚
荒村怨灵,恐怖
冰美人,爱情
冰美人,冒险
星球大战：原力觉醒,动作
星球大战：原力觉醒,冒险
星球大战：原力觉醒,科幻
通灵神探,科幻
通灵神探,动作
通灵神探,悬疑
通灵神探,犯罪
最后的巫师猎人,动作
最后的巫师猎人,冒险
极限挑战之皇家宝藏,喜剧
极限挑战之皇家宝藏,悬疑
极限挑战之皇家宝藏,真人秀
消失爱人,爱情
消失爱人,悬疑
国酒,剧情
国酒,爱情
恋爱教父之三个“坏”家伙,爱情
恋爱教父之三个“坏”家伙,喜剧
恋爱教父之三个“坏”家伙,励志
我很帅,喜剧
我很帅,剧情
熊出没之熊心归来,动画
熊出没之熊心归来,喜剧
熊出没之熊心归来,冒险
天堂之吻,爱情
清明,[]
雏鸟的天空,剧情
致命一击,动作
临时约定,爱情
临时约定,喜剧
真相禁区,动作
真相禁区,悬疑
真相禁区,犯罪
恶灵之门,惊悚
恶灵之门,恐怖
恶灵之门,悬疑
一家老小向前冲,喜剧
爱在深秋,爱情
谎言大爆炸,喜剧
谎言大爆炸,悬疑
爸爸我来救你了,喜剧
爸爸我来救你了,动作
爸爸我来救你了,冒险
爸爸我来救你了,儿童
请把你的窗户打开,剧情
钢板咏叹调,喜剧
云中行走,剧情
云中行走,传记
云中行走,冒险
恶人报喜,喜剧
果宝特攻之水果大逃亡,动画
果宝特攻之水果大逃亡,喜剧
果宝特攻之水果大逃亡,冒险
猿创世界之熊孩子部落,动画
男神时代,爱情
男神时代,喜剧
当流星划过天际,爱情
爱之初体验,喜剧
爱之初体验,爱情
爱之初体验,青春
爱情麻辣烫之情定终身,爱情
回乡逗儿,喜剧
回乡逗儿,公路
刺猬小子之天生我刺,动画
刺猬小子之天生我刺,儿童
刺猬小子之天生我刺,冒险
绝地逃亡,动作
绝地逃亡,喜剧
绝地逃亡,冒险
三少爷的剑,动作
三少爷的剑,古装
夏有乔木 雅望天堂,爱情
夏有乔木 雅望天堂,青春
小小校长,剧情
大山的女儿,剧情
鼠来宝4：萌在逋,动画
鼠来宝4：萌在逋,冒险
鼠来宝4：萌在逋,喜剧
欲链迷情,爱情
欲链迷情,悬疑
欲链迷情,惊悚
功夫熊猫3,动画
功夫熊猫3,动作
功夫熊猫3,冒险
功夫熊猫3,喜剧
蒸发太平洋,科幻
蒸发太平洋,冒险
蒸发太平洋,悬疑
致我们终将到来的爱情,爱情
我的“狐朋狗友”,喜剧
我的“狐朋狗友”,动作
我的“狐朋狗友”,爱情
非同小可,爱情
非同小可,励志
风口青春,爱情
风口青春,喜剧
过年好,喜剧
那岁月―刻骨铭心,剧情
大鱼海棠,动画
大鱼海棠,奇幻
逆境王牌,剧情
请柬,剧情
神秘的未知世界,剧情
马达加斯加：狐猴之岛,剧情
马达加斯加：狐猴之岛,科教片
触发,剧情
爱情斑马线,[]
爱无界,[]
初一,[]
美人鱼,喜剧
美人鱼,爱情
美人鱼,科幻
美人鱼,怀旧
西游记之孙悟空三打白骨精,奇幻
西游记之孙悟空三打白骨精,动作
西游记之孙悟空三打白骨精,喜剧
澳门风云3,动作
澳门风云3,喜剧
澳门风云3,冒险
年兽大作战,动画
年兽大作战,喜剧
断片儿,爱情
断片儿,喜剧
奔爱,爱情
谋杀似水年华,爱情
谋杀似水年华,悬疑
谋杀似水年华,犯罪
高跟鞋先生,喜剧
高跟鞋先生,爱情
火影忍者剧场版：博人传,动画
火影忍者剧场版：博人传,动作
火影忍者剧场版：博人传,冒险
卧虎藏龙：青冥宝剑,动作
卧虎藏龙：青冥宝剑,冒险
青蛙王国之冰冻大冒险,动画
青蛙王国之冰冻大冒险,喜剧
青蛙王国之冰冻大冒险,冒险
恭喜发财之谈钱说爱,喜剧
恭喜发财之谈钱说爱,爱情
托马斯和朋友们多多岛之迷失宝藏,动画
女汉子真爱公式,爱情
女汉子真爱公式,喜剧
蜜月酒店杀人事件,惊悚
蜜月酒店杀人事件,爱情
蜜月酒店杀人事件,悬疑
诡娃,惊悚
诡娃,恐怖
当我们年轻的时候,剧情
当我们年轻的时候,青春
冰河追凶,动作
冰河追凶,悬疑
冰河追凶,犯罪
美好人生,[]
霹雳寤,喜剧
霹雳寤,动作
末日迷踪,动作
末日迷踪,科幻
末日迷踪,惊悚
圣斗士星矢：圣域传说,动画
别开门,惊悚
别开门,悬疑
别开门,恐怖
叶问3,动作
叶问3,传记
半熟少女,爱情
疯狂动物城,动画
疯狂动物城,冒险
谍影特工,动作
谍影特工,犯罪
谍影特工,惊悚
地心营救,剧情
地心营救,传记
哑孩儿,剧情
哑孩儿,亲情
东北往事之破马张飞,喜剧
哪一天我们会飞,爱情
哪一天我们会飞,剧情
床下有人3,惊悚
床下有人3,恐怖
床下有人3,悬疑
箭士柳白猿,剧情
箭士柳白猿,武侠
箭士柳白猿,古装
我不是王毛,喜剧
我不是王毛,战争
同城邂逅,爱情
同城邂逅,喜剧
笨贼别跑,喜剧
笨贼别跑,黑色幽默
笨贼别跑,动作
笨贼别跑,古装
灯塔下的恋人,爱情
灯塔下的恋人,剧情
神战：权力之眼,动作
神战：权力之眼,冒险
决不饶恕,剧情
决不饶恕,反腐
洛杉矶捣蛋计划,喜剧
洛杉矶捣蛋计划,冒险
恐怖禁忌之红旗袍,惊悚
恐怖禁忌之红旗袍,恐怖
不速之客,惊悚
不速之客,悬疑
不速之客,犯罪
情比山高,纪录片
荒野猎人,剧情
荒野猎人,冒险
荒野猎人,惊悚
飞鹰艾迪,喜剧
飞鹰艾迪,运动
飞鹰艾迪,传记
寻找心中的你,爱情
寻找心中的你,剧情
斗地主传奇之双王之王,喜剧
恐怖将映,惊悚
恐怖将映,恐怖
恐怖将映,爱情
一夜危机,爱情
一夜危机,喜剧
假装看不见之电影大师,爱情
假装看不见之电影大师,喜剧
缘份,爱情
缘份,喜剧
缘份,剧情
缘份,怀旧
蝙蝠侠大战超人：正义黎明,动作
蝙蝠侠大战超人：正义黎明,奇幻
蝙蝠侠大战超人：正义黎明,冒险
睡在我上铺的兄弟,爱情
睡在我上铺的兄弟,怀旧
火锅英雄,爱情
火锅英雄,动作
火锅英雄,喜剧
火锅英雄,友情
轩辕大帝,剧情
我的特工爷爷,动作
我的特工爷爷,惊悚
我的特工爷爷,悬疑
灵偶契约,惊悚
灵偶契约,恐怖
太空熊猫英雄归来,动画
太空熊猫英雄归来,冒险
隔壁惊魂,惊悚
午夜寻访录,恐怖
伦敦陷落,动作
伦敦陷落,惊悚
伦敦陷落,犯罪
垫底辣妹,剧情
奇幻森林,冒险
奇幻森林,剧情
奇幻森林,奇幻
废柴特工,动作
废柴特工,喜剧
不朽的时光,剧情
不朽的时光,励志
纽约纽约,爱情
猫脸老太太,惊悚
猫脸老太太,恐怖
猫脸老太太,悬疑
猎神：冬日之战,动作
猎神：冬日之战,剧情
猎神：冬日之战,冒险
失眠男女,爱情
记忆碎片,惊悚
记忆碎片,悬疑
记忆碎片,犯罪
我的1000万,剧情
我的1000万,悬疑
刑警兄弟,喜剧
雷锋侠,动画
北京遇上西雅图之不二情书,爱情
北京遇上西雅图之不二情书,喜剧
大唐玄奘,剧情
马小乐之玩具也疯狂,动画
梦想合伙人,爱情
梦想合伙人,励志
梦想合伙人,职场
梦想合伙人,友情
笔仙诡影,惊悚
笔仙诡影,恐怖
超脑48小时,动作
超脑48小时,犯罪
超脑48小时,剧情
百鸟朝凤,剧情
水果宝贝之水果总动员,动画
死亡游戏,惊悚
天亮之前,爱情
天亮之前,黑帮
七月半2：前世今生,惊悚
七月半2：前世今生,恐怖
筷仙,惊悚
筷仙,恐怖
笔仙撞碟仙,惊悚
笔仙撞碟仙,恐怖
谁的青春不迷茫,爱情
谁的青春不迷茫,青春
谁的青春不迷茫,友情
寒战2,动作
寒战2,警匪
寒战2,悬疑
超级保镖,动作
那件疯狂的小事叫爱情,爱情
那件疯狂的小事叫爱情,喜剧
了不起的处女座,喜剧
了不起的处女座,爱情
长江图,爱情
长江图,奇幻
发条城市,喜剧
封神传奇,动作
封神传奇,奇幻
封神传奇,剧情
摇滚藏獒,动画
摇滚藏獒,音乐
爱丽丝梦游仙境2：镜中奇遇记,奇幻
爱丽丝梦游仙境2：镜中奇遇记,冒险
六弄咖啡馆,爱情
六弄咖啡馆,青春
布基兰,剧情
美国队长3：英雄内战,动作
美国队长3：英雄内战,科幻
美国队长3：英雄内战,冒险
我心雀跃,剧情
男神抱抱,喜剧
男神抱抱,爱情
呼吸正常,爱情
呼吸正常,剧情
妄想症,惊悚
妄想症,恐怖
妄想症,悬疑
糖果世界大冒险,动画
糖果世界大冒险,冒险
糖果世界大冒险,奇幻
快手枪手快枪手,动作
快手枪手快枪手,喜剧
佩小姐的奇幻城堡,奇幻
佩小姐的奇幻城堡,冒险
在雨中,爱情
死亡笔记,惊悚
死亡笔记,恐怖
死亡笔记,悬疑
小角色,爱情
阿里巴巴2所罗门封印,动画
阿里巴巴2所罗门封印,喜剧
阿里巴巴2所罗门封印,冒险
再见，在也不见,爱情
再见，在也不见,剧情
再见，在也不见,同性
平凡的足球,[]
古曼,惊悚
我的老婆是明星,喜剧
我的老婆是明星,爱情
夜孔雀,爱情
夜孔雀,剧情
夜孔雀,文艺
夺命推理,剧情
夺命推理,悬疑
三人行,动作
三人行,惊悚
三人行,犯罪
分裂1：906号患者档案,剧情
分裂1：906号患者档案,心理
分裂1：906号患者档案,悬疑
惊天大逆转,剧情
惊天大逆转,悬疑
愤怒的小鸟,动画
愤怒的小鸟,动作
愤怒的小鸟,喜剧
我和我们,[]
水墨大别山,[]
情花谷,爱情
情花谷,剧情
我的新野蛮女友,爱情
我的新野蛮女友,喜剧
莫斯科离大同不远,剧情
恐怖照相机,惊悚
恐怖照相机,悬疑
恐怖照相机,恐怖
魔宫魅影,惊悚
魔宫魅影,悬疑
魔宫魅影,爱情
魔宫魅影,剧情
青蛙总动员,动画
青蛙总动员,冒险
风铃上的卡片,爱情
风铃上的卡片,剧情
风铃上的卡片,儿童
判我有罪,剧情
判我有罪,悬疑
心在彼处,喜剧
麦兜・饭宝奇兵,动画
幻体：续命游戏,科幻
幻体：续命游戏,悬疑
幻体：续命游戏,惊悚
购物女王,爱情
购物女王,喜剧
分歧者3：忠诚世界,科幻
分歧者3：忠诚世界,动作
分歧者3：忠诚世界,冒险
分歧者3：忠诚世界,悬疑
爱的“蟹”逅,爱情
小蚂蚁之环球大冒险,动画
小蚂蚁之环球大冒险,冒险
X战警：天启,动作
X战警：天启,科幻
X战警：天启,冒险
路边野餐,剧情
路边野餐,奇幻
赏金猎人,动作
赏金猎人,喜剧
赏金猎人,剧情
魔兽,动作
魔兽,冒险
魔兽,奇幻
魔兽,战争
我们毕业啦,爱情
我们毕业啦,青春
所以……和黑粉结婚了,爱情
张震讲故事之合租屋,惊悚
张震讲故事之合租屋,剧情
魔轮,惊悚
魔轮,悬疑
陆知马俐,爱情
陆知马俐,喜剧
神秘世界历险记3,动画
神秘世界历险记3,奇幻
神秘世界历险记3,冒险
泰迪熊之玩具大战,动画
泰迪熊之玩具大战,喜剧
泰迪熊之玩具大战,冒险
提款机,剧情
我最好朋友的婚礼,爱情
我最好朋友的婚礼,喜剧
监禁风暴,惊悚
监禁风暴,剧情
监禁风暴,恐怖
我叫MT之山口山战记,动画
我叫MT之山口山战记,喜剧
惊天魔盗团2,动作
惊天魔盗团2,喜剧
惊天魔盗团2,惊悚
独立日：卷土重来,动作
独立日：卷土重来,科幻
独立日：卷土重来,冒险
忍者神龟2：破影而出,动作
忍者神龟2：破影而出,喜剧
忍者神龟2：破影而出,冒险
星际迷航3：超越星辰,科幻
星际迷航3：超越星辰,动作
星际迷航3：超越星辰,冒险
谍影重重5,动作
谍影重重5,悬疑
谍影重重5,惊悚
自我救赎,剧情
山那边有匹马,剧情
恐怖爱情故事之死亡公路,惊悚
恐怖爱情故事之死亡公路,恐怖
恐怖爱情故事之死亡公路,爱情
钢刀,动作
钢刀,战争
708090之深圳恋歌,爱情
708090之深圳恋歌,剧情
708090之深圳恋歌,青春
708090之深圳恋歌,励志
水滴之梦,剧情
斗龙战士之星印罗盘,动画
斗龙战士之星印罗盘,奇幻
动植物大战,动画
动植物大战,儿童
昆塔2・反转星球,动画
严冬里的春天,剧情
红鹰突击队之狙击,[]
练胆儿,喜剧
山花烂漫时,剧情
山花烂漫时,青春
天生不对,爱情
天生不对,喜剧
丑小鸭历险记,动画
盗墓笔记,奇幻
盗墓笔记,悬疑
泰山归来：险战丛林,动作
泰山归来：险战丛林,冒险
我们诞生在中国,纪录片
魔都凶音,惊悚
魔都凶音,恐怖
使徒行者,动作
使徒行者,警匪
使徒行者,悬疑
海洋之恋,爱情
南口1937,战争
绝战,战争
谎言西西里,爱情
危城,动作
危城,武侠
危城,古装
党的女儿尹灵芝,剧情
党的女儿尹灵芝,主旋律
微微一笑很倾城,爱情
微微一笑很倾城,奇幻
微微一笑很倾城,校园
红色警戒999,剧情
红色警戒999,动作
红色警戒999,犯罪
老警,剧情
致青春・原来你还在这里,爱情
致青春・原来你还在这里,青春
龙拳小子,动作
龙拳小子,喜剧
爱宠大机密,动画
爱宠大机密,喜剧
超能太阳鸭,动画
泡沫之夏,爱情
当流星划过天际,爱情
海底总动员2：寻找多莉,动画
海底总动员2：寻找多莉,喜剧
海底总动员2：寻找多莉,冒险
喊・山,剧情
喊・山,爱情
喊・山,犯罪
冬,剧情
精灵王座,动画
精灵王座,爱情
精灵王座,冒险
在世界中心呼唤爱,爱情
古田会议,剧情
古田会议,主旋律
少年师爷之大禹宝藏,动画
少年师爷之大禹宝藏,儿童
鲨滩,惊悚
鲨滩,恐怖
鲨滩,剧情
终极硬汉,动作
终极硬汉,枪战
终极硬汉,犯罪
血证一九二八,剧情
禁锢,[]
大火种,剧情
大火种,主旋律
大火种,怀旧
哆啦A梦：新・大雄的日本诞生,冒险
哆啦A梦：新・大雄的日本诞生,动画
岛,喜剧
刻在石磨上的勋章,剧情
情况不妙,喜剧
白雪公主和三只小猪,动画
白雪公主和三只小猪,冒险
再生之乐,剧情
再生之乐,喜剧
返乡,剧情
寄生兽,科幻
寄生兽,恐怖
吉祥宝宝之我是食神,动画
吉祥宝宝之我是食神,喜剧
十月阳春,剧情
狼兵吼,动作
狼兵吼,战争
狼兵吼,爱情
狼兵吼,悬疑
爸爸的木房子,剧情
爸爸的木房子,亲情
一棵心中的许愿树,剧情
一棵心中的许愿树,爱情
幸运是我,剧情
幸运是我,亲情
蜜月计划,爱情
蜜月计划,喜剧
老阿姨,剧情
天使请吻我,剧情
天使请吻我,爱情
爱在星空下,剧情
爱在星空下,爱情
夜半哭声,惊悚
夜半哭声,恐怖
回到原点,剧情
世界屋脊的歌声,剧情
情战,爱情
疯狂的疯狂,喜剧
疯狂的疯狂,悬疑
新大头儿子和小头爸爸2一日成才,动画
新大头儿子和小头爸爸2一日成才,儿童
花样厨神,剧情
花样厨神,喜剧
花样厨神,励志
许海峰的枪,运动
谁hold住谁,喜剧
爱在旅途,爱情
大地赤子史来贺,剧情
大地赤子史来贺,传记
湖杀令,战争
青涩日记,喜剧
青涩日记,爱情
夜魔人,惊悚
夜魔人,恐怖
功夫世家,动作
功夫世家,喜剧
人生不能重来,剧情
孕城,剧情
毛丰美,剧情
毛丰美,传记
报国之路,纪录片
荒村凶间,惊悚
荒村凶间,恐怖
奇葩追梦,喜剧
奇葩追梦,剧情
魔法老师,喜剧
魔法老师,科幻
Hi，高考君,剧情
Hi，高考君,喜剧
勿忘初心,剧情
勿忘初心,喜剧
低碳爱情,爱情
看见我和你,爱情
看见我和你,喜剧
丢羊,剧情
斗艳,爱情
斗艳,剧情
为爱放手,爱情
换个活法,剧情
三个孬家伙,喜剧
三个孬家伙,剧情
