theme,movieName
惊悚,十二星座离奇事件
惊悚,午夜微博
惊悚,饥饿游戏3：嘲笑鸟（下）
惊悚,末日迷踪
惊悚,别开门
惊悚,极乐空间
惊悚,暴疯语
惊悚,夺命旅行
惊悚,碟中谍5：神秘国度
惊悚,致命黑兰
惊悚,死亡笔记
惊悚,午夜43路
惊悚,一触即发
惊悚,借你俩胆
惊悚,张震讲故事之鬼迷心窍
惊悚,血彩
惊悚,咒丝
惊悚,亡命地中海
惊悚,背水一战
惊悚,城市游戏
惊悚,七月半之恐怖宿舍
惊悚,魔宫魅影
惊悚,蝙蝠别墅
惊悚,地下室惊魂
惊悚,恐怖照相机
惊悚,古曼
惊悚,笔仙Ⅱ
惊悚,诡魇
惊悚,心咒
惊悚,还魂之迷失曼谷
惊悚,双生灵
惊悚,诡婴吉咪
惊悚,魔都凶音
惊悚,校花诡异事件
惊悚,怨灵人偶
惊悚,三人行
惊悚,诡劫
惊悚,制服
惊悚,红髅
惊悚,幻体：续命游戏
惊悚,恐怖游泳馆
惊悚,亲，别怕鬼宅凶灵
惊悚,笔仙惊魂3
惊悚,死亡之谜之双鱼玉佩
惊悚,铁线虫入侵
惊悚,催眠大师
惊悚,监禁风暴
惊悚,怖偶
惊悚,谍影重重5
惊悚,无间罪：僵尸重生
惊悚,罪恶赎金
惊悚,魔轮
惊悚,禁忌游戏之迷藏
惊悚,饥饿游戏3：嘲笑鸟（上）
惊悚,恐怖爱情故事之死亡公路
惊悚,异度迷局
惊悚,张震讲故事之合租屋
惊悚,黑瞳
惊悚,怪谈
惊悚,凶间雪山
惊悚,谜城
惊悚,枕边诡影
惊悚,诡镇
惊悚,蜂鸟特攻
惊悚,2012 3D
惊悚,模特魅影
惊悚,通灵之六世古宅
惊悚,冷瞳
惊秫,无处可逃
惊秫,蝙蝠侠：黑暗骑士崛起
惊秫,绝命航班
惊秫,隔窗有眼
惊秫,同谋
惊秫,电梯惊魂
惊秫,侏罗纪公园3D
戏曲,白蛇传（戏曲）
戏曲,山村母亲（戏曲）
戏曲,七品知县进道观（豫剧）
戏曲,传奇状元伦文叙
戏曲,大丑
戏曲,状元媒
戏曲,李三娘（花鼓戏）
戏曲,龙凤呈祥
戏曲,县委书记焦裕禄（豫剧）
戏曲,圣哲老子
战争,太平轮（上）
战争,战火中的芭蕾
战争,敌后文工队
战争,镇海保卫战
战争,正骨
战争,铁血残阳
战争,边区造
战争,生死传递
战争,白幽灵传奇之绝命逃亡
战争,穿越硝烟的歌声
战争,谍・莲花
战争,太平轮：彼岸
战争,残团
战争,永不消失的广播
战争,开罗宣言
战争,战狼
战争,目标战
战争,我不是王毛
战争,激战黎明
战争,兰亭
战争,大明劫
战争,太阳脸
战争,狼兵吼
战争,南泥湾
战争,受降前夕
战争,魔兽
战争,大变局之梦回甲午
战争,厨子戏子痞子
战争,落经山
战争,黎明之眼
战争,忠烈杨家将
战争,刘老庄八十二壮士
战争,止杀令
战争,锁里
战争,百团大战
战争,一九四二
战争,军号密码
战争,鸣梁海战
战争,奇袭胡家台
战争,王牌
战争,风云1927
战争,近距离击杀
战争,绝战
战争,南口1937
战争,狂怒
战争,湖杀令
战争,智取威虎山3D
战争,诱狼
战争,暗剑
战争,嗨起，打他个鬼子
战争,钢刀
战争,模仿游戏
战争,天将雄师
抢险,冰雪11天
文艺,等风来
文艺,天降
文艺,夜孔雀
文艺,后会无期
枪战,终极硬汉
校园,微微一笑很倾城
歌舞,中国好声音之为你转身
歌舞,街舞小子
歌舞,狂舞派
歌舞,5月天诺亚方舟
歌舞,县委书记焦裕禄（豫剧）
歌舞,情笛之爱
歌舞,悲惨世界
歌舞,天台爱情
歌舞,李三娘（花鼓戏）
歌舞,乐队
歌舞,黄河
歌舞,一步之遥
武侠,师父
武侠,太极侠
武侠,黄飞鸿之英雄有梦
武侠,情剑
武侠,箭士柳白猿
武侠,侠僧探案传奇之大夜叉
武侠,剑河
武侠,道士下山
武侠,喜乐长安
武侠,轩辕剑传奇
武侠,金刚王：死亡救赎
武侠,刺客聂隐娘
武侠,白发魔女传之明月天国
武侠,危城
武侠,血滴子
武侠,少林寺探案传奇之催命符
浪漫,我的男男男男朋友
浪漫,大野狼和小绵羊的爱情
浪漫,恋爱中的城市
灵异,诡影迷情
灵异,校花诡异事件
灵异,怨灵人偶
灾难,惊天危机
灾难,3D食人虫
灾难,2012 3D
灾难,少年派的奇幻漂流
灾难,倾城
灾难,末日崩塌
灾难,笑过2012
灾难,铁线虫入侵
灾难,不惧风暴
灾难,冰雪11天
灾难,飞跃地心
灾难,绝命海拔
灾难,逃出生天3D
灾难,哥斯拉
灾难,一九四二
爱情,708090之深圳恋歌
爱情,我的美丽王国
爱情,暴走吧，女人
爱情,不要迷恋姐
爱情,丑男大翻身
爱情,恐怖爱情故事之死亡公路
爱情,海洋之恋
爱情,萧红
爱情,渴望的青春
爱情,北京爱情故事
爱情,爱神
爱情,欲链迷情
爱情,天亮之前
爱情,西游记之大闹天宫
爱情,听见下雨的声音
爱情,花香
爱情,下一站再爱你
爱情,致我们终将到来的爱情
爱情,我的“狐朋狗友”
爱情,夜孔雀
爱情,所以……和黑粉结婚了
爱情,这个大叔不太
爱情,非同小可
爱情,我们毕业啦
爱情,风口青春
爱情,爱情银行
爱情,爱在旅途
爱情,美男记
爱情,9号女神
爱情,天生爱情狂
爱情,完美假妻168
爱情,四大名捕大结局
爱情,美人邦
爱情,临时同居
爱情,微微一笑很倾城
爱情,北京遇上西雅图
爱情,青涩日记
爱情,放手爱
爱情,一生一世
爱情,看见我和你
爱情,谎言西西里
爱情,在世界中心呼唤爱
爱情,菊花台
爱情,北京遇上西雅图之不二情书
爱情,江南爱情故事
爱情,201413
爱情,野草莓
爱情,分歧者：异类觉醒
爱情,二次曝光
爱情,商魂
爱情,飘落的羽毛
爱情,爱在深秋
爱情,斗艳
爱情,林中小屋
爱情,为爱放手
爱情,小角色
爱情,在雨中
爱情,梦想合伙人
爱情,临时约定
爱情,斗茶
爱情,梦幻岛
爱情,同桌的
爱情,我最好朋友的婚礼
爱情,小鱼吃大鱼
爱情,低碳爱情
爱情,201314
爱情,夏有乔木 雅望天堂
爱情,忘了去懂你
爱情,我的少女时代
爱情,纽约纽约
爱情,陆知马俐
爱情,我们毕业的夏天
爱情,与贼同屋
爱情,危险关系
爱情,宝米恰恰
爱情,在一起
爱情,青春.com
爱情,爱情麻辣烫之情定终身
爱情,谁说我们不会爱
爱情,古堡之吻
爱情,栀子花开
爱情,李可乐寻人记
爱情,爱之初体验
爱情,幸福梦想
爱情,失眠男女
爱情,人间・小团圆
爱情,致青春・原来你还在这里
爱情,当流星划过天际
爱情,六福喜事
爱情,男神时代
爱情,骇战
爱情,呼吸正常
爱情,纯纯欲动
爱情,香气
爱情,我的新野蛮女友
爱情,了不起的处女座
爱情,幸福中转栈
爱情,兰亭
爱情,情花谷
爱情,胜利
爱情,破局
爱情,爱情不NG
爱情,101次求婚
爱情,灯塔下的恋人
爱情,风铃上的卡片
爱情,小时代3：刺金时代
爱情,同城邂逅
爱情,前任攻略
爱情,爱你一生一世
爱情,石斛兰
爱情,有招没招之爱情达人
爱情,怒放之青春再见
爱情,一棵心中的许愿树
爱情,秘密花园
爱情,河东狮吼2
爱情,当流星划过天际
爱情,哪一天我们会飞
爱情,等风来
爱情,哭恋
爱情,那件疯狂的小事叫爱情
爱情,喊・山
爱情,万箭穿心
爱情,不爱不散
爱情,谁的青春不迷茫
爱情,睡在我上铺的兄弟
爱情,女蛹
爱情,分手大师
爱情,暗恋99天
爱情,危城之恋
爱情,第一眼爱情
爱情,非狐外传
爱情,租婚男女
爱情,缘份
爱情,再爱一次好不好
爱情,假装看不见之电影大师
爱情,天生不对
爱情,再见，在也不见
爱情,一夜危机
爱情,恐怖将映
爱情,狼兵吼
爱情,魔宫魅影
爱情,超萌英雄
爱情,全城高考
爱情,寻找心中的你
爱情,章鱼哥
爱情,缘来是咱俩
爱情,我在路上最爱你
爱情,大叔，我爱你
爱情,求爱嫁期
爱情,狼少年
爱情,长江图
爱情,分手达人
爱情,女汉子真爱公式
爱情,恭喜发财之谈钱说爱
爱情,龙之谷：破晓奇兵
爱情,六弄咖啡馆
爱情,不再说分手
爱情,我想结婚的时候你在哪
爱情,我的老婆是明星
爱情,泡沫之夏
爱情,情战
爱情,高跟鞋先生
爱情,俐癜⒍
爱情,秋语
爱情,谋杀似水年华
爱情,奔爱
爱情,一个温州的女人
爱情,断片儿
爱情,火锅英雄
爱情,让爱绽放
爱情,摩纳哥王妃
爱情,好命先生
爱情,爱情进化论
爱情,脱轨时代
爱情,白日焰火
爱情,美人鱼
爱情,男神抱抱
爱情,恋爱大师之让红包飞
爱情,阿嬷的梦中情人
爱情,蜜月酒店杀人事件
爱情,201413爱你一世一生
爱情,购物女王
爱情,后会无期
爱情,归来
爱情,半熟少女
爱情,我就是我
爱情,追爱大布局
爱情,悲惨世界
爱情,蜜月计划
爱情,甜蜜杀机
爱情,激浪青春
爱情,我的播音系女友
爱情,大寒桃花开
爱情,人在征途
爱情,疯狂72小时
爱情,玩命时光
爱情,爱的“蟹”逅
爱情,早安，冬日海
爱情,三月情流感
爱情,桃枝的桃
爱情,对不起，我爱你
爱情,浮城谜事
爱情,犀利人妻
爱情,天使请吻我
爱情,精灵王座
爱情,恋者多喜欢
爱情,爱在星空下
爱情,闺蜜
爱情,过界男女
爱情,我是你的野蛮女友
爱情,光辉岁月
爱情,宫锁沉香
爱情,天将雄师
爱情,黄飞鸿之英雄有梦
爱情,杀戒
爱情,意外的恋爱时光
爱情,天各一方
爱情,铁马飞扬
爱情,神奇
爱情,王牌情敌
爱情,钟馗伏魔：雪妖魔灵
爱情,再次出发
爱情,既然青春留不住
爱情,甜心巧克力
爱情,逆光飞翔
爱情,我爱的是你爱我
爱情,斐济99℃爱情
爱情,换爱七日
爱情,我只要我们在一起
爱情,情缘廊桥
爱情,甜蜜蜜
爱情,非秀不可
爱情,乡村不寂寞
爱情,我是路人甲
爱情,默守那份情
爱情,青春时光
爱情,爱情狂想曲
爱情,百万爱情宝贝
爱情,坏姐姐之拆婚联盟
爱情,推拿
爱情,撒娇女人最好命
爱情,家有虎妻
爱情,等你追我
爱情,浪漫天降
爱情,回到被爱的每一天
爱情,听说
爱情,幸福很
爱情,剩者为王
爱情,时尚女郎之女人江湖
爱情,约定倒计时
爱情,有种
爱情,医缘
爱情,白狐
爱情,临沧的诱惑
爱情,摇滚英雄
爱情,海岛之恋
爱情,我的青春期
爱情,中国合伙人
爱情,陪安东尼度过漫长岁月
爱情,年少轻狂
爱情,分歧者2：绝地反击
爱情,夜莺
爱情,前任2：备胎反击战
爱情,分手木马计
爱情,美丽笨女人
爱情,露水红颜
爱情,求爱大作战
爱情,单身男女2
爱情,光的棍
爱情,冲上云霄
爱情,潜龙风云
爱情,别跟我谈高富帅
爱情,找个高富帅
爱情,恋爱排班表
爱情,逶
爱情,拳霸风云
爱情,十七岁
爱情,拆散专家
爱情,花都之恋
爱情,大宅男
爱情,北京・纽约
爱情,横冲直撞好莱坞
爱情,有一个地方只有我们知道
爱情,简单爱
爱情,不见不散
爱情,巴黎假期
爱情,天台爱情
爱情,三城记
爱情,诡劫
爱情,我是奋青
爱情,我为相亲狂
爱情,大变局之梦回甲午
爱情,华丽上班族
爱情,情敌蜜月
爱情,爱你不等来生
爱情,我想和你好好的
爱情,37次想你
爱情,微爱之渐入佳境
爱情,枕边诡影
爱情,穷途
爱情,爱拼北京
爱情,落跑吧，爱情
爱情,非你勿扰
爱情,向阳花开
爱情,新步步惊心
爱情,时间都去哪了
爱情,小西天狄道传奇
爱情,滚蛋吧！肿瘤君
爱情,伞头和他的女人
爱情,宅女侦探桂香
爱情,重返20岁
爱情,早见，晚爱
爱情,公主的诱惑
爱情,狂野飞车
爱情,吴哥的微笑
爱情,暴走神探
爱情,恋爱中的城市
爱情,一路向前
爱情,新娘大作战
爱情,破风
爱情,我的男友和狗
爱情,一步之遥
爱情,初恋未满
爱情,煎饼侠
爱情,有种你爱我
爱情,神探驾到
爱情,谁动了我的梦想
爱情,爱爱迨
爱情,爱情攻略
爱情,小时代4：灵魂尽头
爱情,第三种爱情
爱情,小时代：青木时代
爱情,匆匆那年
爱情,匆匆那些年
爱情,一场风花雪月的事
爱情,太平轮（上）
爱情,一夜惊喜
爱情,夏洛特烦恼
爱情,一路惊喜
爱情,太平轮：彼岸
爱情,精武青春
爱情,小时代
爱情,黄金福将
爱情,王朝的女人・杨贵妃
爱情,星语心愿之再爱
爱情,1980年代的爱情
爱情,东莞女孩
爱情,花咒
爱情,爱，很美
爱情,我的早更女友
爱情,等爱归来
爱情,油菜花儿开
爱情,命中注定
爱情,天堂之吻
爱情,恋爱兄弟
爱情,小时代4：灵魂尽头（纪录片版）
爱情,青春派
爱情,爱情魔发师
爱情,一个人的武林
爱情,对风说爱你
爱情,美姐
爱情,被风吹过的记忆
爱情,北回归线
爱情,超级经纪人
爱情,不能错过
爱情,土豪520
爱情,正果
爱情,爱情不等式
爱情,团圆
爱情,何帅的爱情
爱情,咱们结婚吧
爱情,毕业那年分手季
爱情,等一个人咖啡
爱情,你是不是我的爱人
爱情,喜乐长安
爱情,杜拉拉追婚记
爱情,暴躁天使
爱情,从天“儿”降
爱情,缘来是游戏
爱情,金太狼的幸福生活
爱情,深夜前的五分钟
爱情,分手合约
爱情,甜蜜十八岁
爱情,何以笙箫默
爱情,大野狼和小绵羊的爱情
爱情,诡新娘
爱情,夏日示爱
爱情,爱情碰碰撞
爱情,女神时代
爱情,我是女王
爱情,最美的时候遇见你
爱情,公路美人
爱情,女神跟我走
爱情,念念
爱情,姑鲁之恋
爱情,爱别离
爱情,我的青春蜜友
爱情,一个人的恋情
爱情,无法触碰的爱
爱情,青春笔记
爱情,致我们终将逝去的青春
爱情,我的母亲
爱情,黄金时代
爱情,重生爱人
爱情,没女神探
爱情,4B青年之4楼B座
爱情,花漾
爱情,柠檬
爱情,房车奇遇
爱情,灰姑娘
爱情,北京时间
爱情,心花路放
爱情,梦幻佳期
爱情,分手再说我爱你
爱情,紫霞
爱情,时光恋人
爱情,爱我就陪我看电影
爱情,分手不分手
爱情,诡八楼
爱情,了不起的盖茨比
爱情,怦然星动
爱情,我的男男男男朋友
爱情,万物生长
爱情,钢琴木马
爱情,顺风车
爱情,石榴树上结樱桃
爱情,左耳
爱情,一刻十年
爱情,可爱的你
爱情,恋爱教父之三个“坏”家伙
爱情,粉红女郎之爱人快跑
爱情,路口
爱情,国酒
爱情,非常幸运
爱情,消失爱人
爱情,遭遇海明威
爱情,亲爱
爱情,天亮・分手
爱情,搏击迷城
爱情,火车快跑
爱情,摩登年代
爱情,菜鸟
爱情,触不可及
爱情,不能说的夏天
爱情,璀璨的婚礼
爱情,漫瀚调
爱情,残团
爱情,阳光总在风雨后
爱情,大话西游之大圣娶亲
爱情,幸福快递
爱情,再见我们的十年
爱情,十月初五的月光
爱情,大话西游之月光宝盒
爱情,冰美人
爱情,回到爱开始的地方
爱情,我和初恋的三次婚礼
爱情,摇滚水果
爱情,被偷走的那五年
爱情,0.5的爱情
犯罪,速度与激情6
犯罪,夺宝联盟
犯罪,守梦者
犯罪,痞子英雄：黎明升起
犯罪,别有动机
犯罪,特殊身份
犯罪,背水一战
犯罪,惊天魔盗团
犯罪,窃听风云3
犯罪,速度与激情7
犯罪,真相禁区
犯罪,双雄
犯罪,绝密跟踪
犯罪,扫毒
犯罪,角逐
犯罪,神探夏洛克
犯罪,谜城
犯罪,赤警威龙
犯罪,赤道
犯罪,闪魂
犯罪,三人行
犯罪,烈日灼心
犯罪,功夫
犯罪,老炮儿
犯罪,破坏者
犯罪,闯入者
犯罪,蜂鸟特攻
犯罪,控制
犯罪,全民目击
犯罪,通灵神探
犯罪,暴走神探
犯罪,公证人之大卫之死
犯罪,毒战
犯罪,危情营救
犯罪,枪过境
犯罪,心战
犯罪,侠探杰克
犯罪,暗杀
犯罪,谋杀似水年华
犯罪,幸存者
犯罪,第七谎言
犯罪,越位者
犯罪,秘术
犯罪,极品飞车
犯罪,无法证明
犯罪,坏蛋必须死
犯罪,蝙蝠侠：黑暗骑士崛起
犯罪,狙击时刻
犯罪,红色警戒999
犯罪,冰河追凶
犯罪,伦敦陷落
犯罪,白日焰火
犯罪,美国骗局
犯罪,不速之客
犯罪,全城通缉
犯罪,无处可逃
犯罪,玩命速递：重启之战
犯罪,破局
犯罪,终极硬汉
犯罪,喊・山
犯罪,谍影特工
犯罪,警察日记
犯罪,被解救的姜戈
犯罪,杀破狼2
犯罪,圣诞玫瑰
犯罪,心迷宫
犯罪,极盗者
犯罪,永远的守望
犯罪,悬战
犯罪,使命召唤
犯罪,受降前夕
犯罪,猎仇者
犯罪,记忆碎片
犯罪,罪恶赎金
犯罪,十二公民
犯罪,死亡邮件
犯罪,解救吾先生
犯罪,冲锋战警
犯罪,冲锋车
犯罪,超脑48小时
犯罪,东北偏北
犯罪,赤焰战场2
现实,为了这片土地
真人秀,极限挑战之皇家宝藏
真人秀,爸爸去哪儿
科幻,饥饿游戏3：嘲笑鸟（上）
科幻,超凡蜘蛛侠2
科幻,极乐空间
科幻,环太平洋
科幻,机械战警
科幻,分歧者2：绝地反击
科幻,神奇
科幻,时光大战
科幻,独立日：卷土重来
科幻,冰封：重生之门
科幻,侏罗纪世界
科幻,超验骇客
科幻,复仇者联盟2：奥创纪元
科幻,黑猫警长之翡翠之星
科幻,木星上行
科幻,星际迷航3：超越星辰
科幻,来历不明
科幻,屠魔战士
科幻,超能查派
科幻,幻体：续命游戏
科幻,明日世界
科幻,魔法老师
科幻,寄生兽
科幻,侏罗纪公园3D
科幻,美国队长2：冬日战士
科幻,X战警：天启
科幻,雪国列车
科幻,分歧者3：忠诚世界
科幻,汽车人总动员
科幻,饥饿游戏2:星火燎原
科幻,钢铁侠3
科幻,饥饿游戏3：嘲笑鸟（下）
科幻,特种部队：全面反击
科幻,生化危机5：惩罚
科幻,明日边缘
科幻,移动迷宫
科幻,遗落战境
科幻,哥斯拉
科幻,不可思异
科幻,3D食人虫
科幻,骇战
科幻,超人：钢铁之躯
科幻,猩球崛起：黎明之战
科幻,蒸发太平洋
科幻,地心引力
科幻,机器纪元
科幻,云图
科幻,蚁人
科幻,特警判官
科幻,变形金刚4：绝迹重生
科幻,星际穿越
科幻,美人鱼
科幻,星际迷航：暗黑无界
科幻,魔比斯环3D
科幻,移动迷宫2
科幻,银河护卫队
科幻,美国队长3：英雄内战
科幻,从天“儿”降
科幻,通灵神探
科幻,巨人捕手杰克
科幻,火星救援
科幻,终结者：创世纪
科幻,重返地球
科幻,安德的游戏
科幻,星球大战：原力觉醒
科幻,X战警：逆转未来
科幻,分歧者：异类觉醒
科幻,像素大战
科幻,末日迷踪
科教片,马达加斯加：狐猴之岛
纪实,飞鱼秀
纪实,千锤百炼
纪实,山丹丹花儿开
纪实,金色时光
纪实,永远的焦裕禄
纪实,警察日记
纪实,好人常慧珍
纪实,青春雷锋
纪实,幸福梦想
纪实,天上的菊美
纪实,吴仁宝
纪实,我的诗篇
纪实,旋风九日
纪实,周恩来的四个昼夜
纪实,热情奏鸣曲
纪实,阳光留守
纪实,爸爸去哪儿2
纪实,钢铁，是这样炼成的
纪实,雷锋在1959
纪实,雷锋的微笑
纪实,不肯去观音
纪实,唐家山之恋
纪实,门巴将军
纪实,东方中国梦
纪实,雨中的树
纪实,校车
纪实,毛泽东与齐白石
纪实,青春真好
纪实,爸爸去哪儿
纪实,味道中国
纪实,邓小平登黄山
纪实,中国好声音之为你转身
纪实,风雨日升昌
纪实,东方欲晓
纪实,这里是新疆
纪录片,东方中国梦
纪录片,情比山高
纪录片,铁血残阳
纪录片,舌尖上的新年
纪录片,我的诗篇
纪录片,千锤百炼
纪录片,乔布斯
纪录片,日本战犯忏悔备忘录
纪录片,超越那一天
纪录片,这里是新疆
纪录片,5月天诺亚方舟
纪录片,二十二
纪录片,报国之路
纪录片,传奇状元伦文叙
纪录片,旋风九日
纪录片,爸爸去哪儿2
纪录片,曼德拉
纪录片,深海挑战
纪录片,铁娘子：坚固柔情
纪录片,燃烧的影像
纪录片,海底世界3D
纪录片,摩纳哥王妃
纪录片,胜利大阅兵
纪录片,我们诞生在中国
纪录片,喜马拉雅天梯
职场,梦想合伙人
西部,无人区
西部,被解救的姜戈
西部,独行侠
警匪,倾城
警匪,扫毒
警匪,杀破狼2
警匪,风暴
警匪,一个人的武林
警匪,赤狼蚁
警匪,一场风花雪月的事
警匪,警察故事2013
警匪,澳门风云
警匪,使徒行者
警匪,寒战2
警匪,寒战
记录,味道中国
记录,热情奏鸣曲
记录,金色时光
记录,飞鱼秀
记录,根据地
记录,宝贝，对不起
贺岁,快乐到家
贺岁,私人订制
贺岁,王牌情敌
贺岁,越来越好之村晚
运动,飞鹰艾迪
运动,大明猩
运动,破风
运动,坚不可摧
运动,神奇
运动,蹴鞠
运动,千锤百炼
运动,极速风流
运动,许海峰的枪
都市,剩者为王
都市,北漂鱼
都市,非秀不可
都市,租婚男女
都市,我的男男男男朋友
都市,有种
都市,整容日记
都市,超级经纪人
青春,万物生长
青春,不能说的夏天
青春,幸福快递
青春,左耳
青春,野草莓
青春,甜蜜十八岁
青春,爱之初体验
青春,栀子花开
青春,被偷走的那五年
青春,夏有乔木 雅望天堂
青春,重生爱人
青春,80后的独立宣言
青春,致我们终将逝去的青春
青春,一座城池
青春,致青春・原来你还在这里
青春,闺蜜
青春,有一个地方只有我们知道
青春,708090之深圳恋歌
青春,匆匆那些年
青春,小时代：青木时代
青春,匆匆那年
青春,小时代4：灵魂尽头
青春,同桌的
青春,谁的青春不迷茫
青春,爱爱迨
青春,青春派
青春,青春真好
青春,北漂鱼
青春,小时代
青春,小时代4：灵魂尽头（纪录片版）
青春,六弄咖啡馆
青春,精武青春
青春,我们毕业啦
青春,渴望的青春
青春,初恋未满
青春,37次想你
青春,怒放之青春再见
青春,公主的诱惑
青春,谁说我们不会爱
青春,星星的梦
青春,我是路人甲
青春,夏洛特烦恼
青春,年少轻狂
青春,全城高考
青春,有种
青春,山花烂漫时
青春,中国合伙人
青春,唇唇欲动
青春,我是证人
青春,摇滚英雄
青春,当我们年轻的时候
青春,少年班
青春,青春时光
青春,小时代3：刺金时代
革命,东方欲晓
革命,敌后文工队
音乐,情笛之爱
音乐,摇滚英雄
音乐,摇滚藏獒
音乐,黄河
音乐,怒放之青春再见
音乐,再次出发
音乐,热情奏鸣曲
音乐,蓝色骨头
音乐,向阳花开
音乐,超越那一天
音乐,听见下雨的声音
音乐,5月天诺亚方舟
魔幻,白狐
魔幻,玩命时光
魔幻,非狐外传
魔幻,第七子：降魔之战
魔幻,紫霞
魔幻,捉妖记
魔幻,西游降魔篇
魔幻,西游记之大闹天宫
魔幻,无敌小飞猪
魔幻,钟馗伏魔：雪妖魔灵
魔幻,巴啦啦小魔仙
魔幻,九层妖塔
魔幻,巴啦啦小魔仙之魔法的考验
魔幻,巴啦啦小魔仙之魔箭公主
魔幻,轩辕剑传奇
黑帮,天亮之前
黑色,石榴树上结樱桃
黑色幽默,笨贼别跑
