name,theme,boxtotal,releaseTime
双雄,动作/犯罪/冒险,566.8,2013/12/6
功夫,动作/喜剧/犯罪,2559.5,2015/1/15
龙凤呈祥,剧情/戏曲,11.8,2014/1/29
栀子花开,爱情/青春,37900.2,2015/7/10
蹴鞠,剧情/运动,,2016/7/29
在一起,爱情,3228.3,2013/2/12
我的少女时代,爱情/喜剧,35939.6,2015/11/19
致命怪谈,惊悚/悬疑,,2016/2/19
非常绑匪,喜剧,192.5,2012/6/29
乐队,歌舞,5.8,2012/7/4
四大名捕,动作/悬疑/古装,19506.7,2012/7/12
十二星座离奇事件,惊悚/悬疑,2004.6,2012/7/13
听风者,剧情/悬疑,23219.4,2012/8/7
河东狮吼2,爱情/动作/喜剧/古装,7091.8,2012/8/17
邋遢大王奇遇记,动画,415.1,2012/8/17
危城之恋,爱情,1.8,2012/8/18
都市童话,剧情,8.5,2012/8/24
蝙蝠侠：黑暗骑士崛起,动作/犯罪/剧情/惊秫,33879,2012/8/27
敢死队2,动作/惊悚/冒险,33214.9,2012/9/4
雨中的树,纪实/传记,2391.7,2012/9/19
孝女彩金,剧情,330.1,2012/9/20
火海逃生,剧情,44.3,2012/9/21
指尖太阳,动画/儿童,13.7,2012/9/25
铜雀台,动作/历史,10606.6,2012/9/26
危险关系,爱情/悬疑,6271.2,2012/9/27
二次曝光,爱情/悬疑,10738.7,2012/9/29
吴仁宝,纪实/传记,1112.5,2012/10/12
美男记,爱情,88.9,2012/10/12
岁月无声,剧情,35.5,2012/10/12
浮城谜事,爱情/悬疑,554.4,2012/10/19
诡爱,惊悚/悬疑,1203.4,2012/10/30
冰雪11天,灾难/抢险,958.9,2012/11/1
南平红荔,剧情,82,2012/11/6
缘来是咱俩,喜剧/爱情,28.8,2012/11/8
寒战,动作/警匪,25303.8,2012/11/8
天生爱情狂,爱情/喜剧,1139.1,2012/11/9
好好过,喜剧,94.6,2012/11/12
万箭穿心,爱情,265,2012/11/16
借你俩胆,喜剧/惊悚,188.2,2012/11/16
2012 3D,灾难/动作/惊悚,,2012/11/20
保安刘十八,剧情,26.1,2012/11/21
少年派的奇幻漂流,灾难/剧情/冒险,57290,2012/11/22
无间罪：僵尸重生,惊悚/恐怖,584.4,2012/11/23
一九四二,战争/灾难/历史,37113.6,2012/11/29
王的盛宴,动作/历史/古装,7699.8,2012/11/29
有这样一个医生,剧情,17.6,2012/11/30
咱们是亲人,剧情,139.6,2012/12/4
铁线虫入侵,惊悚/灾难,743.7,2012/12/6
我老公不靠谱,喜剧,2596.1,2012/12/7
小鱼吃大鱼,爱情,105.1,2012/12/7
笑过2012,灾难,80.8,2012/12/7
人再逋局泰,喜剧/公路,126800.1,2012/12/12
异度迷局,惊悚/悬疑,294.4,2012/12/14
十二生肖,动作/冒险/喜剧,88113.4,2012/12/20
血滴子,动作/武侠,7183.4,2012/12/20
大上海,动作,14963.5,2012/12/21
凶间雪山,惊悚/冒险,754.8,2012/12/21
桃枝的桃,爱情,10.6,2012/12/23
地下室惊魂,惊悚/悬疑/恐怖,701,2012/12/28
秘密花园,爱情,544.2,2012/12/28
爱你一生一世,爱情,63.3,2012/12/28
给你一千万,喜剧,40.2,2012/12/28
南方大冰雪,剧情,32.3,2012/12/28
金箍棒传奇,动画,1097.4,2012/12/29
我的狗狗我的爱,剧情,36.5,2012/12/29
重返大海,动画,385.7,2012/12/30
玩命时光,动作/喜剧/魔幻/爱情,255,2012/12/31
犀利人妻,爱情/剧情,286.6,2012/12/31
201314,爱情,1325.2,2013/1/1
浩昊文字国历险记之智斗谜语城,动画,39.6,2013/1/7
一代宗师,动作/传记,28924.1,2013/1/8
宝米恰恰,爱情/喜剧,44.4,2013/1/10
暗恋99天,爱情,703.5,2013/1/11
大叔，我爱你,爱情/喜剧,476.1,2013/1/11
危情营救,动作/犯罪,102.2,2013/1/12
快乐到家,喜剧/贺岁,15360.1,2013/1/15
喜剧王,喜剧,59.8,2013/1/15
夺宝联盟,动作/犯罪,2225.1,2013/1/15
越位者,动作/犯罪,29.7,2013/1/16
都是手机惹的祸,喜剧,0.9,2013/1/18
绿林大冒险,动画,931.4,2013/1/19
007：大破天幕杀机,动作/冒险/惊悚,37614.2,2013/1/21
喜羊羊与灰太狼之喜气羊羊过蛇年,动画,12493.9,2013/1/24
波鲁鲁冰雪大冒险,动画,1220.5,2013/1/25
小小飞虎队,动作/儿童/喜剧,150.8,2013/1/25
夺命追踪,惊悚/悬疑,817.4,2013/1/25
孤岛惊魂2,惊悚/悬疑,1672.8,2013/1/26
愤怒的小孩,喜剧,844.6,2013/1/29
云图,科幻/惊悚/悬疑,17019.8,2013/1/31
洛克王国2圣龙的心愿,动画,6952.7,2013/1/31
巴啦啦小魔仙,魔幻/冒险/儿童,5177.2,2013/1/31
百星酒店,喜剧,5830.4,2013/2/1
女蛹,惊悚/悬疑/爱情,1192.2,2013/2/1
梦幻飞琴,动画,71.1,2013/2/2
全城高考,喜剧/爱情/青春,332.1,2013/2/5
西游降魔篇,魔幻/喜剧/冒险,124699.4,2013/2/10
越来越好之村晚,喜剧/贺岁,3002.2,2013/2/10
爱情不NG,喜剧/爱情,722.8,2013/2/10
101次求婚,爱情,20000.8,2013/2/12
我的老婆是只猫,动画,164.7,2013/2/14
侠探杰克,动作/犯罪,9711.4,2013/2/16
电梯惊魂,惊悚/惊秫,2221,2013/2/22
阿嬷的梦中情人,爱情/喜剧,47.3,2013/2/22
霍比特人1：意外旅程,奇幻/冒险,31628.7,2013/2/22
杨光的快乐生活,喜剧,207.2,2013/2/26
有人赞美聪慧，有人则不,儿童/动画,11.7,2013/2/28
悲惨世界,爱情/歌舞,6305.9,2013/2/28
午夜微博,惊悚,536.6,2013/3/1
三月情流感,爱情/喜剧,135.6,2013/3/1
南泥湾,战争/历史/主旋律,,2013/3/1
劫案迷云,动作/惊悚,4425.8,2013/3/1
特警判官,动作/科幻,3006.6,2013/3/1
让爱绽放,爱情,3.5,2013/3/2
青春雷锋,纪实/传记,99.7,2013/3/4
雷锋在1959,纪实,51.7,2013/3/5
雷锋的微笑,纪实,45,2013/3/5
笑功震武林,喜剧/动作,7022.4,2013/3/8
爱神,爱情,1211.9,2013/3/8
午夜火车,惊悚,679.1,2013/3/8
萧红,爱情,202.5,2013/3/8
暴走吧，女人,爱情/冒险/励志,199.5,2013/3/8
不要迷恋姐,喜剧/爱情,11.6,2013/3/8
铁娘子：坚固柔情,纪录片/传记,560.8,2013/3/8
爱情银行,爱情,536.1,2013/3/14
骇战,科幻/爱情/悬疑,299.4,2013/3/14
虎胆龙威5,动作,20126,2013/3/14
生化危机5：惩罚,动作/惊悚/科幻,11058.8,2013/3/17
北京遇上西雅图,爱情/喜剧,51975,2013/3/21
叶问：终极一战,动作/传记,1113,2013/3/22
止杀令,动作/战争/历史,450.5,2013/3/22
刘老庄八十二壮士,战争,18.1,2013/3/22
巨人捕手杰克,科幻/冒险,5415.7,2013/3/25
楼,惊悚/悬疑,372,2013/3/28
厨子戏子痞子,喜剧/战争/动作,27277.8,2013/3/29
梦幻岛,爱情,209.4,2013/3/29
魔境仙踪,动作/冒险/奇幻,16421.9,2013/3/29
毒战,动作/惊悚/犯罪,14696,2013/4/2
忠烈杨家将,动作/古装/战争,6182,2013/4/4
石榴树上结樱桃,爱情/黑色/农村,83,2013/4/4
海底世界3D,纪录片/动物,71.8,2013/4/10
分手合约,爱情,19284.8,2013/4/12
金太狼的幸福生活,爱情/喜剧,560.8,2013/4/12
特种部队：全面反击,动作/冒险/科幻/惊悚,33806.1,2013/4/15
柠檬,爱情/喜剧,167.6,2013/4/19
刺夜,动作/悬疑,72.8,2013/4/19
甜蜜十八岁,爱情/青春,48.3,2013/4/19
变身超人,喜剧/动作/励志,238.7,2013/4/19
疯狂原始人,动画,39472.8,2013/4/20
致我们终将逝去的青春,爱情/青春,71918.1,2013/4/26
同谋,惊悚/悬疑/动作/惊秫,2257.7,2013/4/27
人间蒸发,惊悚/悬疑,433.5,2013/4/28
西柏坡2：王二小,动画,170.5,2013/4/28
石器时代之百万大侦探,喜剧,32.1,2013/4/28
百家乐翻天,喜剧,222.1,2013/4/28
大野狼和小绵羊的爱情,爱情/喜剧/浪漫,79.4,2013/4/28
钢铁侠3,科幻/动作/冒险,75487,2013/5/1
记忆望着我,剧情,8.7,2013/5/5
天钟,动作/喜剧,1.6,2013/5/8
超越那一天,纪录片/音乐,37.3,2013/5/8
钢琴木马,爱情/悬疑,90.7,2013/5/10
倾城,灾难/警匪/动作,66,2013/5/10
亲爱,爱情,60.5,2013/5/10
遗落战境,动作/冒险/科幻/惊悚,14850.2,2013/5/10
残团,战争/爱情,50.3,2013/5/11
被解救的姜戈,动作/冒险/西部/犯罪,1788.9,2013/5/12
临终迨,惊悚/喜剧,781.9,2013/5/16
中国合伙人,爱情/励志/青春,53880.3,2013/5/17
圣诞玫瑰,惊悚/犯罪/悬疑,2349.5,2013/5/24
一路狂奔,喜剧,588.1,2013/5/24
冲锋号,动画,110.1,2013/5/24
别跟我谈高富帅,喜剧/爱情,1.7,2013/5/24
星际迷航：暗黑无界,科幻/动作/冒险,35320.1,2013/5/28
辛巴达历险记2013,动画,4022.2,2013/5/31
魁拔之大战元泱界,动画,2529.9,2013/5/31
太阳脸,战争/儿童,13.8,2013/5/31
让熊猫飞,喜剧,190.3,2013/6/1
乡间童谣,剧情,31.3,2013/6/1
阳光留守,纪实/儿童,4.5,2013/6/1
少年林祥谦,剧情,10.3,2013/6/4
王牌情敌,喜剧/爱情/贺岁,1170.2,2013/6/4
致命黑兰,动作/惊悚/冒险,5020.4,2013/6/7
逆光飞翔,爱情,888.6,2013/6/8
告诉他们，我乘白鹤去了,剧情,8.2,2013/6/8
天机・富春山居图,动作/冒险,30032,2013/6/9
杀戒,爱情/悬疑,947.8,2013/6/9
光辉岁月,动作/冒险/爱情,376.6,2013/6/9
夜幕惊魂,惊悚/喜剧,333.2,2013/6/9
百万爱情宝贝,喜剧/爱情,85.6,2013/6/9
圣龙奇兵大冒险,动画,571.3,2013/6/10
大片,喜剧,352.3,2013/6/11
枕边有张脸,惊悚,2354.7,2013/6/14
非秀不可,爱情/都市/励志,33.8,2013/6/14
超人：钢铁之躯,动作/科幻/冒险,39449.3,2013/6/20
不二神探,喜剧/动作/悬疑,28400.7,2013/6/21
北漂鱼,喜剧/青春/都市,333,2013/6/21
小时代,爱情/青春,48478.1,2013/6/27
东方中国梦,纪实/纪录片,49.3,2013/6/27
开心超人,动画,3566.4,2013/6/28
毛泽东与齐白石,纪实/传记,246.1,2013/6/29
乐乐熊奇幻追踪,动画,7.4,2013/6/29
盲探,动作/惊悚/悬疑,21095.7,2013/7/4
初恋未满,爱情/青春,225.8,2013/7/4
太极侠,动作/冒险/武侠,2756.7,2013/7/5
咒丝,惊悚,744.2,2013/7/5
拐杖,剧情,3.5,2013/7/5
今天明天,动画,34.4,2013/7/6
赤警威龙,动作/犯罪,1280.2,2013/7/9
天台爱情,歌舞/爱情/动作,11984.8,2013/7/11
赛尔号大电影3之战神联盟,动画,7644.4,2013/7/12
校花诡异事件,惊悚/恐怖/灵异,801.3,2013/7/12
重返地球,科幻/冒险/动作/亲情,21458.7,2013/7/12
笔仙Ⅱ,惊悚/悬疑,8217.3,2013/7/16
周恩来的四个昼夜,纪实/传记/历史,5941.4,2013/7/16
大明猩,喜剧/运动,11284.5,2013/7/18
火焰山历险记,动画,583.2,2013/7/19
早见，晚爱,爱情,244.2,2013/7/19
功夫侠,动作,67.1,2013/7/19
达人也疯狂,喜剧,9.9,2013/7/19
终极大冒险,动画,447,2013/7/20
咏春小龙,动作/家庭,4.5,2013/7/20
吴哥的微笑,爱情,5.5,2013/7/20
惊天危机,动作/灾难,17726.8,2013/7/22
正骨,战争/传记/历史,10.2,2013/7/24
爱，很美,爱情,39,2013/7/25
模特魅影,惊悚/悬疑,333.5,2013/7/26
不肯去观音,纪实/历史,178,2013/7/26
速度与激情6,动作/犯罪/冒险,41372.8,2013/7/26
环太平洋,科幻/冒险/动作,69530.9,2013/7/31
我爱灰太狼2,动画,7550.9,2013/8/1
青春派,爱情/青春,2813.3,2013/8/2
昆塔・盒子总动员,动画,1710.4,2013/8/2
爱爱迨,爱情/喜剧/青春,211.7,2013/8/2
绑架大明星,喜剧,104.2,2013/8/2
小时代：青木时代,爱情/青春,29654.4,2013/8/8
一场风花雪月的事,爱情/动作/警匪,2276.3,2013/8/8
一夜惊喜,爱情/喜剧,17250.5,2013/8/9
玛德2号,喜剧/家庭,117.5,2013/8/9
情缘廊桥,爱情,2.6,2013/8/9
嗨起，打他个鬼子,战争,1.1,2013/8/10
宫锁沉香,爱情/古装,5449,2013/8/13
小神来了,喜剧/家庭/儿童,105.4,2013/8/15
激战,动作,11792.7,2013/8/16
诡魇,惊悚/悬疑,356.8,2013/8/16
高铁英雄,动画,118.7,2013/8/16
唇唇欲动,喜剧/青春,33.5,2013/8/16
侏罗纪公园3D,科幻/动作/冒险/惊秫,34947.2,2013/8/20
牛胆神偷,喜剧,51,2013/8/22
摩登年代,喜剧/爱情,6845,2013/8/23
回到爱开始的地方,爱情,1108.8,2013/8/23
粉红女郎之爱人快跑,爱情,400.6,2013/8/23
来历不明,科幻,21.1,2013/8/23
怪兽大学,动画,20999.2,2013/8/23
少年岳飞,动画,2.5,2013/8/27
隔窗有眼,惊悚/惊秫/悬疑,175.4,2013/8/28
被偷走的那五年,爱情/青春,14912.7,2013/8/29
疯狂的导演,喜剧,504.3,2013/8/30
夏日示爱,爱情,72.6,2013/8/30
致命闪玩,惊悚/悬疑/冒险,72.8,2013/8/30
了不起的盖茨比,爱情,8506.3,2013/8/30
极乐空间,动作/科幻/惊悚,15976.4,2013/9/5
超级经纪人,爱情/都市,2883.8,2013/9/6
古镇凶灵之巫咒缠身,惊悚,1063.4,2013/9/6
时光恋人,爱情/幻想,413.6,2013/9/6
花漾,爱情/古装/动作,217.7,2013/9/6
逆袭,喜剧,19.5,2013/9/6
4B青年之4楼B座,喜剧/爱情,452.3,2013/9/10
校车,纪实,10.3,2013/9/10
蓝精灵2,动画,13796.9,2013/9/12
全民目击,惊悚/悬疑/犯罪,18118.5,2013/9/13
非常幸运,爱情/冒险/喜剧,13711.7,2013/9/17
落经山,动作/冒险/战争,9.2,2013/9/17
我的母亲,爱情/家庭,0.4,2013/9/17
一座城池,喜剧/青春,688,2013/9/18
爸爸妈妈复婚记,剧情/家庭,505.9,2013/9/18
帝国秘符,动作/冒险,349.7,2013/9/18
爱别离,爱情,123.9,2013/9/18
极速蜗牛,动画,11295.4,2013/9/18
团圆,爱情/亲情,36.3,2013/9/19
5月天诺亚方舟,纪录片/音乐/歌舞,2089.6,2013/9/19
金刚王：死亡救赎,动作/武侠,1270.6,2013/9/24
乔布斯,纪录片/传记,1259.2,2013/9/27
狄仁杰之神都龙王,动作/古装/悬疑,60078.7,2013/9/28
白狐,魔幻/爱情,3153.7,2013/9/28
81号农场之保卫麦咭,动画,2515.7,2013/9/28
一路顺疯,喜剧,1425,2013/9/29
逃出生天3D,灾难/动作/冒险,13309.2,2013/9/30
神奇,动作/运动/爱情/科幻/励志,4597.1,2013/9/30
蝙蝠别墅,惊悚/悬疑,256,2013/9/30
盗剑72小时,喜剧/冒险/悬疑,108.2,2013/9/30
门巴将军,纪实/传记,37.8,2013/10/1
心战,惊悚/犯罪,1059.8,2013/10/3
独行侠,动作/冒险/西部,8145.2,2013/10/5
惊天魔盗团,动作/悬疑/犯罪,14299.9,2013/10/10
禁忌游戏之迷藏,惊悚/恐怖,379.6,2013/10/11
我想和你好好的,爱情,8774.5,2013/10/12
金刚狼2,动作,24978.8,2013/10/17
特殊身份,动作/犯罪,15526.9,2013/10/18
美姐,爱情,67.9,2013/10/18
目标战,动作/战争,28.9,2013/10/18
背水一战,动作/惊悚/犯罪,4923.2,2013/10/24
大明劫,战争/古装,452.9,2013/10/25
公主的诱惑,爱情/青春/喜剧,161.7,2013/10/25
制服,惊悚,1293.6,2013/10/29
爱拼北京,爱情,80,2013/10/29
诡婴吉咪,惊悚,1819.1,2013/10/31
冷瞳,惊悚/悬疑,285.4,2013/10/31
我为相亲狂,爱情/喜剧,517.5,2013/11/1
铁血娇娃,动作/冒险,522.3,2013/11/1
猎仇者,惊悚/悬疑/犯罪,581.1,2013/11/1
冲锋战警,动作/犯罪,491.6,2013/11/1
精灵旅社,动画,7441.7,2013/11/1
我爱的是你爱我,爱情,3028.6,2013/11/8
意外的恋爱时光,爱情/喜剧/公路,2362.5,2013/11/8
甜心巧克力,爱情,412.6,2013/11/8
诡拼车,惊悚,201.4,2013/11/8
孪生密码,动作/悬疑,82.2,2013/11/8
光的棍,喜剧/爱情,70.3,2013/11/8
有种,爱情/青春/都市,39.6,2013/11/8
爱・回家,剧情,0.6,2013/11/8
雷神2：黑暗世界,动作,34239.9,2013/11/8
少女灵异日记,惊悚,258.8,2013/11/11
我的男男男男朋友,爱情/喜剧/浪漫/都市,780.1,2013/11/15
步步追魂,惊悚/悬疑,479.3,2013/11/15
功夫战斗机,动作,131,2013/11/15
爱情碰碰撞,爱情/喜剧,1.5,2013/11/15
赤焰战场2,动作/喜剧/犯罪/惊悚,5581.1,2013/11/15
地心引力,科幻/惊悚,43560.3,2013/11/19
饥饿游戏2:星火燎原,动作/科幻/冒险/惊悚,17194.2,2013/11/21
控制,动作/悬疑/犯罪,4362.8,2013/11/22
暴躁天使,爱情/励志,127,2013/11/22
扫毒,动作/犯罪/警匪,23788,2013/11/29
郑和1405：魔海寻踪,动画,150.7,2013/11/29
幸福快递,爱情/青春/励志,79.1,2013/11/29
飘落的羽毛,爱情,32.2,2013/11/29
野草莓,爱情/青春,25,2013/11/29
森林战士,动画,4996.1,2013/11/29
无人区,动作/公路/西部,25959.2,2013/12/3
四大名捕2,动作/悬疑/古装,17422.9,2013/12/6
乳娘情,剧情/主旋律,1.1,2013/12/10
风暴,动作/警匪,30833.9,2013/12/12
啊朋友还钱,喜剧,253,2013/12/13
听见下雨的声音,爱情/音乐,170.6,2013/12/13
我的美丽王国,爱情/喜剧,57.2,2013/12/13
私人订制,喜剧/贺岁,71380.6,2013/12/19
狼少年,爱情,413.5,2013/12/19
千锤百炼,纪实/纪录片/运动,16.7,2013/12/20
警察故事2013,动作/警匪,53438.3,2013/12/24
刺客,动作/古装,11,2013/12/26
中国好声音之为你转身,歌舞/纪实,301.6,2013/12/27
有招没招之爱情达人,喜剧/爱情,44.7,2013/12/27
迷魂之密室逃脱,惊悚,345.6,2013/12/28
太空熊猫历险记,动画,229.6,2013/12/28
青蛙王国,动画,1776.9,2013/12/28
海底大冒险,动画,2642,2013/12/28
奥林匹斯的陷落,动作/惊悚,4021.4,2013/12/29
等风来,爱情/文艺/公路,7965.2,2013/12/31
史前怪兽,动作/惊悚/冒险,3481,2013/12/31
201413,爱情,54.7,2014/1/1
商魂,爱情/亲情,0,2014/1/2
救火英雄,动作,7746.3,2014/1/3
对不起，我爱你,爱情,280,2014/1/3
圣杯神器：骸骨之城,奇幻/动作/冒险/悬疑,2971,2014/1/3
完美超越,喜剧,232.7,2014/1/5
安德的游戏,动作/科幻,13875.9,2014/1/7
9号女神,爱情,5.1,2014/1/9
恶战,动作,803.9,2014/1/10
怒放之青春再见,音乐/爱情/青春,202.8,2014/1/10
不爱不散,爱情,77.1,2014/1/10
哭恋,爱情,14.1,2014/1/10
早安，冬日海,爱情,12.6,2014/1/10
西湖传奇,动画,0.1,2014/1/10
神偷奶爸2,动画,32397.5,2014/1/10
六福喜事,爱情/喜剧,8090.9,2014/1/11
闹在碗中,喜剧,501.1,2014/1/14
喜羊羊与灰太狼之飞马奇遇记,动画,8624.3,2014/1/16
熊出没之夺宝熊兵,动画,24808.1,2014/1/17
诡镇,惊悚,933.3,2014/1/17
大寒桃花开,爱情/古装,114.4,2014/1/17
一触即发,动作/惊悚,16064.6,2014/1/17
石斛兰,爱情/亲情,2.2,2014/1/18
金牌流浪狗,喜剧,105.4,2014/1/21
巴啦啦小魔仙之魔法的考验,魔幻/冒险/儿童,1915.8,2014/1/23
