name,theme,boxtotal,releaseTime
永不消失的广播,战争,39.6,2014/1/24
拯救大明星,动画,440.3,2014/1/25
生死传递,战争,0.2,2014/1/29
西游记之大闹天宫,魔幻/动作/爱情,104560.5,2014/1/31
爸爸去哪儿,纪实/真人秀/亲情,69683.7,2014/1/31
澳门风云,动作/警匪,52490.3,2014/1/31
前任攻略,爱情/喜剧,12967.9,2014/1/31
U盘,喜剧,40.5,2014/1/31
大话天仙,喜剧/古装,2962.6,2014/2/2
冰雪奇缘,动画,29830.8,2014/2/5
北京爱情故事,爱情,40553.1,2014/2/13
谁说我们不会爱,爱情/青春,2146.6,2014/2/14
过界男女,爱情,1423.8,2014/2/14
林中小屋,爱情,396.4,2014/2/14
江南爱情故事,爱情,122.6,2014/2/14
菊花台,爱情,31.5,2014/2/14
闪魂,惊悚/犯罪,538.5,2014/2/21
李可乐寻人记,喜剧/爱情,320,2014/2/21
80后的独立宣言,剧情/青春/励志,39.7,2014/2/21
命运派对,惊悚,76.2,2014/2/21
霍比特人：史矛革之战,奇幻/冒险/剧情/动作,46272.9,2014/2/21
夺樽,动作,74.4,2014/2/28
机械战警,科幻/动作,31487.2,2014/2/28
狂舞派,歌舞,57,2014/2/28
完美假妻168,爱情/喜剧/悬疑,2924.8,2014/3/4
恋爱789,喜剧,3.8,2014/3/6
脱轨时代,爱情,5473.3,2014/3/7
一个温州的女人,爱情/家庭,92.4,2014/3/7
恋者多喜欢,爱情/喜剧,38.5,2014/3/7
甜蜜杀机,动作/爱情,3723.6,2014/3/7
别惹我,动作/喜剧,5646.3,2014/3/7
火鸡总动员,动画,4997.1,2014/3/7
兰亭,爱情/战争,236.5,2014/3/8
非狐外传,爱情/古装/喜剧/魔幻,609.4,2014/3/14
极品飞车,动作/犯罪,41168,2014/3/14
家园防线,动作/惊悚,3255,2014/3/14
雪国列车,科幻,7485.9,2014/3/17
化妆师,惊悚,668.3,2014/3/20
俐癜⒍,爱情,0.1,2014/3/20
白日焰火,爱情/犯罪,10259.5,2014/3/21
英雄之战,动作/冒险,7458.1,2014/3/21
盗马记,喜剧,6273.5,2014/3/21
绝命航班,惊秫,3672.6,2014/3/21
警察日记,纪实/犯罪,210.7,2014/3/21
我在路上最爱你,爱情,2085.2,2014/3/28
幸福中转栈,喜剧/爱情,31.3,2014/3/28
秋语,爱情,3.2,2014/3/28
天才眼镜狗,动画,12160.3,2014/3/28
盟军夺宝队,动作/传记,4711.2,2014/3/28
县委书记焦裕禄（豫剧）,歌舞/戏曲,57.1,2014/4/2
整容日记,喜剧/都市,8440.8,2014/4/4
笔仙惊魂3,惊悚,3531.5,2014/4/4
三小强,动画,232.4,2014/4/4
美国队长2：冬日战士,科幻/冒险/动作,73388.7,2014/4/4
守望女,剧情,1.6,2014/4/10
顾家姆妈,剧情,0,2014/4/10
百变爱人,喜剧,2415.8,2014/4/11
特工艾米拉,动作,741.7,2014/4/11
硬汉奶爸,喜剧/家庭/亲情,273.5,2014/4/11
再爱一次好不好,爱情/喜剧,76.3,2014/4/11
谁偷了我的菜,喜剧,23,2014/4/11
血彩,惊悚,13.8,2014/4/11
里约大冒险2,动画,24246.2,2014/4/11
大力神3D,动作/冒险,2536.2,2014/4/11
西藏天空,剧情/历史/主旋律,1797.1,2014/4/15
追爱大布局,爱情,566.3,2014/4/15
魔警,动作,10833.1,2014/4/18
最佳嫌疑人,喜剧/悬疑,884,2014/4/18
201413爱你一世一生,爱情,89.8,2014/4/18
国宝疑云,动作/悬疑,3.7,2014/4/18
超验骇客,科幻/动作,12586.7,2014/4/18
心曲,剧情,131,2014/4/19
同桌的,爱情/青春,45574.1,2014/4/25
冰封：重生之门,动作/科幻/喜剧,14269.6,2014/4/25
催眠大师,惊悚/悬疑/心理,27387,2014/4/29
聪明的一休之反斗公主,动画,803.8,2014/4/30
放手爱,爱情,198.6,2014/4/30
空山鸟语,动画,0,2014/5/1
考拉大冒险,动画,2891,2014/5/1
超凡蜘蛛侠2,科幻/动作/冒险,58559.1,2014/5/4
怖偶,惊悚,562.6,2014/5/7
人间・小团圆,爱情/家庭,1430.8,2014/5/8
古堡之吻,爱情,92.3,2014/5/8
近距离击杀,战争/悬疑,39.1,2014/5/9
渴望的青春,爱情/青春,19.5,2014/5/9
蜂鸟特攻,动作/惊悚/犯罪,3244.9,2014/5/9
边区造,喜剧/悬疑/战争,1.2,2014/5/10
冬,剧情,3.1,2014/5/14
侨女日记,剧情,2.7,2014/5/15
归来,爱情/传记,29146.8,2014/5/16
永远的焦裕禄,纪实,1101.1,2014/5/16
求爱嫁期,爱情,382.3,2014/5/16
城市游戏,动作/惊悚,327.2,2014/5/16
第一眼爱情,爱情,47,2014/5/16
天上的菊美,纪实/传记/主旋律,1177.3,2014/5/18
我的播音系女友,爱情,1282.4,2014/5/20
幸福梦想,纪实/爱情/亲情,1.3,2014/5/20
心咒,惊悚/恐怖,243.3,2014/5/23
一号目标,动作/悬疑/剧情,205,2014/5/23
风云1927,战争/历史,107.6,2014/5/23
腊月的春,剧情,2.1,2014/5/23
X战警：逆转未来,科幻/动作/冒险,72296.8,2014/5/23
封门村,惊悚/悬疑/恐怖,567.3,2014/5/27
丑男大翻身,爱情,5.2,2014/5/27
窃听风云3,动作/犯罪/惊悚/悬疑,30823.3,2014/5/29
潜艇总动员4：章鱼奇遇记,动画,4762.6,2014/5/30
辛巴达历险记2,动画,2596,2014/5/30
魔幻仙踪,动画,2186.6,2014/5/30
镇海保卫战,战争/历史,126.5,2014/5/30
新地雷战：神勇小子,动画,3.1,2014/5/30
猪猪侠之勇闯巨人岛,动画,4365.1,2014/5/31
太空熊猫总动员,动画,358.9,2014/5/31
我是狼之火龙山大冒险,动画,207.4,2014/5/31
情笛之爱,歌舞/音乐/儿童,28.1,2014/6/1
疯狂72小时,喜剧/爱情,2736,2014/6/6
激浪青春,爱情,498.2,2014/6/6
分手达人,爱情/喜剧,441.6,2014/6/6
明日边缘,科幻/动作,40642,2014/6/6
青春真好,纪实/青春,,2014/6/12
夜半梳头,惊悚/恐怖,1348.3,2014/6/13
哥斯拉,科幻/灾难/动作,48142.1,2014/6/13
金色时光,纪实/记录,5.2,2014/6/14
唐家山之恋,纪实/传记,196.5,2014/6/17
鄂尔多斯骑士,剧情,1.4,2014/6/17
星星的梦,剧情/励志/青春,0.1,2014/6/17
死亡邮件,惊悚/犯罪/悬疑,637.8,2014/6/20
虐面人之死灵面膜,惊悚/悬疑,195,2014/6/20
沉睡魔咒,动作/冒险/奇幻,29624.8,2014/6/20
摩纳哥王妃,纪录片/爱情,2628.4,2014/6/20
恋爱大师之让红包飞,爱情,,2014/6/24
变形金刚4：绝迹重生,科幻/动作/冒险,197756.5,2014/6/27
分手大师,喜剧/爱情,66544.9,2014/6/27
海神密码,动作/冒险/剧情,55.9,2014/6/27
租婚男女,爱情/都市,,2014/6/27
追你到天边,喜剧,5.9,2014/7/2
笔仙Ⅲ,惊悚/恐怖,5038.6,2014/7/4
超萌英雄,喜剧/爱情,168.7,2014/7/4
章鱼哥,动画/爱情,24,2014/7/4
美国骗局,剧情/犯罪,2083.1,2014/7/4
无处可逃,惊秫/犯罪,319.2,2014/7/8
老男孩之猛龙过江,喜剧,20887.8,2014/7/10
赛尔号4大电影：圣魔之战,动画/冒险,6233,2014/7/10
洛克王国3：圣龙的守护,动画,4788.3,2014/7/10
胜利,喜剧/爱情,1.1,2014/7/10
破局,爱情/剧情/犯罪,146.7,2014/7/11
小时代3：刺金时代,爱情/青春,52156.7,2014/7/17
毛驴县令之酸儿辣女,剧情/喜剧,,2014/7/17
京城81号,惊悚/剧情/悬疑,41216.1,2014/7/18
开心超人2启源星之战,动画,2803.5,2014/7/18
曼德拉,纪录片/传记/历史,68,2014/7/18
七彩田野,剧情/农村,504.2,2014/7/22
后会无期,爱情/公路/文艺,62882.1,2014/7/24
神笔马良,动画,5864.2,2014/7/25
我就是我,爱情,652.9,2014/7/25
人在征途,爱情,0,2014/7/25
笨贼快跑,剧情,0.2,2014/7/25
闺蜜,爱情/青春,20490.7,2014/7/30
白发魔女传之明月天国,动作/武侠/古装,38916,2014/7/31
龙之谷：破晓奇兵,动画/爱情,5740.9,2014/7/31
不再说分手,爱情,1028.3,2014/8/1
我想结婚的时候你在哪,爱情/喜剧,280.6,2014/8/1
绣春刀,动作/古装/悬疑,9320.5,2014/8/7
神秘世界历险记2,动画/家庭/冒险,6190,2014/8/8
秦时明月3D电影龙腾万里,动画,5998.1,2014/8/8
碟仙诡谭,惊悚,2013.8,2014/8/8
洋妞到我家,喜剧/家庭,756.3,2014/8/8
纯纯欲动,爱情/喜剧,28.1,2014/8/8
飞跃地心,动画/儿童/灾难,32.4,2014/8/9
驯龙高手2,动画,40324.2,2014/8/14
好命先生,爱情/喜剧,2212.8,2014/8/15
江湖论剑实录,喜剧/古装,1093.9,2014/8/15
爱情进化论,爱情,762.8,2014/8/15
香气,爱情,239.1,2014/8/15
永春白鹤拳之擎天画卷,动作/喜剧,47.5,2014/8/15
再见巨人,剧情,1.8,2014/8/15
庞贝末日,动作/冒险,9759.2,2014/8/15
反贪风暴,动作/反腐,9525,2014/8/16
临时同居,爱情/喜剧,10108.4,2014/8/21
白雪公主之矮人力量,动画/冒险/喜剧,1762,2014/8/21
走出迷林,剧情,0,2014/8/21
四大名捕大结局,动作/古装/爱情/悬疑,19234.2,2014/8/22
床下有人2,惊悚,1489.2,2014/8/22
下一站再爱你,爱情,254.3,2014/8/22
这个大叔不太,喜剧/爱情,37.3,2014/8/22
花香,爱情,12.7,2014/8/26
美人邦,爱情/喜剧,702.7,2014/8/28
大丑,剧情/戏曲,1.2,2014/8/28
忘了去懂你,爱情/家庭,213.3,2014/8/29
我们毕业的夏天,爱情/喜剧,104.7,2014/8/29
与贼同屋,爱情/悬疑,48.4,2014/8/29
神通佛影,喜剧/动作/冒险,26.4,2014/8/29
奇迹宝宝,剧情/励志,,2014/8/29
青春.com,爱情/悬疑,,2014/8/29
猩球崛起：黎明之战,科幻/动作,70925.2,2014/8/29
敢死队3,动作/惊悚/冒险,45329.5,2014/9/1
圣哲老子,剧情/戏曲,,2014/9/3
一生一世,爱情,22852.5,2014/9/5
摩登森林之美食总动员,动画,216.8,2014/9/5
大峰祖师,惊悚/悬疑/古装,48.6,2014/9/5
动物也疯狂,动画,990.3,2014/9/5
挑战者联盟,动画/动作,621.8,2014/9/5
龟兔再跑,动画,1172.6,2014/9/6
分歧者：异类觉醒,动作/爱情/冒险/科幻,7677.9,2014/9/8
有一天,剧情/儿童,219.2,2014/9/10
斗茶,爱情,10.8,2014/9/11
女生宿舍,惊悚/悬疑,1283.3,2014/9/12
我是你的野蛮女友,爱情/喜剧,77.1,2014/9/12
0.5的爱情,爱情,56,2014/9/12
森林孤影,动画/儿童,3.1,2014/9/12
不惧风暴,动作/灾难/惊悚,11041.6,2014/9/12
从哪来，到哪去,喜剧/儿童,12.8,2014/9/16
绝密跟踪,动作/犯罪,914.7,2014/9/16
黎明之眼,战争/历史,29.6,2014/9/18
触不可及,爱情/悬疑,7685,2014/9/19
诡八楼,惊悚/爱情,729.2,2014/9/19
死亡派对,惊悚/悬疑,551.6,2014/9/19
缘来是游戏,爱情/喜剧,327.8,2014/9/19
空中营救,动作/悬疑/惊悚,10530.9,2014/9/19
亲爱的,剧情/家庭,34468.8,2014/9/25
新大头儿子和小头爸爸之秘密计划,动画,4243.9,2014/9/26
闯入迷宅,喜剧/动作,0.1,2014/9/26
王化买父,剧情,485.3,2014/9/28
心花路放,喜剧/爱情/公路,117002.8,2014/9/30
痞子英雄：黎明升起,动作/犯罪,20433.3,2014/10/1
黄金时代,爱情/传记,5156.4,2014/10/1
麦兜我和我妈妈,动画/家庭/喜剧,4439,2014/10/1
铠甲勇士之雅塔莱斯,动画,4441.7,2014/10/1
魁拔Ⅲ战神崛起,动画,2430.8,2014/10/1
81号农场之疯狂的麦咭,动画,1878,2014/10/1
喵星少年漂流记,动画,170.6,2014/10/1
十二生肖城市英雄,动画,59.4,2014/10/3
3D食人虫,惊悚/科幻/灾难,2260,2014/10/10
我的青春蜜友,爱情,56.7,2014/10/10
银河护卫队,动作/冒险/科幻,59656,2014/10/10
冰川时代：融冰之灾,动画/动作/冒险,4416.4,2014/10/13
房车奇遇,爱情/喜剧,50.5,2014/10/14
奈河,剧情/家庭,0.1,2014/10/14
深情约定,剧情,18.3,2014/10/16
诡替身,惊悚/恐怖,602.5,2014/10/17
蓝色骨头,剧情/音乐,420.2,2014/10/17
北回归线,爱情/喜剧,246.7,2014/10/17
毕业那年分手季,爱情,56.1,2014/10/17
卧龙岗,喜剧/悬疑,29.1,2014/10/17
等一个人咖啡,爱情/喜剧,1067.9,2014/10/17
打工老板,剧情,61.3,2014/10/21
宙斯之子：赫拉克勒斯,动作/冒险,8282.2,2014/10/21
深夜前的五分钟,爱情,1006.3,2014/10/23
飞鱼秀,纪实/记录,33.2,2014/10/23
不能说的夏天,爱情/青春,1668.3,2014/10/24
大话西游之大圣娶亲,喜剧/动作/冒险/爱情,1413.4,2014/10/24
大话西游之月光宝盒,喜剧/爱情/动作/冒险,1025.4,2014/10/24
狙击时刻,动作/犯罪/悬疑,167.4,2014/10/24
剑河,动作/武侠,24.8,2014/10/24
神剑传奇,动画,9.6,2014/10/24
移动迷宫,科幻/悬疑,15064.1,2014/10/28
恐怖电影院,惊悚/恐怖,1228,2014/10/30
一个人的武林,动作/悬疑/警匪/功夫/爱情,11891.7,2014/10/31
夜莺,爱情,2204.4,2014/10/31
孤岛,惊悚/恐怖/悬疑,360.2,2014/10/31
忍者神龟：变种时代,动作/冒险,38769.3,2014/10/31
凤凰台,剧情,2.1,2014/11/4
医缘,爱情/喜剧,58.3,2014/11/5
全城通缉,动作/悬疑/犯罪,3507.7,2014/11/6
露水红颜,爱情,6636.9,2014/11/7
拆散专家,爱情,637.5,2014/11/7
黑月,惊悚/悬疑,96.8,2014/11/7
找个高富帅,爱情/喜剧,91.3,2014/11/7
潜龙风云,爱情/动作,84.9,2014/11/7
家亦有道,剧情,0.4,2014/11/8
单身男女2,爱情/喜剧,19875,2014/11/11
求爱大作战,爱情/喜剧,72,2014/11/11
星际穿越,科幻/冒险/亲情/悬疑,75537.4,2014/11/12
怨灵,惊悚/恐怖,1894.6,2014/11/13
秘术,惊悚/悬疑/冒险/犯罪,503.8,2014/11/14
破五,剧情/家庭,0.8,2014/11/14
马达加斯加的企鹅,动画/喜剧/悬疑,25321.8,2014/11/14
天河,剧情,3324.2,2014/11/15
街舞小子,歌舞,9.9,2014/11/15
黄飞鸿之英雄有梦,动作/爱情/武侠/功夫,18422.8,2014/11/21
狂怒,战争/动作,11902.4,2014/11/21
21岁派对,喜剧,174.5,2014/11/21
斐济99℃爱情,爱情/喜剧,127.2,2014/11/21
换爱七日,爱情/喜剧,18.5,2014/11/21
等你追我,爱情/喜剧,10.1,2014/11/21
撒娇女人最好命,爱情,23048.6,2014/11/28
推拿,爱情,1314.8,2014/11/28
坏姐姐之拆婚联盟,爱情/喜剧,993.3,2014/11/28
爱情狂想曲,爱情/喜剧,59.2,2014/11/28
我不是贼,喜剧,6.6,2014/11/28
青春时光,爱情/青春,7.3,2014/11/28
机器纪元,惊悚/科幻,2114.1,2014/11/28
分手木马计,爱情/喜剧,7.8,2014/11/29
太平轮（上）,爱情/战争,19542.5,2014/12/2
生死船票,剧情,,2014/12/2
黄克功案件,剧情/历史,227.4,2014/12/4
匆匆那些年,爱情/青春,213,2014/12/4
匆匆那年,爱情/青春,58849.3,2014/12/5
密道追踪之阴兵虎符,动作/悬疑/冒险/惊悚,901.4,2014/12/5
谁动了我的梦想,爱情/喜剧,319.2,2014/12/11
精武青春,爱情/青春,96.5,2014/12/11
我的早更女友,爱情/喜剧,16180.7,2014/12/12
花咒,惊悚/爱情/恐怖,628.4,2014/12/12
李三娘（花鼓戏）,歌舞/戏曲,374,2014/12/12
鸣梁海战,战争/动作,2674.9,2014/12/12
凡人烦恼,喜剧/悬疑,2.8,2014/12/16
一步之遥,喜剧/歌舞/爱情,51494.6,2014/12/18
智取威虎山3D,动作/战争/冒险,88285.7,2014/12/23
微爱之渐入佳境,爱情/喜剧,28636.4,2014/12/24
男人不可以穷,喜剧/励志,1376.2,2014/12/24
37次想你,爱情/青春,49.2,2014/12/24
爱你不等来生,爱情/励志,25.5,2014/12/24
还魂之迷失曼谷,惊悚/悬疑,778,2014/12/26
抢劫坚果店,动画/喜剧/冒险,3637.7,2014/12/26
我要上学,剧情,0,2014/12/29
功夫小龙,动作/喜剧,,2014/12/29
锁里,战争,0,2014/12/30
十万个冷笑话,动画/喜剧,11981.9,2014/12/31
王牌,战争/悬疑,3164.6,2014/12/31
怨灵人偶,惊悚/恐怖/灵异,2591.9,2014/12/31
塞外长风,剧情,0,2014/12/31
面孔,剧情,0,2014/12/31
向阳花开,爱情/音乐/喜剧,,2014/12/31
闯堂兔2疯狂马戏团,动画/喜剧/冒险/儿童,2102.4,2015/1/1
龙骑侠,动画/儿童/冒险,1046.6,2015/1/1
博物馆奇妙夜3,喜剧/冒险/家庭,32304.4,2015/1/4
重返20岁,喜剧/爱情/家庭/亲情,36605.6,2015/1/8
一代宗师3D,动作/传记,6289.8,2015/1/8
伞头和他的女人,爱情,6.3,2015/1/9
安妮：纽约奇缘,喜剧/家庭,345.5,2015/1/9
亡命地中海,惊悚/悬疑,880,2015/1/10
少林寺探案传奇之催命符,动作/古装/武侠/悬疑,0,2015/1/12
天生有福,剧情/喜剧,3.1,2015/1/13
桔子的天空,剧情,15.6,2015/1/15
第七子：降魔之战,魔幻/家庭/冒险,17291.6,2015/1/16
暴走神探,喜剧/动作/爱情/悬疑/犯罪,2456,2015/1/16
谍・莲花,战争/悬疑,2071.1,2015/1/16
美丽乡愁,剧情,0,2015/1/16
侠僧探案传奇之大夜叉,动作/悬疑/武侠,,2015/1/22
黑瞳,惊悚/悬疑,986.1,2015/1/23
怪谈,惊悚,757.8,2015/1/23
老人，孩子和外国人,剧情,499.7,2015/1/23
黄金福将,喜剧/爱情,125.4,2015/1/23
味道中国,纪实/记录,81.7,2015/1/23
我要你开花,喜剧,77.8,2015/1/23
霍比特人：五军之战,奇幻/冒险/动作,76607.7,2015/1/23
奔驰的大葱,喜剧,25.8,2015/1/27
热血男人帮,喜剧,177.8,2015/1/29
奔跑吧！兄弟,喜剧,43428,2015/1/30
熊出没之雪岭熊风,动画/喜剧/冒险,29558.2,2015/1/30
时光大战,科幻/动作,44.9,2015/1/30
坚不可摧,动作/运动,3682.7,2015/1/30
喜羊羊与灰太狼之羊年喜羊羊,动画/喜剧,6777.6,2015/1/31
宝贝，对不起,剧情/记录/冒险,497.6,2015/1/31
摩尔庄园3：魔幻列车大冒险,动画/家庭/冒险,893.6,2015/2/5
一路惊喜,爱情,6972.1,2015/2/6
有种你爱我,爱情/喜剧,6820,2015/2/6
神探驾到,喜剧/爱情/悬疑,3739,2015/2/6
蜡笔总动员,动画/喜剧/家庭,662.5,2015/2/6
死亡之谜之双鱼玉佩,动作/惊悚/悬疑,244.3,2015/2/6
邓小平登黄山,纪实/传记,171.7,2015/2/6
热情奏鸣曲,纪实/记录/音乐,8.9,2015/2/6
甲方乙方,喜剧,8.3,2015/2/6
不见不散,喜剧/爱情,8.2,2015/2/6
饥饿游戏3：嘲笑鸟（上）,动作/科幻/冒险/惊悚,22497.9,2015/2/8
有一个地方只有我们知道,爱情/喜剧/青春,28353.4,2015/2/10
深海挑战,纪录片,240.7,2015/2/12
我只要我们在一起,爱情,307.5,2015/2/13
甜蜜蜜,爱情,1248.8,2015/2/13
乡村不寂寞,爱情,3.4,2015/2/15
河,剧情,4.5,2015/2/16
澳门风云2,动作/喜剧,97473.6,2015/2/19
天将雄师,动作/古装/战争/爱情,74409.7,2015/2/19
狼图腾,剧情/冒险,69970.9,2015/2/19
钟馗伏魔：雪妖魔灵,魔幻/爱情,40912.7,2015/2/19
爸爸去哪儿2,纪实/纪录片/家庭/儿童,22348.3,2015/2/19
冲上云霄,爱情,15629.6,2015/2/19
爸爸的假期,喜剧/家庭,11618.9,2015/2/19
新年来啦之大闹除夕,动画,70.3,2015/2/19
兔侠之青黎传说,动画/冒险,2973,2015/2/21
超能陆战队,动画/动作/喜剧,52634.6,2015/2/28
