name,theme,boxtotal,releaseTime
吉星高照2015,喜剧,1529.7,2015/3/1
将错就错,喜剧,3936.2,2015/3/5
大喜临门,喜剧,776.5,2015/3/5
全能灏,喜剧,83,2015/3/5
帕丁顿熊,喜剧/家庭,9986.1,2015/3/5
北京・纽约,爱情,1905.2,2015/3/6
美丽笨女人,爱情,38.8,2015/3/6
天使：生命处方,剧情,8.3,2015/3/6
木星上行,科幻/动作/冒险,28437.1,2015/3/6
母亲的梦想,剧情/家庭,27.2,2015/3/8
海岛之恋,爱情,18.8,2015/3/11
封门诡影,惊悚,2574.3,2015/3/13
灰姑娘,爱情/冒险/家庭,44470.4,2015/3/13
扑通扑通我的人生,剧情,559.2,2015/3/13
山间传来牛铃声,剧情,4.2,2015/3/15
红包,喜剧,23.9,2015/3/18
失孤,剧情,21615.2,2015/3/20
可爱的你,爱情,2221.6,2015/3/20
诡宅,惊悚/悬疑,0,2015/3/23
见习警员白忆男之初来乍到,剧情,500.8,2015/3/24
璀璨的婚礼,爱情/喜剧,9,2015/3/24
抱养奇缘,剧情,0,2015/3/24
梦幻列车,动画,0.1,2015/3/24
一万年以后,动作,2777.4,2015/3/27
菜鸟,喜剧/爱情,192,2015/3/27
第七谎言,惊悚/犯罪/悬疑,197.8,2015/3/27
王牌特工：特工学院,动作/冒险/喜剧,48450.1,2015/3/27
战狼,动作/战争,54444.2,2015/4/2
咱们结婚吧,爱情,28446.9,2015/4/2
暴疯语,惊悚/悬疑,4488.6,2015/4/3
白幽灵传奇之绝命逃亡,动作/战争,2433.4,2015/4/3
冲锋车,动作/犯罪,2091.8,2015/4/3
三更车库,惊悚/恐怖,791.9,2015/4/3
无敌小飞猪,喜剧/儿童/魔幻,308.2,2015/4/3
公路美人,爱情,9.9,2015/4/3
特功明星,动画/喜剧/冒险/动作,304.7,2015/4/10
速度与激情7,动作/犯罪/惊悚,242654.8,2015/4/12
我是女王,爱情,1553.5,2015/4/15
枪过境,动作/剧情/犯罪/悬疑,137,2015/4/16
万物生长,爱情/青春,14831.8,2015/4/17
陌路惊笑,惊悚,156.7,2015/4/17
爸爸的晚餐,剧情,3.8,2015/4/17
十万伙急,喜剧/悬疑,128.3,2015/4/17
贵族大盗,动作/喜剧,2279.7,2015/4/17
光荣使命,[],0.5,2015/4/20
奇幻女侠,动作,504.8,2015/4/21
龙潭夺宝,动作,0,2015/4/21
泰国妖医,惊悚/悬疑,0,2015/4/21
状元媒,剧情/戏曲,9.4,2015/4/23
左耳,爱情/青春,48521.5,2015/4/24
疯狂外星人,动画/冒险/喜剧,17214.6,2015/4/24
破坏者,动作/犯罪,2448.7,2015/4/24
阳光总在风雨后,爱情,1.1,2015/4/28
何以笙箫默,爱情,35351.1,2015/4/30
赤道,动作/犯罪,20973.8,2015/4/30
闯入者,剧情/犯罪,1003.6,2015/4/30
爱我就陪我看电影,喜剧/爱情,906.8,2015/4/30
少年毛泽东,动画/冒险/儿童,85.4,2015/4/30
念念,爱情/家庭,1390.7,2015/4/30
女神跟我走,爱情/喜剧,38,2015/5/1
踏雪寻梅,剧情,3.6,2015/5/1
姑鲁之恋,爱情/喜剧,0.5,2015/5/1
悬战,动作/悬疑/犯罪,162.1,2015/5/8
分手不分手,爱情,18.1,2015/5/8
超能查派,科幻/动作/惊悚,10368.6,2015/5/8
好人常慧珍,纪实/亲情,,2015/5/11
永远的守望,剧情/犯罪/家庭,9.2,2015/5/12
复仇者联盟2：奥创纪元,科幻/动作/冒险,146437.6,2015/5/12
重生爱人,爱情/青春,1988.8,2015/5/15
旋风九日,纪实/纪录片/历史,1686.1,2015/5/15
十二公民,剧情/犯罪,1396.9,2015/5/15
夺命旅行,惊悚,853.3,2015/5/15
情满人间,剧情/励志,55.1,2015/5/15
土豪520,爱情/喜剧,3013.9,2015/5/21
迷与狂,喜剧,125.7,2015/5/22
哺乳期的女人,剧情,28.9,2015/5/22
阿里巴巴大盗奇兵,动画/喜剧/冒险,1575.1,2015/5/23
明日世界,科幻/悬疑/冒险,11845.4,2015/5/26
屠魔战士,动作/科幻,4703.4,2015/5/26
木偶传奇,剧情/儿童,4.7,2015/5/27
山丹丹花儿开,纪实,1,2015/5/27
伴我同行,剧情,3.8,2015/5/28
哆啦A梦：伴我同行,动画/家庭,53028.3,2015/5/28
潜艇总动员之时光宝盒,动画/冒险,3387.2,2015/5/29
金箍棒传奇2,动画/喜剧/冒险,551.1,2015/5/29
天亮・分手,爱情,58,2015/5/29
妈咪侠,喜剧/家庭/励志/亲情,14.4,2015/5/29
超能兔战队,动画/喜剧,158.3,2015/5/30
天边的孩子,剧情,7.8,2015/5/30
末日崩塌,灾难/惊悚/动作/冒险,62967.4,2015/6/2
异种,惊悚/恐怖/悬疑,508.6,2015/6/5
搏击迷城,爱情/动作,185.7,2015/6/5
顺风车,喜剧/爱情,51.1,2015/6/5
白蛇传（戏曲）,剧情/戏曲,33.9,2015/6/10
侏罗纪世界,动作/冒险/科幻/惊悚,142065.9,2015/6/10
我是谁2015,动作/喜剧,550.8,2015/6/12
再见我们的十年,爱情/喜剧,535.2,2015/6/12
杀破狼2,动作/犯罪/警匪,56035.2,2015/6/18
少年班,喜剧/青春,5068.3,2015/6/19
惊魂电影院,惊悚/恐怖,869.8,2015/6/19
我的男友和狗,爱情,2419.3,2015/6/19
分歧者2：绝地反击,动作/爱情/科幻/冒险,11013.6,2015/6/19
致命对决,动作/惊悚,130.2,2015/6/19
摇滚英雄,爱情/青春/音乐,180.5,2015/6/20
我是乡下爷,喜剧,2.8,2015/6/23
临沧的诱惑,爱情/喜剧,0.1,2015/6/24
约定倒计时,爱情/喜剧,67.7,2015/6/25
横冲直撞好莱坞,喜剧/动作/爱情,32233.2,2015/6/26
对风说爱你,爱情,277.9,2015/6/26
大宅男,喜剧/爱情,147.2,2015/6/26
拳霸风云,动作/爱情,133.2,2015/6/26
恋爱排班表,爱情/喜剧,83.7,2015/6/26
因为谷桂花,剧情,23,2015/6/26
无法证明,剧情/犯罪/悬疑,14.5,2015/6/26
午夜43路,惊悚/恐怖,840.6,2015/6/26
听说,爱情/家庭,244,2015/6/26
再次出发,喜剧/爱情/音乐,2027.1,2015/6/26
三只小猪与神灯,动画/励志/儿童/喜剧,2382.4,2015/6/27
小猪班纳大电影之梦想大“帽”险,动画/冒险,449.3,2015/6/27
铁马飞扬,爱情/剧情,,2015/6/29
保山,剧情,0,2015/6/30
老师也疯狂,剧情,0,2015/6/30
我的23岁,剧情,0,2015/6/30
为了这片土地,剧情/主旋律/农村/现实,400.2,2015/7/1
默守那份情,爱情,81.7,2015/7/1
我是路人甲,喜剧/爱情/青春/励志,6319.2,2015/7/2
张震讲故事之鬼迷心窍,惊悚/悬疑,2093,2015/7/2
道士下山,喜剧/冒险/动作/古装/武侠,40076.5,2015/7/2
穿越硝烟的歌声,战争/历史,338.5,2015/7/3
西游新传2：真心话大冒险,动画/儿童/冒险/喜剧,245.8,2015/7/3
简单爱,爱情/喜剧,21.7,2015/7/3
守信少年,剧情,19.2,2015/7/3
传奇状元伦文叙,纪录片/戏曲,17.9,2015/7/3
一诺・千金,剧情/农村,0,2015/10/1
罪恶赎金,动作/犯罪/惊悚,471.7,2015/7/3
汽车人总动员,动画/喜剧/冒险/科幻/励志,584.2,2015/7/4
平凡之路,剧情,0,2015/7/5
小时代4：灵魂尽头,爱情/青春/喜剧,48856.3,2015/7/9
西游记之大圣归来,动画/动作,95635.1,2015/7/10
猪猪侠之终极决战,动画/儿童,4545.2,2015/7/10
亲，别怕鬼宅凶灵,惊悚/恐怖/悬疑,226.1,2015/7/10
盗非盗,剧情,0,2015/7/10
山村母亲（戏曲）,剧情/戏曲,0.4,2015/7/10
少女哪吒,剧情,53.5,2015/7/11
诺苏之鹰,动作,0,2015/7/15
捉妖记,魔幻/喜剧,243952,2015/7/16
煎饼侠,喜剧/爱情,116014.5,2015/7/17
爱情魔发师,喜剧/爱情,20.1,2015/7/17
小羊肖恩,动画/冒险/喜剧,5377.6,2015/7/17
小时代4：灵魂尽头（纪录片版）,爱情/青春/喜剧,,2015/7/20
模仿游戏,剧情/传记/战争,5255.4,2015/7/21
赛尔号5：雷神崛起,动画/儿童/冒险,5661.1,2015/7/23
奥拉星：进击圣殿,动画/儿童/冒险,847.9,2015/7/23
民工・老大・老板,剧情/农村,500,2015/7/23
命中注定,爱情/喜剧,6792.8,2015/7/24
通灵之六世古宅,惊悚/恐怖,1653.6,2015/7/24
守梦者,剧情/犯罪/悬疑,30.9,2015/7/24
等爱归来,喜剧/爱情/悬疑,71.3,2015/7/28
山娃,剧情,0,2015/7/29
王朝的女人・杨贵妃,爱情/古装/历史,13392.3,2015/7/30
太平轮：彼岸,爱情/战争,5104.2,2015/7/30
谜城,动作/犯罪/惊悚,14884.3,2015/7/30
巴黎假期,爱情/喜剧,1792.3,2015/7/31
美人鱼之海盗来袭,动画/冒险/喜剧,1730.9,2015/7/31
恐怖游泳馆,惊悚/恐怖,423.6,2015/7/31
男人制造,喜剧,20.3,2015/7/31
七品知县进道观（豫剧）,剧情/戏曲,0,2015/7/31
破风,爱情/运动,14527.7,2015/8/6
桂宝之爆笑闯宇宙,动画/喜剧,6426.3,2015/8/6
一路向前,爱情/喜剧,570.9,2015/8/6
红髅,惊悚/恐怖,341.1,2015/8/6
公证人之大卫之死,剧情/犯罪/悬疑,,2015/8/6
黑猫警长之翡翠之星,动画/喜剧/科幻/动作,7048.1,2015/8/7
新步步惊心,爱情,3221.3,2015/8/7
我爸比我小四岁,喜剧/儿童/家庭,332.4,2015/8/7
轩辕剑传奇,魔幻/武侠/古装/动作,316,2015/8/7
情剑,动作/武侠/古装,30.9,2015/8/7
时间都去哪了,爱情,21.2,2015/8/7
小西天狄道传奇,爱情/历史/古装,8.8,2015/8/7
最美的承诺,剧情,0,2015/8/11
滚蛋吧！肿瘤君,喜剧/爱情/励志,51102.9,2015/8/13
洛克王国4：出发！巨人谷,动画/儿童/喜剧,7697.4,2015/8/13
宅女侦探桂香,爱情/悬疑,4136.5,2015/8/13
七月半之恐怖宿舍,惊悚/恐怖,1228.2,2015/8/14
白雪公主之神秘爸爸,动画/家庭/冒险/喜剧,1113.8,2015/8/14
狂野飞车,动作/爱情/冒险,304.8,2015/8/14
相伴库里申科,剧情,28.2,2015/8/14
我是大熊猫之熊猫大侠,动画/冒险,85.4,2015/8/15
恋爱中的城市,爱情/浪漫,5365.4,2015/8/19
鹰笛・雪莲,剧情/儿童/冒险,7.5,2015/8/19
新娘大作战,爱情/喜剧,17336.7,2015/8/20
非你勿扰,爱情/喜剧,46.4,2015/8/20
战火中的芭蕾,战争,1210.4,2015/8/21
双生灵,惊悚/悬疑,310.5,2015/8/21
王子与108煞,动画/动作/冒险,159.5,2015/8/21
无脚鸟,剧情,1.4,2015/8/21
终结者：创世纪,科幻/动作/冒险,72529.3,2015/8/23
诱狼,战争/历史/动作,848.4,2015/8/25
烈日灼心,剧情/犯罪/悬疑/心理,30482.3,2015/8/27
刺客聂隐娘,动作/武侠/古装,6140.2,2015/8/27
三城记,爱情,1224.1,2015/8/27
心跳戈壁,动作/冒险,3.9,2015/8/27
百团大战,战争/历史,41347.6,2015/8/28
诡劫,惊悚/悬疑/爱情,259.3,2015/8/28
犹太女孩在上海2：项链密码,动画/冒险,159.3,2015/8/28
我是奋青,爱情/喜剧,53.2,2015/8/28
大变局之梦回甲午,战争/爱情/古装,31.8,2015/9/1
华丽上班族,喜剧/爱情,4748.2,2015/9/2
情敌蜜月,爱情/喜剧,1035.4,2015/9/2
角逐,剧情/犯罪,12.6,2015/9/2
魔镜奇缘,动画/家庭/冒险,1584.9,2015/9/3
开罗宣言,战争,896.4,2016/3/11
枕边诡影,惊悚/爱情,406.7,2015/9/3
穷途,喜剧/爱情,37.9,2015/9/3
少年杨靖宇,动作,1.7,2015/9/3
落跑吧，爱情,爱情/喜剧,1305.4,2015/9/4
碟中谍5：神秘国度,动作/冒险/惊悚,86963.6,2015/9/8
放飞理想,喜剧/励志,610.9,2015/9/9
赤狼蚁,警匪/剧情,500,2015/9/9
启功,剧情/传记,40.3,2015/9/10
星语心愿之再爱,爱情,521.4,2015/9/11
1980年代的爱情,爱情,177,2015/9/11
斗地主,喜剧,80.8,2015/9/11
东莞女孩,爱情,10.5,2015/9/11
小黄人大眼萌,动画/喜剧/家庭,43575.2,2015/9/13
娘家人,剧情/亲情,0,2015/9/14
像素大战,动作/喜剧/科幻,10096.5,2015/9/15
来电不善,动作,500,2015/9/16
奇袭胡家台,战争,0.3,2015/9/16
油菜花儿开,爱情,0,2015/9/16
别有动机,动作/犯罪/悬疑,1188.8,2015/9/17
铁血残阳,战争/纪录片,5.4,2015/9/17
少年圆瑛,剧情,0,2015/9/17
恋爱兄弟,爱情/农村,0,2015/9/17
妮莎罕,剧情,0,2015/9/17
暗杀,动作/犯罪/历史,4697.9,2015/9/17
人皮拼图,惊悚/恐怖/悬疑,405.9,2015/9/18
墓穴迷城,惊悚,248.9,2015/9/18
将离草,剧情,0.6,2015/9/18
燃烧的影像,纪录片,12.5,2015/9/18
使命召唤,动作/犯罪,398.2,2015/9/18
爱情攻略,爱情/喜剧,65.9,2015/9/18
黄河,歌舞/音乐/主旋律,5.6,2015/9/20
男左女右,剧情,500.5,2015/9/22
这里是新疆,纪实/纪录片,10.6,2015/9/23
人在驴途,喜剧,0,2015/9/23
港,喜剧,161335.5,2015/9/25
第三种爱情,爱情,7324.9,2015/9/25
魔镜,惊悚/恐怖,1038.9,2015/9/25
遥远的拥抱,剧情,507,2015/9/25
诡打墙,惊悚/恐怖,134.3,2015/9/25
逆转胜,喜剧,40.4,2015/9/25
长江7号：超萌特攻队,动画/喜剧/家庭,832.6,2015/9/26
整形师・脸,剧情,9.6,2015/9/29
谍战锦屏山,剧情,0.5,2015/9/29
夏洛特烦恼,喜剧/爱情/青春,144145.5,2015/9/30
九层妖塔,动作/惊悚/魔幻/冒险,68280.2,2015/9/30
解救吾先生,动作/犯罪,19591.2,2015/9/30
巴啦啦小魔仙之魔箭公主,魔幻/儿童/冒险,3828.3,2015/10/1
天眼传奇,动画/冒险,410.6,2015/10/1
极地大反攻,动画/喜剧/冒险,399.4,2015/10/1
妈妈让我再爱你一次,剧情/家庭/亲情,41.4,2015/10/1
家有虎妻,爱情/励志/喜剧,26.2,2015/10/1
头脑特工队,动画/喜剧/家庭/冒险,9723,2015/10/6
天各一方,爱情,2.7,2015/10/9
喜马拉雅天梯,剧情/纪录片,1153.6,2015/10/16
心迷宫,剧情/犯罪/悬疑,1065.6,2015/10/16
笔仙魔咒,惊悚/恐怖,1046.3,2015/10/16
魔卡行动,动作/喜剧,282.7,2015/10/16
零点杀机,惊悚/恐怖,46.6,2015/10/16
蚁人,科幻/动作/冒险,67174.4,2015/10/16
莫日根,动画/儿童/冒险,1.3,2015/10/17
幸存者,动作/惊悚/犯罪,948,2015/10/18
顾景舟,剧情/传记,,2015/10/22
小飞侠：幻梦启航,动作/冒险,2848.8,2015/10/22
既然青春留不住,爱情/喜剧,5018.5,2015/10/23
龙在哪里?,动画,2077.8,2015/10/23
浪漫天降,爱情/喜剧,784.2,2015/10/23
猛龙特,喜剧/动作,634.5,2015/10/23
探灵档案,惊悚/悬疑,334.1,2015/10/23
家在水草丰茂的地方,剧情,77.7,2015/10/23
名侦探柯南2015：业火的向日葵,动画/侦探/悬疑,8161.1,2015/10/23
回到被爱的每一天,爱情,168.6,2015/10/27
精灵旅社2,动画/喜剧,11967.2,2015/10/27
幸福很,喜剧/爱情/亲情,23.6,2015/10/29
我是证人,剧情/悬疑/青春,21524.1,2015/10/30
山河故人,剧情,3221.5,2015/10/30
半夜叫你别回头,惊悚/恐怖,853.2,2015/10/30
兔子镇的火狐狸,动画/喜剧/冒险,265.4,2015/10/30
魔比斯环3D,动画/科幻/冒险,92.1,2015/10/30
逶,喜剧/爱情,27.2,2015/10/30
钢铁，是这样炼成的,纪实,10,2015/10/30
十七岁,爱情,394.7,2015/10/30
我的诗篇,纪实/纪录片,79.4,2015/11/1
我的处女地,剧情,179.6,2015/11/3
花都之恋,爱情,0.1,2015/11/3
绝命海拔,剧情/冒险/惊悚/灾难,10223.3,2015/11/3
移动迷宫2,动作/科幻/惊悚,19690.8,2015/11/4
前任2：备胎反击战,爱情/喜剧,25199.7,2015/11/6
剩者为王,爱情/喜剧/都市,6149.3,2015/11/6
雨夜惊魂,惊悚/恐怖,246,2015/11/6
激战黎明,战争,27.9,2015/11/6
时尚女郎之女人江湖,爱情,2.2,2015/11/6
史努比：花生大电影,动画/喜剧/家庭/冒险,3668.1,2015/11/6
不是钱的事,剧情,4.1,2015/11/10
日本战犯忏悔备忘录,剧情/纪录片,0,2015/11/10
我的青春期,爱情/喜剧,1230.4,2015/11/11
糯米的苹果,剧情,0,2015/11/11
追梦英雄,剧情,0.2,2015/11/11
二十二,剧情/纪录片,0,2015/11/11
瓯柑之恋,剧情,,2015/11/12
陪安东尼度过漫长岁月,爱情,6264.7,2015/11/13
年少轻狂,爱情/青春/喜剧,1309.2,2015/11/13
男二本色,喜剧,6.2,2015/11/13
007：幽灵党,动作/冒险/惊悚/悬疑,54205.7,2015/11/13
昆塔：盒子总动员,动画/喜剧/冒险,,2015/11/14
桑榆街9号,剧情,20.7,2015/11/17
梦行者,剧情,0,2015/11/17
东方欲晓,纪实/革命/历史,0.1,2015/11/17
火车快跑,爱情,0,2015/11/19
玩命速递：重启之战,动作/犯罪/惊悚,12845.1,2015/11/20
十月初五的月光,爱情,4261.7,2015/11/20
一个勺子,喜剧/冒险,1907.1,2015/11/20
藏羚王之雪域精灵,动画/冒险/喜剧,477,2015/11/20
灵臆事件,惊悚/恐怖,399.7,2015/11/20
遭遇海明威,爱情,22.3,2015/11/20
痞子・洛克,喜剧/动作,15.7,2015/11/20
喋血神兵,剧情,0,2015/11/20
路口,爱情,0,2015/11/20
饥饿游戏3：嘲笑鸟（下）,动作/科幻/冒险/惊悚,14349.4,2015/11/20
一刻十年,爱情,11.7,2015/11/24
星探,喜剧,15.3,2015/11/25
火星救援,科幻/动作/冒险,58667.7,2015/11/25
水晶女孩,剧情,5.2,2015/11/26
消失的凶手,动作/悬疑,7708.3,2015/11/27
坏蛋必须死,喜剧/动作/悬疑/犯罪,4699.2,2015/11/27
诡影迷情,惊悚/恐怖/灵异,340.7,2015/11/27
摇滚水果,喜剧/励志/爱情,52.7,2015/11/27
我和初恋的三次婚礼,爱情,0,2015/11/27
乌珠穆沁的孩子,剧情,0,2015/11/27
敌后文工队,战争/革命,0,2015/11/27
火云端,剧情,10.1,2015/11/30
漫瀚调,爱情,0.6,2015/11/30
海绵宝宝,动画/喜剧/家庭/冒险,5674,2015/12/1
怦然星动,爱情,15953,2015/12/3
极盗者,动作/犯罪/冒险,24840.1,2015/12/4
不可思异,喜剧/科幻,11178,2015/12/4
从天“儿”降,喜剧/爱情/科幻,5653.3,2015/12/4
杜拉拉追婚记,爱情/喜剧,4967.1,2015/12/4
浴血反击,动作,0.1,2015/12/4
打开天窗说亮话,剧情,0,2015/12/4
白石山下一家人,剧情,0,2015/12/4
余之香,剧情,0,2015/12/4
何帅的爱情,爱情,0,2015/12/4
爱情不等式,爱情,0,2015/12/4
正果,爱情/惊悚,16,2015/12/8
受降前夕,战争/犯罪/悬疑,7,2015/12/8
师父,动作/武侠,5478.4,2015/12/10
不能错过,爱情,14.3,2015/12/10
我是大明星,喜剧,9.8,2015/12/10
天降,剧情/文艺,0.1,2015/12/20
擦枪走火,喜剧,551.9,2015/12/11
最美的时候遇见你,爱情,155.8,2015/12/11
东北偏北,喜剧/犯罪/悬疑,91.4,2015/12/11
紫霞,魔幻/爱情,49,2015/12/11
电商时代,喜剧,45.7,2015/12/11
梦幻佳期,爱情/喜剧,46.1,2015/12/11
北京时间,爱情,0.4,2015/12/11
全力扣杀,动作/喜剧,78.7,2015/12/11
极速风流,动作/传记/运动,2003.1,2015/12/11
咕噜咕噜美人鱼,动画/喜剧/冒险,1016.8,2015/12/12
圣诞大赢家,动画/喜剧,533.7,2015/12/12
没女神探,爱情/喜剧,201.1,2015/12/15
母亲的飞机场,剧情,0,2015/12/15
青春笔记,爱情,0,2015/12/15
一个人的恋情,爱情,0,2015/12/15
暗剑,战争,0,2015/12/15
麻辣白玉堂之致命棋局,剧情/动作/悬疑,,2015/12/16
寻龙诀,惊悚/冒险/动作,166752.1,2015/12/18
万万没想到,喜剧/古装/冒险,32232.2,2015/12/18
诡娃娃,惊悚/恐怖,286,2015/12/18
根据地,剧情/记录,2.9,2015/12/18
风雨日升昌,纪实,0.6,2015/12/18
