name,theme,boxtotal,releaseTime
无法触碰的爱,爱情,0,2015/12/18
守卫者,剧情,0.1,2015/12/18
老炮儿,剧情/亲情/家庭/动作/犯罪,88304,2015/12/24
恶棍天使,喜剧,64883.6,2015/12/24
分手再说我爱你,爱情,1276.1,2015/12/24
胜利大阅兵,剧情/纪录片,24.8,2015/12/28
你是不是我的爱人,爱情/励志,8.8,2016/3/4
催命符,惊悚/悬疑,0,2015/12/28
被风吹过的记忆,爱情,0,2015/12/28
夜郎侠之一路危途,动作,0,2015/12/28
喜乐长安,爱情/武侠/喜剧/动作,171.4,2016/3/25
唐人街探案,喜剧/动作/悬疑,76116.5,2015/12/31
一念天堂,喜剧,8268.4,2015/12/31
索命暹罗之按摩师,惊悚/悬疑/恐怖,247.7,2015/12/31
探秘者,剧情/冒险,26,2015/12/31
诡新娘,惊悚/爱情/恐怖,0,2015/12/31
军号密码,战争,0,2015/12/31
女神时代,爱情,22.19,2015/12/31
小门神,动画/喜剧,7868,2016/1/1
一切都好,喜剧,2623.7,2016/1/1
皇帝的新装之圣诞大明星,动画/喜剧,67,2016/1/1
神探夏洛克,剧情/悬疑/犯罪,16134.9,2016/1/4
舌尖上的新年,纪录片,193.5,2016/1/7
百家拳之关门弟子,动作,0,2016/1/7
荒村怨灵,惊悚/恐怖,395.5,2016/1/8
冰美人,爱情/冒险,5.3,2016/1/8
星球大战：原力觉醒,动作/冒险/科幻,82538.7,2016/1/9
通灵神探,科幻/动作/悬疑/犯罪,3538.6,2016/1/14
最后的巫师猎人,动作/冒险,17982.9,2016/1/15
极限挑战之皇家宝藏,喜剧/悬疑/真人秀,12548.3,2016/1/15
消失爱人,爱情/悬疑,6417.4,2016/1/15
国酒,剧情/爱情,1021.4,2016/1/15
恋爱教父之三个“坏”家伙,爱情/喜剧/励志,113.6,2016/1/15
我很帅,喜剧/剧情,1.8,2016/1/15
熊出没之熊心归来,动画/喜剧/冒险,28766.3,2016/1/16
天堂之吻,爱情,0,2016/1/18
清明,[],0,2016/1/19
雏鸟的天空,剧情,2.7,2016/1/19
致命一击,动作,0,2016/1/19
临时约定,爱情/喜剧,68.6,2016/4/15
真相禁区,动作/悬疑/犯罪,4200.7,2016/1/22
恶灵之门,惊悚/恐怖/悬疑,514.2,2016/1/22
一家老小向前冲,喜剧,238.3,2016/1/22
爱在深秋,爱情,113,2016/1/22
谎言大爆炸,喜剧/悬疑,87.8,2016/5/13
爸爸我来救你了,喜剧/动作/冒险/儿童,98.6,2016/1/22
请把你的窗户打开,剧情,4.7,2016/1/22
钢板咏叹调,喜剧,0.5,2016/1/22
云中行走,剧情/传记/冒险,9079.3,2016/1/22
恶人报喜,喜剧,2754.1,2016/1/23
果宝特攻之水果大逃亡,动画/喜剧/冒险,833.3,2016/1/23
猿创世界之熊孩子部落,动画,85.7,2016/1/23
男神时代,爱情/喜剧,825.7,2015/9/2
当流星划过天际,爱情,499.8,2015/11/14
爱之初体验,喜剧/爱情/青春,321.7,2015/8/7
爱情麻辣烫之情定终身,爱情,1734.9,2016/3/8
回乡逗儿,喜剧/公路,44.2,2016/3/25
刺猬小子之天生我刺,动画/儿童/冒险,822.9,2016/7/22
绝地逃亡,动作/喜剧/冒险,88914.56,2016/7/21
三少爷的剑,动作/古装,,2016/8/9
夏有乔木 雅望天堂,爱情/青春,15191.2,2016/8/5
小小校长,剧情,7.8,2016/1/26
大山的女儿,剧情,44.3,2016/1/26
鼠来宝4：萌在逋,动画/冒险/喜剧,6265,2016/1/26
欲链迷情,爱情/悬疑/惊悚,,2016/1/28
功夫熊猫3,动画/动作/冒险/喜剧,100176.1,2016/1/29
蒸发太平洋,科幻/冒险/悬疑,3504.5,2016/1/29
致我们终将到来的爱情,爱情,805.4,2016/1/29
我的“狐朋狗友”,喜剧/动作/爱情,74.6,2016/1/29
非同小可,爱情/励志,5.2,2016/1/29
风口青春,爱情/喜剧,4.9,2016/1/29
过年好,喜剧,5403.8,2016/2/1
那岁月―刻骨铭心,剧情,0,2016/2/1
大鱼海棠,动画/奇幻,56509.5,2016/7/8
逆境王牌,剧情,2.1,2016/2/5
请柬,剧情,0,2016/2/5
神秘的未知世界,剧情,0,2016/2/5
马达加斯加：狐猴之岛,剧情/科教片,0,2016/2/5
触发,剧情,0,2016/2/6
爱情斑马线,[],0,2016/2/6
爱无界,[],0,2016/2/6
初一,[],0,2016/2/6
美人鱼,喜剧/爱情/科幻/怀旧,339139.8,2016/2/8
西游记之孙悟空三打白骨精,奇幻/动作/喜剧,120079.1,2016/2/8
澳门风云3,动作/喜剧/冒险,111783.6,2016/2/8
年兽大作战,动画/喜剧,3450.2,2016/2/8
断片儿,爱情/喜剧,1.3,2016/2/11
奔爱,爱情,4750.7,2016/2/14
谋杀似水年华,爱情/悬疑/犯罪,1349.2,2016/2/14
高跟鞋先生,喜剧/爱情,12994.5,2016/2/14
火影忍者剧场版：博人传,动画/动作/冒险,10322.1,2016/2/18
卧虎藏龙：青冥宝剑,动作/冒险,25624.6,2016/2/19
青蛙王国之冰冻大冒险,动画/喜剧/冒险,434.2,2016/2/19
恭喜发财之谈钱说爱,喜剧/爱情,277.2,2016/2/19
托马斯和朋友们多多岛之迷失宝藏,动画,1796.7,2016/2/20
女汉子真爱公式,爱情/喜剧,6338.3,2016/3/18
蜜月酒店杀人事件,惊悚/爱情/悬疑,761.8,2016/5/27
诡娃,惊悚/恐怖,525.5,2016/2/25
当我们年轻的时候,剧情/青春,30.6,2016/2/25
冰河追凶,动作/悬疑/犯罪,4320,2016/4/15
美好人生,[],,2016/2/26
霹雳寤,喜剧/动作,8.3,2016/2/26
末日迷踪,动作/科幻/惊悚,3539.9,2016/2/26
圣斗士星矢：圣域传说,动画,3787,2016/2/26
别开门,惊悚/悬疑/恐怖,41.5,2016/5/13
叶问3,动作/传记,77028.4,2016/3/4
半熟少女,爱情,232.4,2016/3/25
疯狂动物城,动画/冒险,153030.3,2016/3/4
谍影特工,动作/犯罪/惊悚,2956.4,2016/3/4
地心营救,剧情/传记,2347.7,2016/3/4
哑孩儿,剧情/亲情,,2016/3/15
东北往事之破马张飞,喜剧,,2016/9/30
哪一天我们会飞,爱情/剧情,502.2,2016/3/10
床下有人3,惊悚/恐怖/悬疑,926.4,2016/3/11
箭士柳白猿,剧情/武侠/古装,332.1,2016/3/11
我不是王毛,喜剧/战争,268.8,2016/3/11
同城邂逅,爱情/喜剧,121,2016/3/11
笨贼别跑,喜剧/黑色幽默/动作/古装,16.3,2016/3/11
灯塔下的恋人,爱情/剧情,20.7,2016/3/11
神战：权力之眼,动作/冒险,23541,2016/3/11
决不饶恕,剧情/反腐,7.7,2016/3/15
洛杉矶捣蛋计划,喜剧/冒险,898.2,2016/3/18
恐怖禁忌之红旗袍,惊悚/恐怖,387.3,2016/3/18
不速之客,惊悚/悬疑/犯罪,392.3,2016/3/18
情比山高,纪录片,0,2016/3/18
荒野猎人,剧情/冒险/惊悚,37740.8,2016/3/18
飞鹰艾迪,喜剧/运动/传记,670.5,2016/3/18
寻找心中的你,爱情/剧情,53.7,2016/3/18
斗地主传奇之双王之王,喜剧,,2016/3/24
恐怖将映,惊悚/恐怖/爱情,607.2,2016/3/25
一夜危机,爱情/喜剧,6.9,2016/3/25
假装看不见之电影大师,爱情/喜剧,9.2,2016/7/15
缘份,爱情/喜剧/剧情/怀旧,1391.9,2016/3/25
蝙蝠侠大战超人：正义黎明,动作/奇幻/冒险,61912.3,2016/3/25
睡在我上铺的兄弟,爱情/怀旧,12782.3,2016/4/1
火锅英雄,爱情/动作/喜剧/友情,37054.1,2016/4/1
轩辕大帝,剧情,151.8,2016/4/1
我的特工爷爷,动作/惊悚/悬疑,32443.9,2016/4/1
灵偶契约,惊悚/恐怖,1688.9,2016/4/1
摩尔庄园大电影3魔幻列车大冒险,,1049.28,2016/4/2
太空熊猫英雄归来,动画/冒险,641.7,2016/4/2
隔壁惊魂,惊悚,104.5,2016/4/8
我老婆是明星,,,2016/4/8
午夜寻访录,恐怖,104.1,2016/4/8
伦敦陷落,动作/惊悚/犯罪,2066,2016/4/8
垫底辣妹,剧情,3757.8,2016/4/14
吓死宝宝了,,,2016/4/14
奇幻森林,冒险/剧情/奇幻,97932.3,2016/4/15
废柴特工,动作/喜剧,1993.7,2016/4/15
不朽的时光,剧情/励志,72.8,2016/4/15
纽约纽约,爱情,955.2,2016/4/15
猫脸老太太,惊悚/恐怖/悬疑,586,2016/4/15
猎神：冬日之战,动作/剧情/冒险,10631.1,2016/4/22
失眠男女,爱情,223.7,2016/4/22
记忆碎片,惊悚/悬疑/犯罪,360.7,2016/5/27
我的1000万,剧情/悬疑,19.5,2016/4/22
刑警兄弟,喜剧,3025.4,2016/4/22
雷锋侠,动画,,2016/4/23
北京遇上西雅图之不二情书,爱情/喜剧,78669.7,2016/4/29
大唐玄奘,剧情,3302,2016/4/29
马小乐之玩具也疯狂,动画,741.8,2016/4/30
梦想合伙人,爱情/励志/职场/友情,8100.6,2016/4/29
笔仙诡影,惊悚/恐怖,733.3,2016/5/13
超脑48小时,动作/犯罪/剧情,10354.2,2016/5/13
阿里巴巴所罗门封印,,,2016/5/21
百鸟朝凤,剧情,8690.7,2016/5/6
水果宝贝之水果总动员,动画,392.5,2016/6/1
死亡游戏,惊悚,551.7,2016/6/3
天亮之前,爱情/黑帮,3639.3,2016/7/22
七月半2：前世今生,惊悚/恐怖,707.1,2016/8/19
筷仙,惊悚/恐怖,1082.3,2016/6/17
笔仙撞碟仙,惊悚/恐怖,522.6,2016/7/15
谁的青春不迷茫,爱情/青春/友情,17989,2016/4/22
寒战2,动作/警匪/悬疑,67811.1,2016/7/8
巴霍巴利王：开端,,730.92,2016/7/22
超级保镖,动作,551,2016/7/15
闺蜜2,,,2016/8/5
那件疯狂的小事叫爱情,爱情/喜剧,3658.2,2016/8/12
了不起的处女座,喜剧/爱情,,2016/8/23
诡梦凶铃,,,2016/9/23
爵迹,,,2016/9/30
长江图,爱情/奇幻,255.93,2016/9/9
发条城市,喜剧,1104.4,2016/7/8
封神传奇,动作/奇幻/剧情,28387.3,2016/7/29
摇滚藏獒,动画/音乐,3961.9,2016/7/8
我不是潘金莲,,,2016/9/30
爱丽丝梦游仙境2：镜中奇遇记,奇幻/冒险,38703.7,2016/5/27
六弄咖啡馆,爱情/青春,654.4,2016/7/29
布基兰,剧情,5.1,2016/4/19
美国队长3：英雄内战,动作/科幻/冒险,124617,2016/5/6
我心雀跃,剧情,0,2016/6/14
男神抱抱,喜剧/爱情,31.4,2016/5/6
阴阳先生之末代天师,,,2016/4/13
呼吸正常,爱情/剧情,0,2016/4/18
妄想症,惊悚/恐怖/悬疑,162.9,2016/5/6
糖果世界大冒险,动画/冒险/奇幻,505.7,2016/5/27
快手枪手快枪手,动作/喜剧,5347.6,2016/7/15
佩小姐的奇幻城堡,奇幻/冒险,,2016/9/30
在雨中,爱情,0.8,2016/5/20
死亡笔记,惊悚/恐怖/悬疑,368.7,2016/5/20
小角色,爱情,3.5,2016/4/8
阿里巴巴2所罗门封印,动画/喜剧/冒险,618.8,2016/4/30
再见，在也不见,爱情/剧情/同性,1147.9,2016/5/13
平凡的足球,[],1.8,2016/4/8
大统一理论,,,2016/4/21
古曼,惊悚,363.1,2016/8/5
我的老婆是明星,喜剧/爱情,147.9,2016/4/8
狐猴之岛：马达加斯加,,,2014/4/4
图书馆战争：记忆之书,,,2015/10/21
三伏天,,,2016/2/13
夜孔雀,爱情/剧情/文艺,3317.6,2016/5/20
夺命推理,剧情/悬疑,4,2016/4/15
三人行,动作/惊悚/犯罪,10041.5,2016/6/24
分裂1：906号患者档案,剧情/心理/悬疑,,2016/5/18
惊天大逆转,剧情/悬疑,7863.7,2016/7/15
愤怒的小鸟,动画/动作/喜剧,51382.8,2016/5/20
我和我们,[],599.5,2014/5/20
水墨大别山,[],599.1,2015/8/20
情花谷,爱情/剧情,17,2016/4/20
我的新野蛮女友,爱情/喜剧,3418.6,2016/4/22
莫斯科离大同不远,剧情,2.2,2016/4/22
恐怖照相机,惊悚/悬疑/恐怖,133.7,2016/4/22
魔宫魅影,惊悚/悬疑/爱情/剧情,8842.1,2016/4/29
青蛙总动员,动画/冒险,1008.6,2016/4/30
风铃上的卡片,爱情/剧情/儿童,,2016/5/1
判我有罪,剧情/悬疑,117,2016/5/6
心在彼处,喜剧,,2016/5/6
麦兜・饭宝奇兵,动画,457.59,2016/7/22
幻体：续命游戏,科幻/悬疑/惊悚,3564.7,2016/5/12
购物女王,爱情/喜剧,27.1,2016/5/13
分歧者3：忠诚世界,科幻/动作/冒险/悬疑,12206.3,2016/5/20
爱的“蟹”逅,爱情,0.1,2016/5/20
妖医,,873.04,2016/5/27
小蚂蚁之环球大冒险,动画/冒险,110.7,2016/5/27
X战警：天启,动作/科幻/冒险,80267.9,2016/6/3
路边野餐,剧情/奇幻,643.5,2016/7/15
赏金猎人,动作/喜剧/剧情,21343.1,2016/7/1
魔兽,动作/冒险/奇幻/战争,147195.3,2016/6/8
我们毕业啦,爱情/青春,291.7,2016/6/10
所以……和黑粉结婚了,爱情,8107.1,2016/6/30
张震讲故事之合租屋,惊悚/剧情,442.7,2016/7/8
魔轮,惊悚/悬疑,783.9,2016/7/1
陆知马俐,爱情/喜剧,19202.5,2016/7/15
神秘世界历险记3,动画/奇幻/冒险,6543.9,2016/7/29
我的战争,,,2016/9/15
泰迪熊之玩具大战,动画/喜剧/冒险,718.9,2016/6/9
提款机,剧情,17.1,2016/6/3
我最好朋友的婚礼,爱情/喜剧,3744.6,2016/8/5
监禁风暴,惊悚/剧情/恐怖,,2015/12/25
我叫MT之山口山战记,动画/喜剧,1200.6,2016/6/17
惊天魔盗团2,动作/喜剧/惊悚,63881.6,2016/6/24
勇士之门,,,2016/8/12
独立日：卷土重来,动作/科幻/冒险,50313.2,2016/6/24
忍者神龟2：破影而出,动作/喜剧/冒险,39352.1,2016/7/2
星际迷航3：超越星辰,科幻/动作/冒险,35635.26,2016/9/2
深海浩劫,,,2016/9/30
彼得的龙,,,2016/8/12
泰山归来：人猿大战,,,2016/7/1
冰川时代：星际碰撞,,42461.26,2016/8/23
宾虚,,,2016/8/19
谍影重重5,动作/悬疑/惊悚,44285.8,2016/8/23
逗鸟外传,,,2016/9/23
X特遣队,,,2016/8/5
吹梦巨人,,,2016/7/1
海浪,,,2015/8/28
自我救赎,剧情,5,2016/5/25
山那边有匹马,剧情,26.6,2016/5/27
恐怖爱情故事之死亡公路,惊悚/恐怖/爱情,74.1,2016/7/22
钢刀,动作/战争,939.1,2016/5/20
708090之深圳恋歌,爱情/剧情/青春/励志,42.7,2016/5/20
水滴之梦,剧情,5,2016/5/20
斗龙战士之星印罗盘,动画/奇幻,619.9,2016/6/1
动植物大战,动画/儿童,144.8,2016/6/1
昆塔2・反转星球,动画,,2016/6/1
严冬里的春天,剧情,,2016/6/1
红鹰突击队之狙击,[],0,2016/3/22
练胆儿,喜剧,23.9,2016/6/17
山花烂漫时,剧情/青春,11.2,2016/6/17
欲望森林,,,2016/6/20
天生不对,爱情/喜剧,,2016/6/30
丑小鸭历险记,动画,432.2,2016/7/2
盗墓笔记,奇幻/悬疑,100021.35,2016/8/5
超能敢死队,,,2016/7/15
九条命,,5197.45,2016/9/9
泰山归来：险战丛林,动作/冒险,30604.6,2016/7/19
铁拳,,771.33,2016/9/2
我们诞生在中国,纪录片,6441.87,2016/8/12
魔都凶音,惊悚/恐怖,414.8,2016/7/22
追凶者也,,,2016/9/14
使徒行者,动作/警匪/悬疑,60463.31,2016/8/11
保持沉默,,,2016/8/19
海洋之恋,爱情,56,2016/6/17
南口1937,战争,168.1,2016/6/23
轮回规划局,,,2016/7/1
致命诱惑,,,2016/6/20
绝战,战争,60.4,2016/7/1
谎言西西里,爱情,1806.4,2016/8/9
危城,动作/武侠/古装,16728.54,2016/8/12
党的女儿尹灵芝,剧情/主旋律,73.8,2016/7/1
微微一笑很倾城,爱情/奇幻/校园,27539.35,2016/8/12
红色警戒999,剧情/动作/犯罪,708.6,2016/7/27
老警,剧情,19.1,2016/6/17
致青春・原来你还在这里,爱情/青春,33660.4,2016/7/8
龙拳小子,动作/喜剧,495.4,2016/8/2
爱宠大机密,动画/喜剧,38878.12,2016/8/2
超能太阳鸭,动画,1873.9,2016/7/15
泡沫之夏,爱情,811,2016/7/21
超能龙骑侠,,,2016/8/12
未择之路,,,2016/8/19
当流星划过天际,爱情,515.9,2016/6/17
海底总动员2：寻找多莉,动画/喜剧/冒险,25329.2,2016/6/17
喊・山,剧情/爱情/犯罪,86,2016/8/26
诺亚方舟漂流记,,1233.06,2016/8/12
非常父子档,,,2016/9/15
冬,剧情,30,2016/6/19
精灵王座,动画/爱情/冒险,2499,2016/8/19
活宝,,,2016/9/29
海洋之歌,,1548.31,2016/8/12
在世界中心呼唤爱,爱情,1106.7,2016/8/26
古田会议,剧情/主旋律,107.2,2016/7/1
疯狂侏罗纪,,,2015/6/12
少年师爷之大禹宝藏,动画/儿童,154.3,2016/7/22
鲨滩,惊悚/恐怖/剧情,5373.49,2016/6/24
终极硬汉,动作/枪战/犯罪,473.3,2016/8/19
血证一九二八,剧情,0.5,2016/4/27
禁锢,[],0,2016/5/27
大火种,剧情/主旋律/怀旧,1023.4,2016/6/27
从你的全世界路过,,,2016/9/29
哆啦A梦：新・大雄的日本诞生,冒险/动画,10358.7,2016/7/22
岛,喜剧,3.9,2016/8/12
大话西游3,,,2016/9/14
刻在石磨上的勋章,剧情,1.2,2016/6/29
情况不妙,喜剧,886.5,2016/7/29
海贼王2016剧场版,,,2016/7/23
喝彩,,,2015/3/6
白雪公主和三只小猪,动画/冒险,173.8,2016/8/26
再生之乐,剧情/喜剧,30.1,2016/7/9
返乡,剧情,6.3,2016/7/9
寄生兽,科幻/恐怖,4546.97,2016/9/2
功夫四侠,,,2016/9/15
六扇门之绝战,,,2016/9/23
吉祥宝宝之我是食神,动画/喜剧,30.1,2016/8/19
十月阳春,剧情,0.6,2016/6/18
神兽金刚之青龙再现,,,2016/9/15
狼兵吼,动作/战争/爱情/悬疑,44.3,2016/8/3
爸爸的木房子,剧情/亲情,9.6,2016/8/26
食人岛,,,2016/9/30
一棵心中的许愿树,剧情/爱情,3.8,2016/8/19
幸运是我,剧情/亲情,93.5,2016/8/26
碟仙之毕业照,,,2016/8/26
七月与安生,,,2016/9/14
火海凌云,,3067.4,2016/8/19
蜜月计划,爱情/喜剧,0,2016/9/9
击战,,,2016/9/16
老阿姨,剧情,1048.3,2016/7/22
丝路英雄・云镝,,,2016/9/13
夺路而逃,,,2016/9/14
天使请吻我,剧情/爱情,2.1,2016/8/23
微微一笑很诡异,,,2016/8/12
反贪风暴2,,,2016/9/14
爱在星空下,剧情/爱情,113.8,2016/8/26
夜半哭声,惊悚/恐怖,220.39,2016/8/26
回到原点,剧情,4.2,2013/6/21
世界屋脊的歌声,剧情,425.2,2014/5/23
情战,爱情,0,2015/3/6
疯狂的疯狂,喜剧/悬疑,2.4,2016/8/26
全金属裂痕,,,2016/8/13
新大头儿子和小头爸爸2一日成才,动画/儿童,8769.2,2016/8/19
花样厨神,剧情/喜剧/励志,241.3,2016/8/26
凤凰谷,,,2016/9/23
一条叫王子的狗,,,2016/9/15
圆梦巨人,,,2016/7/1
许海峰的枪,运动,55.2,2012/10/14
谁hold住谁,喜剧,39.7,2013/2/10
爱在旅途,爱情,32.8,2014/4/7
大地赤子史来贺,剧情/传记,32.5,2014/8/6
湖杀令,战争,31.1,2015/9/5
青涩日记,喜剧/爱情,45.5,2016/1/22
他是龙,,6008.92,2016/8/19
夜魔人,惊悚/恐怖,17.78,2016/9/9
功夫世家,动作/喜剧,30.2,2013/4/28
人生不能重来,剧情,25.9,2013/8/28
孕城,剧情,24.3,2014/9/10
毛丰美,剧情/传记,135.4,2016/6/29
报国之路,纪录片,24.3,2014/9/29
荒村凶间,惊悚/恐怖,184.83,2016/9/9
奇葩追梦,喜剧/剧情,28.21,2016/9/9
双生记之误入总裁身,,,2016/9/2
魔法老师,喜剧/科幻,699.6,2016/9/9
Hi，高考君,剧情/喜剧,31.1,2016/8/19
勿忘初心,剧情/喜剧,9.2,2016/8/25
低碳爱情,爱情,0.9,2016/8/25
心灵解码,,,2016/9/23
看见我和你,爱情/喜剧,2.67,2016/9/8
谁的青春不热血之深流不息,,,2016/9/23
丢羊,剧情,,2015/7/15
斗艳,爱情/剧情,0.1,2016/9/10
为爱放手,爱情,46.27,2016/9/9
地球四季,,,2016/9/27
新木偶奇遇记,,,2016/9/30
换个活法,剧情,6.3,2016/9/1
三个孬家伙,喜剧/剧情,3.2,2016/9/23
