mediaName,relName,relationType
爱你的人,北京金亿乾坤电影发行有限公司,制作
爱你的人,张墨锡,主演
爱你的人,郑昊,主演
爱你的人,谢云鹏,导演
爱你的人,杜昌博,导演
爱你的人,方仿妨,制作人
爱你的人,柯伊玟,编剧
爱你的人,邓星光,制作人
爱你的人,邓星光,编剧
半场无战事,United International Pictures (UIP) ,发行
半场无战事,索尼电影娱乐公司,发行
半场无战事,Universal Pictures International ,发行
半场无战事,TriStar Pictures ,制作
半场无战事,TriStar Productions ,制作
半场无战事,Sony Pictures Releasing ,发行
半场无战事,Film4 ,制作
半场无战事,White Hare ,制作
半场无战事,Studio 8 ,制作
半场无战事,Marc Platt Productions ,制作
半场无战事,Dune Films ,制作
半场无战事,乔・阿尔文,主演
半场无战事,克里斯汀・斯图尔特,主演
半场无战事,克里斯・塔克,主演
半场无战事,加内特・赫德兰,主演
半场无战事,范・迪塞尔,主演
半场无战事,史蒂夫・马丁,主演
半场无战事,李安,制作人
半场无战事,李安,导演
半场无战事,Brian Bell ,制作人
半场无战事,Simon Cornwell ,制作人
半场无战事,Stephen Cornwell ,制作人
半场无战事,马克・普莱特,制作人
半场无战事,汤姆・罗斯曼,制作人
半场无战事,Rhodri Thomas ,制作人
半场无战事,本・方丹,编剧
半场无战事,让-克里斯托弗・卡斯特里,编剧
被劫持的爱情,上海大万文化传播有限公司,发行
被劫持的爱情,绍兴新锐传媒影视文化发展有限公司,制作
被劫持的爱情,上海光悦影视传播有限公司,制作
被劫持的爱情,上海予觉文化传播有限公司,制作
被劫持的爱情,陈姝,主演
被劫持的爱情,金为珩,主演
被劫持的爱情,周大勇,主演
被劫持的爱情,曾晨,主演
被劫持的爱情,周国宾,主演
被劫持的爱情,许榕真,主演
被劫持的爱情,吴天戈,导演
被劫持的爱情,崔辰,编剧
被劫持的爱情,周寻,编剧
比利・林恩的中场战事,United International Pictures (UIP) ,发行
比利・林恩的中场战事,索尼电影娱乐公司,发行
比利・林恩的中场战事,索尼发行公司,发行
比利・林恩的中场战事,Universal Pictures International ,发行
比利・林恩的中场战事,TriStar Pictures ,制作
比利・林恩的中场战事,TriStar Pictures ,发行
比利・林恩的中场战事,TriStar Productions ,制作
比利・林恩的中场战事,Sony Pictures Releasing ,发行
比利・林恩的中场战事,Film4 ,制作
比利・林恩的中场战事,White Hare ,制作
比利・林恩的中场战事,Studio 8 ,制作
比利・林恩的中场战事,Marc Platt Productions ,制作
比利・林恩的中场战事,Dune Films ,制作
比利・林恩的中场战事,博纳影业集团,制作
比利・林恩的中场战事,乔・阿尔文,主演
比利・林恩的中场战事,克里斯汀・斯图尔特,主演
比利・林恩的中场战事,克里斯・塔克,主演
比利・林恩的中场战事,加内特・赫德兰,主演
比利・林恩的中场战事,范・迪塞尔,主演
比利・林恩的中场战事,史蒂夫・马丁,主演
比利・林恩的中场战事,李安,制作人
比利・林恩的中场战事,李安,导演
比利・林恩的中场战事,brian bell,制作人
比利・林恩的中场战事,simon cornwell,制作人
比利・林恩的中场战事,stephen cornwell,制作人
比利・林恩的中场战事,马克・普莱特,制作人
比利・林恩的中场战事,汤姆・罗斯曼,制作人
比利・林恩的中场战事,rhodri thomas,制作人
比利・林恩的中场战事,本・方丹,编剧
比利・林恩的中场战事,让-克里斯托弗・卡斯特里,编剧
比利・林恩的中场战事,frank murray,制作人
丑娃,二十世纪福斯电影公司,发行
丑娃,二十世纪福斯公司,发行
丑娃,20世纪福克斯阿根廷分公司,发行
丑娃,梦工场动画,制作
丑娃,安娜・肯德里克,主演
丑娃,贾斯汀・汀布莱克,主演
丑娃,迈克・米歇尔,导演
丑娃,沃尔特・道恩,导演
丑娃,吉娜・夏,制作人
丑娃,Holly Edwards ,制作人
丑娃,Dannie Festa ,制作人
丑娃,乔纳森・阿贝尔,制作人
丑娃,乔纳森・阿贝尔,编剧
丑娃,格伦・伯杰,制作人
丑娃,格伦・伯杰,编剧
钢锯岭,Future Film ,发行
钢锯岭,Icon Film Distribution ,发行
钢锯岭,狮门影业公司,发行
钢锯岭,Pinema ,发行
钢锯岭,Pancinema ,发行
钢锯岭,Cross Creek Pictures ,制作
钢锯岭,顶峰娱乐公司,发行
钢锯岭,IM Global ,发行
钢锯岭,Bliss Media ,发行
钢锯岭,Pandemonium ,制作
钢锯岭,David Permut Productions ,制作
钢锯岭,Vendian Entertainment ,制作
钢锯岭,Icon Productions[us] ,制作
钢锯岭,Demarest Media ,制作
钢锯岭,熙颐影业,发行
钢锯岭,安德鲁・加菲尔德,主演
钢锯岭,泰莉莎・帕尔墨,主演
钢锯岭,bill mechanic,制作人
钢锯岭,大卫・珀马特,制作人
钢锯岭,paul currie,制作人
钢锯岭,michael bassick,制作人
钢锯岭,buddy patrick,制作人
钢锯岭,david s. greathouse,制作人
钢锯岭,william d. johnson,制作人
钢锯岭,mark c. manuel,制作人
钢锯岭,elexa ruth,制作人
钢锯岭,兰道尔・华莱士,编剧
钢锯岭,Andrew Knight ,编剧
钢锯岭,文斯・沃恩,主演
钢锯岭,萨姆・沃辛顿,主演
钢锯岭,雨果・维文,主演
钢锯岭,卢克・布雷西,主演
钢锯岭,瑞切尔・格里菲斯,主演
钢锯岭,梅尔・吉布森,导演
钢锯岭,terry benedict,制作人
钢锯岭,gregory crosby,制作人
钢锯岭,gregory crosby,编剧
钢锯岭,布鲁斯・戴维,制作人
钢锯岭,james michael vernon,制作人
钢锯岭,suzanne warren,制作人
钢锯岭,布莱恩・奥利佛,制作人
钢锯岭,tyler thompson,制作人
钢锯岭,christopher woodrow,制作人
钢锯岭,barbara gibbs,制作人
钢锯岭,ted o'neal,制作人
钢锯岭,Robert Schenkkan ,编剧
隔离岛,上海华宇电影股份有限公司,制作
隔离岛,许斌,导演
隔离岛,北京华信博文化传媒有限公司,制作
隔离岛,上海影酷数字电影院线有限公司,制作
隔离岛,湖北长江电影集团有限责任公司,制作
隔离岛,九龙品天影视文化无锡有限公司,制作
隔离岛,张会军,制作人
隔离岛,蔡心,制作人
海洋奇缘,Walt Disney Studios Motion Pictures ,发行
海洋奇缘,Forum Hungary ,发行
海洋奇缘,华特・迪士尼动画公司,制作
海洋奇缘,华特・迪士尼电影工作室,发行
海洋奇缘,Walt Disney Studios Japan ,发行
海洋奇缘,Auli'i Cravalho ,主演
海洋奇缘,道恩・强森,主演
海洋奇缘,艾伦・图代克,主演
海洋奇缘,罗恩・克莱蒙兹,导演
海洋奇缘,罗恩・克莱蒙兹,编剧
海洋奇缘,约翰・马斯克,导演
海洋奇缘,约翰・马斯克,编剧
海洋奇缘,约翰・拉塞特,制作人
海洋奇缘,osnat shurer,制作人
海洋奇缘,塔伊加・维迪提,编剧
海洋奇缘,pamela ribon,编剧
海洋奇缘,奥丽依・卡拉瓦霍,主演
海洋奇缘,phillipa soo,主演
海洋奇缘,杰拉德・布什,编剧
江南灵异录之白云桥,北京星宇华夏国际影视文化传媒有限公司,制作
江南灵异录之白云桥,北京灿映影视文化传播有限公司,制作
江南灵异录之白云桥,北京灿映影视文化传播有限公司,发行
江南灵异录之白云桥,浙江恒宏文化发展有限公司,制作
江南灵异录之白云桥,北京中视泽一国际文化艺术中心,制作
江南灵异录之白云桥,鼎盛佳和北京文化传播有限公司,制作
江南灵异录之白云桥,中国电影集团公司,发行
江南灵异录之白云桥,钟萱,主演
江南灵异录之白云桥,钟萱,导演
江南灵异录之白云桥,钟萱,编剧
江南灵异录之白云桥,温兆伦,主演
江南灵异录之白云桥,张冀,编剧
降临,派拉蒙影业公司,发行
降临,索尼发行公司,发行
降临,Universal Pictures International (UPI) ,发行
降临,电影国度娱乐公司,制作
降临,电影国度娱乐公司,发行
降临,Sony Pictures Releasing ,发行
降临,Mel's Cite du Cinema ,制作
降临,21 Laps Entertainment ,制作
降临,Lava Bear Films ,制作
降临,Sony Pictures Releasing International ,发行
降临,杰瑞米・雷纳,主演
降临,艾米・亚当斯,主演
降临,福里斯特・惠特克,主演
降临,迈克尔・斯图巴,主演
降临,丹尼斯・维伦纽瓦,导演
降临,Paul Babeau ,制作人
降临,Glen Basner ,制作人
降临,Dan Cohen ,制作人
降临,埃里克・海瑟尔,制作人
降临,埃里克・海瑟尔,编剧
降临,Martin Henri ,制作人
降临,Daniel S. Levine ,制作人
降临,肖恩・利维,制作人
降临,大卫・林迪,制作人
降临,Karen Lunder ,制作人
降临,Tory Metzger ,制作人
降临,Milan Popelka ,制作人
降临,亚伦・瑞德,制作人
降临,Stan Wlodkowski ,制作人
降临,Michael Jackman ,制作人
降临,姜o楠,编剧
姐十八来郎十八,贾雷鸣,导演
姐十八来郎十八,宝鸡电视台,制作
姐十八来郎十八,王义钦,主演
姐十八来郎十八,张宇菲,主演
姐十八来郎十八,陈致,导演
恐怖理发店,姜星丘,主演
恐怖理发店,殷果儿,主演
恐怖理发店,任青安,主演
恐怖理发店,陈嘉敏,主演
恐怖理发店,陆诗雷,导演
魔发精灵,二十世纪福斯电影公司,发行
魔发精灵,二十世纪福斯公司,发行
魔发精灵,20世纪福克斯阿根廷分公司,发行
魔发精灵,SF Film Finland ,发行
魔发精灵,二十世纪福斯德国分公司,发行
魔发精灵,梦工场动画,制作
魔发精灵,安娜・肯德里克,主演
魔发精灵,贾斯汀・汀布莱克,主演
魔发精灵,迈克・米歇尔,导演
魔发精灵,沃尔特・道恩,导演
魔发精灵,吉娜・夏,制作人
魔发精灵,Holly Edwards ,制作人
魔发精灵,dannie festa,制作人
魔发精灵,乔纳森・阿贝尔,制作人
魔发精灵,乔纳森・阿贝尔,编剧
魔发精灵,格伦・伯杰,制作人
魔发精灵,格伦・伯杰,编剧
魔发精灵,格温・斯蒂芬妮,主演
魔发精灵,詹姆斯・柯登,主演
魔发精灵,拉塞尔・布兰德,主演
魔发精灵,霍利・爱德华,制作人
奇异博士,Walt Disney Studios Motion Pictures ,发行
奇异博士,美国漫威影业公司,制作
奇异博士,Forum Hungary ,发行
奇异博士,华特・迪士尼电影工作室,发行
奇异博士,华特・迪士尼电影公司,发行
奇异博士,Walt Disney Studios Japan ,发行
奇异博士,华特・迪士尼与索尼联合发行公司,发行
奇异博士,本尼迪克特・康伯巴奇,主演
奇异博士,蒂尔达・斯文顿,主演
奇异博士,切瓦特・埃加福特,主演
奇异博士,瑞秋・麦克亚当斯,主演
奇异博士,麦斯・米科尔森,主演
奇异博士,迈克尔・斯图巴,主演
奇异博士,本尼迪特・王,主演
奇异博士,斯科特・德瑞克森,导演
奇异博士,斯科特・德瑞克森,编剧
奇异博士,凯文・费奇,制作人
奇异博士,斯坦・李,制作人
奇异博士,维多利亚・阿隆索,制作人
奇异博士,斯蒂芬・布鲁萨德,制作人
奇异博士,路易斯・斯波西托,制作人
奇异博士,Alan Fine ,制作人
奇异博士,查尔斯・尼沃斯,制作人
奇异博士,史蒂夫・迪特寇,编剧
奇异博士,乔・斯派茨,编剧
奇异博士,C. Robert Cargill ,编剧
奇异博士,thomas dean donnelly,编剧
奇异博士,joshua oppenheimer,编剧
奇异博士,阿兰・芬恩,制作人
奇异博士,c・罗伯特・凯尔吉尔,编剧
神奇动物在哪里,Warner Bros. ,发行
神奇动物在哪里,盛日影业公司,制作
神奇动物在哪里,华纳兄弟影片公司,制作
神奇动物在哪里,华纳兄弟影片公司,发行
神奇动物在哪里,SF Film Finland ,发行
神奇动物在哪里,华纳兄弟公司,发行
神奇动物在哪里,埃迪・雷德梅恩,主演
神奇动物在哪里,凯瑟琳・沃特森,主演
神奇动物在哪里,埃兹拉・米勒,主演
神奇动物在哪里,艾莉森・苏朵儿,主演
神奇动物在哪里,丹・福格勒,主演
神奇动物在哪里,柯林・法瑞尔,主演
神奇动物在哪里,萨曼莎・莫顿,主演
神奇动物在哪里,詹・穆瑞,主演
神奇动物在哪里,faith wood-blagrove,主演
神奇动物在哪里,朗・普尔曼,主演
神奇动物在哪里,大卫・叶茨,导演
神奇动物在哪里,大卫・海曼,制作人
神奇动物在哪里,neil blair,制作人
神奇动物在哪里,斯蒂芬・科洛弗,制作人
神奇动物在哪里,tim lewis,制作人
神奇动物在哪里,j・k・罗琳,制作人
神奇动物在哪里,j・k・罗琳,编剧
神奇动物在哪里,莱昂纳尔・威格拉姆,制作人
神奇动物在哪里,rick senat,制作人
神奇动物在哪里,蒂姆・刘易斯,制作人
神奇动物在哪里,卡门・艾乔戈,主演
武林探秘,重庆鼎盛影业公司,制作
武林探秘,广州金视体育有限公司,制作
武林探秘,广东电视台体育频道,制作
武林探秘,于小鹏,导演
血战钢锯岭,Future Film ,发行
血战钢锯岭,乌发电影公司,发行
血战钢锯岭,Icon Film Distribution ,发行
血战钢锯岭,狮门影业公司,发行
血战钢锯岭,北京聚合影联文化传媒有限公司,发行
血战钢锯岭,Splendid Film ,发行
血战钢锯岭,Pinema ,发行
血战钢锯岭,Pancinema ,发行
血战钢锯岭,Cross Creek Pictures ,制作
血战钢锯岭,Elevation Pictures ,发行
血战钢锯岭,顶峰娱乐公司,发行
血战钢锯岭,IM Global ,发行
血战钢锯岭,Pandemonium ,制作
血战钢锯岭,David Permut Productions ,制作
血战钢锯岭,Vendian Entertainment ,制作
血战钢锯岭,Icon Productions[us] ,制作
血战钢锯岭,Demarest Media ,制作
血战钢锯岭,Universum Film A.G. (UFA) ,发行
血战钢锯岭,熙颐影业,发行
血战钢锯岭,Kinepolis Film Distribution ,发行
血战钢锯岭,Hacksaw Ridge Production ,制作
血战钢锯岭,argent pictures,制作
血战钢锯岭,狮门影业,发行
血战钢锯岭,lions gate,发行
血战钢锯岭,顶峰娱乐,发行
血战钢锯岭,安德鲁・加菲尔德,主演
血战钢锯岭,泰莉莎・帕尔墨,主演
血战钢锯岭,bill mechanic,制作人
血战钢锯岭,大卫・珀马特,制作人
血战钢锯岭,paul currie,制作人
血战钢锯岭,michael bassick,制作人
血战钢锯岭,buddy patrick,制作人
血战钢锯岭,david s. greathouse,制作人
血战钢锯岭,william d. johnson,制作人
血战钢锯岭,mark c. manuel,制作人
血战钢锯岭,elexa ruth,制作人
血战钢锯岭,兰道尔・华莱士,编剧
血战钢锯岭,Andrew Knight ,编剧
血战钢锯岭,文斯・沃恩,主演
血战钢锯岭,萨姆・沃辛顿,主演
血战钢锯岭,雨果・维文,主演
血战钢锯岭,卢克・布雷西,主演
血战钢锯岭,瑞切尔・格里菲斯,主演
血战钢锯岭,梅尔・吉布森,导演
血战钢锯岭,terry benedict,制作人
血战钢锯岭,gregory crosby,制作人
血战钢锯岭,gregory crosby,编剧
血战钢锯岭,布鲁斯・戴维,制作人
血战钢锯岭,james michael vernon,制作人
血战钢锯岭,suzanne warren,制作人
血战钢锯岭,布莱恩・奥利佛,制作人
血战钢锯岭,tyler thompson,制作人
血战钢锯岭,christopher woodrow,制作人
血战钢锯岭,barbara gibbs,制作人
血战钢锯岭,ted o'neal,制作人
血战钢锯岭,Robert Schenkkan ,编剧
血战钢锯岭,罗伯特・施恩坎,编剧
血战钢锯岭,安德鲁・奈特,编剧
一江明烛,齐为民,导演
一江明烛,孟中,编剧
隐之爱人,薛佳凝,主演
隐之爱人,深圳前海君胜米伦影视有限公司,制作
隐之爱人,陈浩民,主演
隐之爱人,罗兰,主演
隐之爱人,杨苏如意,主演
隐之爱人,张洋,导演
幽灵医院,殷国君,导演
幽灵医院,殷国君,编剧
幽灵医院,绍兴新锐传媒影视文化发展有限公司,制作
幽灵医院,上海光悦影视传播有限公司,制作
幽灵医院,上海光悦影视传播有限公司,发行
幽灵医院,浙江横店电影院线有限公司,制作
幽灵医院,北京基点影视文化传媒有限公司,发行
幽灵医院,云南大唐瓦舍文化传播有限公司,制作
幽灵医院,横店电影院线有限公司,制作
幽灵医院,上海天涌影视传媒股份有限公司,制作
幽灵医院,华谊兄弟新媒体有限公司,制作
幽灵医院,云南金彩视界影业有限公司,制作
幽灵医院,白歆惠,主演
幽灵医院,李昌熙,主演
幽灵医院,罗家英,主演
幽灵医院,孟鹏,主演
幽灵医院,吴竹筠,制作人
幽灵医院,张蕾,制作人
幽灵医院,钱海毅,制作人
幽灵医院,钱海毅,编剧
捉迷藏,秦海璐,主演
捉迷藏,霍尔果斯青春光线影业有限公司,制作
捉迷藏,新线索电影,制作
捉迷藏,威秀亚洲,制作
捉迷藏,霍建华,主演
捉迷藏,万茜,主演
捉迷藏,刘杰,导演
捉迷藏,任鹏,编剧
最萌身高差,福建恒业影业有限公司,发行
最萌身高差,马侃,导演
最萌身高差,中影新锐（北京）影业有限公司,制作
最萌身高差,中影新锐（北京）影业有限公司,发行
最萌身高差,高以翔,主演
最萌身高差,王水林,主演
最萌身高差,吕不二,编剧
最萌身高差,马小慧,编剧
最萌身高差,秦晓飞,主演
